year,rep,date,treatment,block,co2.flux,ch4.flux,n2o.flux,temp.2cm,temp.4cm,grav.h2o.org,grav.h2o.min,vol.h2o
1994,119,1994-10-25,2,5,131.56,-0.16,2.84,8.5,7,NA,NA,0.22
1994,120,1994-10-25,2,6,83.72,-0.16,-1.54,7,6.75,NA,NA,0.26
1994,121,1994-10-25,3,1,57.13,-0.17,-3.23,10.63,13.25,NA,NA,0.18
1994,122,1994-10-25,3,2,122.23,-0.16,1.8,10,11,NA,NA,0.19
1994,123,1994-10-25,3,3,113.49,-0.12,9.62,11.75,13,NA,NA,0.27
1994,124,1994-10-25,3,4,123.51,-0.11,2.02,11.75,13,NA,NA,0.21
1994,125,1994-10-25,3,5,145.19,-0.14,-4.15,10.75,12.5,NA,NA,0.31
1994,126,1994-10-25,3,6,108.72,-0.14,-0.64,11.5,14.25,NA,NA,0.2
1994,127,1994-11-30,1,1,30.19,-0.1,1.19,-0.25,-0.5,NA,NA,0.26
1994,128,1994-11-30,1,2,32.84,-0.1,1.38,-1,0.5,NA,NA,0.27
1994,129,1994-11-30,1,3,32.21,-0.06,-3.69,0.25,0.75,NA,NA,0.27
1994,130,1994-11-30,1,4,28.37,-0.08,2.95,-2,-0.25,NA,NA,0.36
1994,131,1994-11-30,1,5,25.59,-0.06,1.47,-1.25,-0.75,NA,NA,0.25
1994,132,1994-11-30,1,6,24.37,-0.05,3.44,-0.5,1.25,NA,NA,0.24
1994,133,1994-11-30,2,1,13.93,-0.07,0.11,-2.62,0.5,NA,NA,0.22
1994,134,1994-11-30,2,2,22.9,-0.07,1.26,-0.63,-1.62,NA,NA,0.33
1994,135,1994-11-30,2,3,35,-0.09,-0.83,-0.5,1.75,NA,NA,0.23
1994,136,1994-11-30,2,4,26.2,-0.07,0.58,-2.25,-0.75,NA,NA,0.26
1994,137,1994-11-30,2,5,20.48,-0.08,1.83,-1.25,-0.5,NA,NA,0.25
1994,138,1994-11-30,2,6,18.81,-0.07,-2.54,-2,-3,NA,NA,0.28
1994,139,1994-11-30,3,1,29.22,-0.12,1.09,3.5,6.5,NA,NA,0.22
1994,140,1994-11-30,3,2,34.76,-0.1,0.65,0,4,NA,NA,0.22
1994,141,1994-11-30,3,3,36.63,-0.09,-4.84,3.75,5.25,NA,NA,0.29
1994,142,1994-11-30,3,4,44.69,-0.07,2.57,2,4.25,NA,NA,0.24
1994,143,1994-11-30,3,5,32.06,-0.08,-1.49,2,3,NA,NA,0.35
1994,144,1994-11-30,3,6,32.59,-0.09,-2.72,2.75,5.25,NA,NA,0.25
1995,1,1995-06-28,1,4,90.59,-0.19,-2.86,9.5,11.5,NA,NA,0.17
1995,2,1995-06-28,1,5,148.31,-0.16,-5.43,12.25,12,NA,NA,0.16
1995,3,1995-06-28,1,6,171.76,-0.14,5.15,11.38,12,NA,NA,0.14
1995,4,1995-06-28,2,4,154.22,-0.17,7.86,10.63,11.63,NA,NA,0.16
1995,5,1995-06-28,2,5,151.13,-0.17,11.1,11.25,11.5,NA,NA,0.11
1995,6,1995-06-28,2,6,131.73,-0.09,5.89,11,12.5,NA,NA,0.16
1995,7,1995-06-28,3,4,165.21,-0.14,-5.77,16.75,18,NA,NA,0.12
1995,8,1995-06-28,3,5,172.66,-0.15,7.37,15.75,18.12,NA,NA,0.16
1995,9,1995-06-28,3,6,154.52,-0.17,5.9,14.88,15.25,NA,NA,0.13
1995,10,1995-07-20,1,4,NA,-0.13,NA,15.88,17,NA,NA,0.14
1995,11,1995-07-20,1,5,NA,-0.15,NA,17,15.88,NA,NA,0.14
1995,12,1995-07-20,1,6,NA,-0.12,NA,16,17,NA,NA,0.11
1995,13,1995-07-20,2,4,NA,-0.16,NA,17.5,16.25,NA,NA,0.13
1995,14,1995-07-20,2,5,NA,-0.12,NA,17,16.37,NA,NA,0.09
1995,15,1995-07-20,2,6,NA,-0.14,NA,16.12,16.87,NA,NA,0.11
1995,16,1995-07-20,3,4,NA,-0.17,NA,19,22,NA,NA,0.11
1995,17,1995-07-20,3,5,NA,-0.18,NA,19.75,21.5,NA,NA,0.12
1995,18,1995-07-20,3,6,NA,-0.17,NA,19.37,20,NA,NA,0.11
1995,19,1995-07-26,1,4,149.82,NA,NA,20,19.5,NA,NA,0.14
1995,20,1995-07-26,1,5,107.37,NA,NA,20.5,20,NA,NA,0.16
1995,21,1995-07-26,1,6,222.63,NA,NA,20.5,19,NA,NA,0.13
1995,22,1995-07-26,2,4,135.37,NA,NA,20.87,19.5,NA,NA,0.14
1995,23,1995-07-26,2,5,172.99,NA,NA,22,19.87,NA,NA,0.1
1995,24,1995-07-26,2,6,182.87,NA,NA,20.75,20,NA,NA,0.19
1995,25,1995-07-26,3,4,172.83,NA,NA,24.37,25.25,NA,NA,0.13
1995,26,1995-07-26,3,5,172.05,NA,NA,22.12,24.5,NA,NA,0.17
1995,27,1995-07-26,3,6,196.48,NA,NA,23.12,27.5,NA,NA,0.11
1995,28,1995-08-23,1,4,50.3,NA,NA,14.5,14,NA,NA,0.1
1995,29,1995-08-23,1,5,40.81,NA,NA,13.75,14.5,NA,NA,0.06
1995,30,1995-08-23,1,6,64.63,NA,NA,13.88,14.75,NA,NA,0.08
1995,31,1995-08-23,2,4,40.09,NA,NA,14.63,14.25,NA,NA,0.06
1995,32,1995-08-23,2,5,51.86,NA,NA,14.75,15.5,NA,NA,0.05
1995,33,1995-08-23,2,6,34.29,NA,NA,15.25,14.75,NA,NA,0.08
1995,34,1995-08-23,3,4,54.25,NA,NA,18.25,21.37,NA,NA,0.06
1995,35,1995-08-23,3,5,52.43,NA,NA,17.37,17,NA,NA,0.1
1995,36,1995-08-23,3,6,37.35,NA,NA,17.5,17.75,NA,NA,0.07
1995,37,1995-09-20,1,4,54.97,NA,NA,9.38,11.13,NA,NA,0.13
1995,38,1995-09-20,1,5,55.44,NA,NA,10.75,11.63,NA,NA,0.13
1995,39,1995-09-20,1,6,68.11,NA,NA,8.13,9.88,NA,NA,0.08
1995,40,1995-09-20,2,4,42.39,NA,NA,9.25,10.5,NA,NA,0.08
1995,41,1995-09-20,2,5,62.4,NA,NA,10,10.25,NA,NA,0.1
1995,42,1995-09-20,2,6,59.2,NA,NA,9.63,9.38,NA,NA,0.09
1995,43,1995-09-20,3,4,111.38,NA,NA,14.63,14.25,NA,NA,0.08
1995,44,1995-09-20,3,5,64.05,NA,NA,12.13,13.75,NA,NA,0.12
1995,45,1995-09-20,3,6,69.64,NA,NA,11.63,13.5,NA,NA,0.1
1995,46,1995-10-18,1,1,73.64,-0.11,9.9,8,7.75,NA,NA,0.25
1995,47,1995-10-18,1,2,65.44,-0.12,-2.5,7.87,7.5,NA,NA,0.21
1995,48,1995-10-18,1,3,135.22,-0.15,10.21,8.25,7.5,NA,NA,0.22
1995,49,1995-10-18,1,4,187.34,-0.12,-4.92,7.62,9.63,NA,NA,0.26
1995,50,1995-10-18,1,5,59.55,-0.1,-6.26,7.87,9.25,NA,NA,0.19
1995,51,1995-10-18,1,6,103.6,-0.1,-0.92,7,7,NA,NA,0.18
1995,52,1995-10-18,2,1,97.01,-0.16,-2.53,6.5,7.37,NA,NA,0.17
1995,53,1995-10-18,2,2,117.61,-0.11,-2.18,8,7.37,NA,NA,0.22
1995,54,1995-10-18,2,3,92.46,-0.16,2.66,7.25,8,NA,NA,0.17
1995,55,1995-10-18,2,4,85.28,-0.14,10.42,7.37,8.63,NA,NA,0.19
1995,56,1995-10-18,2,5,97.07,-0.15,8.88,7.87,8.75,NA,NA,0.15
1995,57,1995-10-18,2,6,82.94,-0.13,1.35,5.25,7.75,NA,NA,0.16
1995,58,1995-10-18,3,1,94.95,-0.2,4.5,12.25,12.75,NA,NA,0.23
1995,59,1995-10-18,3,2,132.9,-0.18,-7.42,9.75,12.5,NA,NA,0.21
1995,60,1995-10-18,3,3,84.4,-0.2,0.01,10.75,11.75,NA,NA,0.22
1995,61,1995-10-18,3,4,188.41,-0.14,2.67,9.5,12.75,NA,NA,0.13
1995,62,1995-10-18,3,5,119,-0.09,-11.87,9.25,8.38,NA,NA,0.17
1995,63,1995-10-18,3,6,150.41,-0.16,-5.21,11.88,13.5,NA,NA,0.13
1995,64,1995-11-15,1,1,35.88,NA,NA,3,4,NA,NA,0.4
1995,65,1995-11-15,1,2,44.2,NA,NA,4.25,3.75,NA,NA,0.34
1995,66,1995-11-15,1,3,26.93,NA,NA,5,4,NA,NA,0.33
1995,67,1995-11-15,1,4,40.36,NA,NA,2.25,5.25,NA,NA,0.33
1995,68,1995-11-15,1,5,42.83,NA,NA,4.75,5.25,NA,NA,0.23
1995,69,1995-11-15,1,6,45.93,NA,NA,3.25,4,NA,NA,0.27
1995,70,1995-11-15,2,1,22.55,NA,NA,4,4,NA,NA,0.21
1995,71,1995-11-15,2,2,39.67,NA,NA,2.5,3.25,NA,NA,0.33
1995,72,1995-11-15,2,3,43.16,NA,NA,3.75,5,NA,NA,0.23
1995,73,1995-11-15,2,4,33.96,NA,NA,3.75,5,NA,NA,0.27
1995,74,1995-11-15,2,5,28.17,NA,NA,3.5,3,NA,NA,0.21
1995,75,1995-11-15,2,6,37.34,NA,NA,1.75,5,NA,NA,0.25
1995,76,1995-11-15,3,1,46.25,NA,NA,8.25,9.25,NA,NA,0.31
1995,77,1995-11-15,3,2,48.86,NA,NA,7.5,9,NA,NA,0.27
1995,78,1995-11-15,3,3,31.71,NA,NA,7.5,9.25,NA,NA,0.3
1995,79,1995-11-15,3,4,73.82,NA,NA,8,8.75,NA,NA,0.16
1995,80,1995-11-15,3,5,54.21,NA,NA,7.25,7.5,NA,NA,0.2
1995,81,1995-11-15,3,6,31.72,NA,NA,6.5,9.5,NA,NA,0.17
1996,1,1996-04-24,1,1,41.41,NA,NA,8.13,10.5,NA,NA,0.42
1996,2,1996-04-24,1,2,40.99,NA,NA,8.38,10.25,NA,NA,0.37
1996,3,1996-04-24,1,3,48.82,NA,NA,9.75,12.5,NA,NA,0.44
1996,4,1996-04-24,1,4,39.98,NA,NA,8.25,11.25,NA,NA,0.4
1996,5,1996-04-24,1,5,32.26,NA,NA,8.75,11.5,NA,NA,0.25
1996,6,1996-04-24,1,6,37.4,NA,NA,6,8.88,NA,NA,0.29
1996,7,1996-04-24,2,1,34.67,NA,NA,9.25,10.88,NA,NA,0.26
1996,8,1996-04-24,2,2,37.64,NA,NA,8.13,11,NA,NA,0.41
1996,9,1996-04-24,2,3,35.31,NA,NA,7.5,10.5,NA,NA,0.27
1996,10,1996-04-24,2,4,17.96,NA,NA,10.25,11,NA,NA,0.37
1996,11,1996-04-24,2,5,37.02,NA,NA,9,11.38,NA,NA,0.25
1996,12,1996-04-24,2,6,36.54,NA,NA,8.63,10.5,NA,NA,0.29
1996,13,1996-04-24,3,1,42.07,NA,NA,12.25,15.88,NA,NA,0.34
1996,14,1996-04-24,3,2,53.37,NA,NA,11.13,15.75,NA,NA,0.29
1996,15,1996-04-24,3,3,45.91,NA,NA,13.38,15.25,NA,NA,0.46
1996,16,1996-04-24,3,4,73.49,NA,NA,11,17,NA,NA,0.27
1996,17,1996-04-24,3,5,56.24,NA,NA,10.75,15,NA,NA,0.28
1996,18,1996-04-24,3,6,52.73,NA,NA,10,15.75,NA,NA,0.32
1996,19,1996-05-21,1,1,118.77,NA,NA,18.63,17.88,NA,NA,0.38
1996,20,1996-05-21,1,2,98.84,NA,NA,18.88,18,NA,NA,0.32
1996,21,1996-05-21,1,3,99.63,NA,NA,18.38,17,NA,NA,0.37
1996,22,1996-05-21,1,4,85.46,NA,NA,17.75,17,NA,NA,0.38
1996,23,1996-05-21,1,5,47.43,NA,NA,19,18.63,NA,NA,0.23
1996,24,1996-05-21,1,6,139.55,NA,NA,17.13,16.63,NA,NA,0.28
1996,25,1996-05-21,2,1,104.06,NA,NA,18.5,18,NA,NA,0.22
1996,26,1996-05-21,2,2,71.19,NA,NA,19.25,17.63,NA,NA,0.34
1996,27,1996-05-21,2,3,132.78,NA,NA,17,17.5,NA,NA,0.23
1996,28,1996-05-21,2,4,101.81,NA,NA,18,17,NA,NA,0.33
1996,29,1996-05-21,2,5,56.57,NA,NA,18.5,18.75,NA,NA,0.22
1996,30,1996-05-21,2,6,84.82,NA,NA,19.75,17,NA,NA,0.28
1996,31,1996-05-21,3,1,94.28,NA,NA,21.5,22.38,NA,NA,0.31
1996,32,1996-05-21,3,2,92.05,NA,NA,21.5,21.88,NA,NA,0.27
1996,33,1996-05-21,3,3,125.93,NA,NA,20.25,20.88,NA,NA,0.38
1996,34,1996-05-21,3,4,116.5,NA,NA,20.75,20.75,NA,NA,0.25
1996,35,1996-05-21,3,5,158.51,NA,NA,25,25.5,NA,NA,0.27
1996,36,1996-05-21,3,6,131.59,NA,NA,21,22,NA,NA,0.33
1996,37,1996-06-18,1,1,121.79,NA,NA,18.5,18.38,NA,NA,0.25
1996,38,1996-06-18,1,2,108.01,NA,NA,18.13,17.63,NA,NA,0.27
1996,39,1996-06-18,1,3,136.81,NA,NA,18.88,17.5,NA,NA,0.32
1996,40,1996-06-18,1,4,104.51,NA,NA,18.88,18,NA,NA,0.35
1996,41,1996-06-18,1,5,74.17,NA,NA,18.63,15.5,NA,NA,0.2
1996,42,1996-06-18,1,6,139.56,NA,NA,19.38,18.25,NA,NA,0.24
1996,43,1996-06-18,2,1,95.44,NA,NA,19.5,17.5,NA,NA,0.26
1996,44,1996-06-18,2,2,125.1,NA,NA,18.88,18.5,NA,NA,0.27
1996,45,1996-06-18,2,3,107.27,NA,NA,19.5,18.88,NA,NA,0.22
1996,46,1996-06-18,2,4,132.8,NA,NA,19.13,17.63,NA,NA,0.28
1996,47,1996-06-18,2,5,91.14,NA,NA,18.38,16.5,NA,NA,0.2
1996,48,1996-06-18,2,6,118.35,NA,NA,18.5,18,NA,NA,0.24
1996,49,1996-06-18,3,1,108.03,NA,NA,20.5,22.13,NA,NA,0.27
1996,50,1996-06-18,3,2,171.03,NA,NA,20,23.63,NA,NA,0.25
1996,51,1996-06-18,3,3,106.22,NA,NA,20.75,22.5,NA,NA,0.35
1996,52,1996-06-18,3,4,168.16,NA,NA,21.63,23.25,NA,NA,0.31
1996,53,1996-06-18,3,5,142.96,NA,NA,21.25,21,NA,NA,0.3
1996,54,1996-06-18,3,6,153.46,NA,NA,22.25,22.75,NA,NA,0.28
1996,55,1996-07-23,1,1,145.78,NA,NA,17.38,17.5,NA,NA,0.26
1996,56,1996-07-23,1,2,126.08,NA,NA,18,17.5,NA,NA,0.28
1996,57,1996-07-23,1,3,182.48,NA,NA,16.5,17.38,NA,NA,0.3
1996,58,1996-07-23,1,4,137.87,NA,NA,15.25,16.88,NA,NA,0.34
1996,59,1996-07-23,1,5,107.35,NA,NA,15.75,18.13,NA,NA,0.19
1996,60,1996-07-23,1,6,236.56,NA,NA,16.75,15,NA,NA,0.22
1996,61,1996-07-23,2,1,129.32,NA,NA,17,15.25,NA,NA,0.25
1996,62,1996-07-23,2,2,151.74,NA,NA,18,17.25,NA,NA,0.27
1996,63,1996-07-23,2,3,143.92,NA,NA,16.5,15,NA,NA,0.22
1996,64,1996-07-23,2,4,156.51,NA,NA,17.13,17.13,NA,NA,0.28
1996,65,1996-07-23,2,5,162.05,NA,NA,15.5,18.25,NA,NA,0.19
1996,66,1996-07-23,2,6,152.45,NA,NA,17.38,17.63,NA,NA,0.23
1996,67,1996-07-23,3,1,125.4,NA,NA,19.88,22.25,NA,NA,0.26
1996,68,1996-07-23,3,2,189.06,NA,NA,18.5,22.25,NA,NA,0.25
1996,69,1996-07-23,3,3,127.93,NA,NA,19,21.5,NA,NA,0.32
1996,70,1996-07-23,3,4,211.34,NA,NA,19.25,20.38,NA,NA,0.3
1996,71,1996-07-23,3,5,148.36,NA,NA,18.75,21.38,NA,NA,0.29
1996,72,1996-07-23,3,6,164.72,NA,NA,17.63,21.13,NA,NA,0.27
1996,73,1996-08-20,1,1,113.24,NA,NA,18.75,18,NA,NA,0.17
1996,74,1996-08-20,1,2,106.03,NA,NA,19,19.5,NA,NA,0.17
1996,75,1996-08-20,1,3,132.78,NA,NA,19.63,18.75,NA,NA,0.21
1996,76,1996-08-20,1,4,90.86,NA,NA,19.63,18.75,NA,NA,0.2
1996,77,1996-08-20,1,5,66.93,NA,NA,19.25,16.13,NA,NA,0.16
1996,78,1996-08-20,1,6,155.71,NA,NA,20.38,19.5,NA,NA,0.16
1996,79,1996-08-20,2,1,85.97,NA,NA,19.5,18.5,NA,NA,0.16
1996,80,1996-08-20,2,2,154.83,NA,NA,19.88,17.25,NA,NA,0.18
1996,81,1996-08-20,2,3,131.16,NA,NA,19.88,19.75,NA,NA,0.15
1996,82,1996-08-20,2,4,82.58,NA,NA,20.88,17.5,NA,NA,0.2
1996,83,1996-08-20,2,5,110.24,NA,NA,18.5,18.75,NA,NA,0.13
1996,84,1996-08-20,2,6,119.84,NA,NA,18.38,19.5,NA,NA,0.15
1996,85,1996-08-20,3,1,93.78,NA,NA,21.75,24.88,NA,NA,0.17
1996,86,1996-08-20,3,2,147.77,NA,NA,22.5,23,NA,NA,0.16
1996,87,1996-08-20,3,3,91.61,NA,NA,22.63,23.5,NA,NA,0.18
1996,88,1996-08-20,3,4,124.19,NA,NA,22,24,NA,NA,0.19
1996,89,1996-08-20,3,5,114.05,NA,NA,21.5,23.38,NA,NA,0.19
1996,90,1996-08-20,3,6,104.97,NA,NA,23.88,23.88,NA,NA,0.18
1996,91,1996-09-24,1,1,86.5,NA,NA,10,11.25,NA,NA,0.23
1996,92,1996-09-24,1,2,80.12,NA,NA,8.88,10,NA,NA,0.25
1996,93,1996-09-24,1,3,98.71,NA,NA,10.13,11.63,NA,NA,0.27
1996,94,1996-09-24,1,4,72.65,NA,NA,10.5,11.38,NA,NA,0.32
1996,95,1996-09-24,1,5,59.72,NA,NA,11,12.25,NA,NA,0.21
1996,96,1996-09-24,1,6,103.64,NA,NA,11.63,8.75,NA,NA,0.22
1996,97,1996-09-24,2,1,67.17,NA,NA,9.25,10.5,NA,NA,0.25
1996,98,1996-09-24,2,2,101.2,NA,NA,9.88,11.25,NA,NA,0.23
1996,99,1996-09-24,2,3,93.84,NA,NA,11.75,9,NA,NA,0.18
1996,100,1996-09-24,2,4,60.62,NA,NA,9.5,10.38,NA,NA,0.2
1996,101,1996-09-24,2,5,73.63,NA,NA,8.38,9.25,NA,NA,0.19
1996,102,1996-09-24,2,6,77.47,NA,NA,10.38,10.63,NA,NA,0.24
1996,103,1996-09-24,3,1,85.29,NA,NA,12,16.88,NA,NA,0.23
1996,104,1996-09-24,3,2,125.97,NA,NA,14.25,14.38,NA,NA,0.21
1996,105,1996-09-24,3,3,72.42,NA,NA,12.25,16.38,NA,NA,0.2
1996,106,1996-09-24,3,4,115.65,NA,NA,10.25,13.25,NA,NA,0.27
1996,107,1996-09-24,3,5,96.09,NA,NA,11.25,15.75,NA,NA,0.24
1996,108,1996-09-24,3,6,76.85,NA,NA,11.38,15.5,NA,NA,0.23
1996,109,1996-10-22,1,1,73.66,NA,NA,10.63,12.13,NA,NA,0.28
1996,110,1996-10-22,1,2,82.81,NA,NA,11.63,11.63,NA,NA,0.3
1996,111,1996-10-22,1,3,85.4,NA,NA,12,11.5,NA,NA,0.27
1996,112,1996-10-22,1,4,116.61,NA,NA,10.38,11.75,NA,NA,0.36
1996,113,1996-10-22,1,5,67.97,NA,NA,10.13,9,NA,NA,0.24
1996,114,1996-10-22,1,6,103.15,NA,NA,10.75,10.25,NA,NA,0.29
1996,115,1996-10-22,2,1,64.35,NA,NA,11.5,10.38,NA,NA,0.27
1996,116,1996-10-22,2,2,101.7,NA,NA,9.38,11.75,NA,NA,0.29
1996,117,1996-10-22,2,3,94.15,NA,NA,10.25,10.75,NA,NA,0.21
1996,118,1996-10-22,2,4,80.03,NA,NA,9.38,11,NA,NA,0.28
1996,119,1996-10-22,2,5,91.37,NA,NA,11.63,8.38,NA,NA,0.22
1996,120,1996-10-22,2,6,80.39,NA,NA,8.63,11.25,NA,NA,0.27
1996,121,1996-10-22,3,1,93.52,NA,NA,11.5,14,NA,NA,0.27
1996,122,1996-10-22,3,2,125.58,NA,NA,13,13.75,NA,NA,0.25
1996,123,1996-10-22,3,3,85.74,NA,NA,12.75,13.88,NA,NA,0.28
1996,124,1996-10-22,3,4,122.98,NA,NA,12.75,13.25,NA,NA,0.33
1996,125,1996-10-22,3,5,120.47,NA,NA,14.25,15,NA,NA,0.29
1996,126,1996-10-22,3,6,89.56,NA,NA,13,15.75,NA,NA,0.28
1996,127,1996-11-13,1,1,18.46,NA,NA,1.75,1,NA,NA,0.26
1996,128,1996-11-13,1,2,42.31,NA,NA,0,3,NA,NA,0.31
1996,129,1996-11-13,1,3,43.28,NA,NA,1.25,2.25,NA,NA,0.29
1996,130,1996-11-13,1,4,51.45,NA,NA,2,6,NA,NA,0.36
1996,131,1996-11-13,1,5,18.76,NA,NA,1.25,4.5,NA,NA,0.22
1996,132,1996-11-13,1,6,28.68,NA,NA,0.75,2.5,NA,NA,0.27
1996,133,1996-11-13,2,1,39.84,NA,NA,-1.5,2.75,NA,NA,0.24
1996,134,1996-11-13,2,2,28.76,NA,NA,0,3,NA,NA,0.28
1996,135,1996-11-13,2,3,22.22,NA,NA,-0.25,3,NA,NA,0.14
1996,136,1996-11-13,2,4,17,NA,NA,1.5,1.5,NA,NA,0.27
1996,137,1996-11-13,2,5,26.78,NA,NA,1.25,1,NA,NA,0.21
1996,138,1996-11-13,2,6,17.9,NA,NA,1.5,2,NA,NA,0.25
1996,139,1996-11-13,3,1,29.25,NA,NA,1.25,7,NA,NA,0.28
1996,140,1996-11-13,3,2,41.54,NA,NA,4.5,6,NA,NA,0.26
1996,141,1996-11-13,3,3,35.56,NA,NA,7,6.25,NA,NA,0.34
1996,142,1996-11-13,3,4,48.51,NA,NA,2.25,4,NA,NA,0.33
1996,143,1996-11-13,3,5,24.85,NA,NA,3.25,5.25,NA,NA,0.29
1996,144,1996-11-13,3,6,37.76,NA,NA,4,6.75,NA,NA,0.28
1997,1,1997-04-30,1,1,41.01,-0.05,-8.08,11.75,12,NA,NA,0.3
1997,2,1997-04-30,1,2,80.56,-0.18,8.4,10.75,10.88,NA,NA,0.37
1997,3,1997-04-30,1,3,61.62,-0.05,1.46,14.75,11.25,NA,NA,0.45
1997,4,1997-04-30,1,4,77.76,-0.07,7.91,12.13,10,NA,NA,0.39
1997,5,1997-04-30,1,5,52.41,-0.08,8.38,15.75,11.88,NA,NA,0.32
1997,6,1997-04-30,1,6,51.5,-0.08,1.4,8.38,9.25,NA,NA,0.31
1997,7,1997-04-30,2,1,52.86,-0.07,0.57,12.25,8.5,NA,NA,0.36
1997,8,1997-04-30,2,2,50.15,-0.08,6.92,10.25,6.75,NA,NA,0.45
1997,9,1997-04-30,2,3,48.8,-0.07,-2.28,10.63,8.88,NA,NA,0.37
1997,10,1997-04-30,2,4,67.69,-0.09,9.25,14.25,10.13,NA,NA,0.41
1997,11,1997-04-30,2,5,44.53,-0.08,9.62,12.25,10.75,NA,NA,0.42
1997,12,1997-04-30,2,6,43.85,-0.07,7.67,11.88,9.5,NA,NA,0.3
1997,13,1997-04-30,3,1,43.65,-0.12,-2.18,16.13,15.38,NA,NA,0.3
1997,14,1997-04-30,3,2,98.73,-0.15,10.67,17.75,15.75,NA,NA,0.38
1997,15,1997-04-30,3,3,61.77,-0.08,5.58,16,14.5,NA,NA,0.45
1997,16,1997-04-30,3,4,95.95,-0.08,7.35,15.25,15.75,NA,NA,0.4
1997,17,1997-04-30,3,5,104.67,-0.1,3.98,18,14.75,NA,NA,0.34
1997,18,1997-04-30,3,6,75.06,-0.1,-14.25,17.63,15,NA,NA,0.31
1997,19,1997-05-29,1,1,74.16,NA,NA,16.38,14.25,NA,NA,0.27
1997,20,1997-05-29,1,2,52.86,NA,NA,16,11.88,NA,NA,0.33
1997,21,1997-05-29,1,3,73.14,NA,NA,17.25,15.75,NA,NA,0.37
1997,22,1997-05-29,1,4,74.05,NA,NA,17.5,11.5,NA,NA,0.36
1997,23,1997-05-29,1,5,48.38,NA,NA,15.5,13.13,NA,NA,0.3
