year,rep,date,treatment,block,co2.flux,ch4.flux,n2o.flux,temp.2cm,temp.4cm,grav.h2o.org,grav.h2o.min,vol.h2o
1997,24,1997-05-29,1,6,73.43,NA,NA,14,11.63,NA,NA,0.27
1997,25,1997-05-29,2,1,45.54,NA,NA,17,14.5,NA,NA,0.3
1997,26,1997-05-29,2,2,66.06,NA,NA,14,12.75,NA,NA,0.39
1997,27,1997-05-29,2,3,61.59,NA,NA,12.88,12,NA,NA,0.3
1997,28,1997-05-29,2,4,61.25,NA,NA,21.25,16.5,NA,NA,0.36
1997,29,1997-05-29,2,5,57.95,NA,NA,18.25,11,NA,NA,0.39
1997,30,1997-05-29,2,6,53.42,NA,NA,15.38,13.75,NA,NA,0.26
1997,31,1997-05-29,3,1,66.21,NA,NA,17.75,18.63,NA,NA,0.26
1997,32,1997-05-29,3,2,85.24,NA,NA,19.5,19.5,NA,NA,0.36
1997,33,1997-05-29,3,3,77.6,NA,NA,19,18.5,NA,NA,0.38
1997,34,1997-05-29,3,4,96.59,NA,NA,18.75,17.5,NA,NA,0.34
1997,35,1997-05-29,3,5,105.11,NA,NA,20.75,18.25,NA,NA,0.3
1997,36,1997-05-29,3,6,87.48,NA,NA,20.13,18.25,NA,NA,0.28
1997,37,1997-06-24,1,1,115.64,NA,NA,17.75,14.63,NA,NA,0.18
1997,38,1997-06-24,1,2,109.66,NA,NA,17.5,17.38,NA,NA,0.24
1997,39,1997-06-24,1,3,139.6,NA,NA,16.75,16.38,NA,NA,0.26
1997,40,1997-06-24,1,4,115.94,NA,NA,16.88,16.88,NA,NA,0.21
1997,41,1997-06-24,1,5,79.83,NA,NA,15,16.5,NA,NA,0.26
1997,42,1997-06-24,1,6,118.7,NA,NA,17.5,14.25,NA,NA,0.17
1997,43,1997-06-24,2,1,104.95,NA,NA,17,15.63,NA,NA,0.22
1997,44,1997-06-24,2,2,127.39,NA,NA,15.5,16.75,NA,NA,0.28
1997,45,1997-06-24,2,3,104.56,NA,NA,16.13,16.5,NA,NA,0.21
1997,46,1997-06-24,2,4,137.82,NA,NA,16.5,16,NA,NA,0.27
1997,47,1997-06-24,2,5,137.57,NA,NA,14.75,16.5,NA,NA,0.28
1997,48,1997-06-24,2,6,115.18,NA,NA,15.75,17.5,NA,NA,0.16
1997,49,1997-06-24,3,1,170.79,NA,NA,22.88,29.13,NA,NA,0.19
1997,50,1997-06-24,3,2,96.89,NA,NA,18.38,17.25,NA,NA,0.3
1997,51,1997-06-24,3,3,103.29,NA,NA,16,18,NA,NA,0.26
1997,52,1997-06-24,3,4,116.72,NA,NA,16.88,16.88,NA,NA,0.23
1997,53,1997-06-24,3,5,99.55,NA,NA,16,17.5,NA,NA,0.24
1997,54,1997-06-24,3,6,246.07,NA,NA,23,25.5,NA,NA,0.2
1997,55,1997-07-22,1,1,152.93,NA,NA,16.13,18,NA,NA,0.14
1997,56,1997-07-22,1,2,139.74,NA,NA,15.75,17.38,NA,NA,0.16
1997,57,1997-07-22,1,3,123.67,NA,NA,18.75,19.25,NA,NA,0.17
1997,58,1997-07-22,1,4,145.33,NA,NA,18.75,18,NA,NA,0.17
1997,59,1997-07-22,1,5,125.65,NA,NA,16,16.63,NA,NA,0.24
1997,60,1997-07-22,1,6,209.5,NA,NA,16.13,16.5,NA,NA,0.13
1997,61,1997-07-22,2,1,114.5,NA,NA,17,17.5,NA,NA,0.16
1997,62,1997-07-22,2,2,180.51,NA,NA,18.63,15.75,NA,NA,0.2
1997,63,1997-07-22,2,3,161.59,NA,NA,16.5,16,NA,NA,0.18
1997,64,1997-07-22,2,4,161.22,NA,NA,19.63,17.5,NA,NA,0.21
1997,65,1997-07-22,2,5,186.83,NA,NA,17.5,17,NA,NA,0.19
1997,66,1997-07-22,2,6,157.25,NA,NA,19,17.13,NA,NA,0.15
1997,67,1997-07-22,3,1,100.89,NA,NA,18.5,22.13,NA,NA,0.15
1997,68,1997-07-22,3,2,189.58,NA,NA,19.25,22.5,NA,NA,0.25
1997,69,1997-07-22,3,3,122.25,NA,NA,18,22.13,NA,NA,0.19
1997,70,1997-07-22,3,4,176.82,NA,NA,22,22.75,NA,NA,0.18
1997,71,1997-07-22,3,5,154.54,NA,NA,17.88,21.88,NA,NA,0.21
1997,72,1997-07-22,3,6,132.64,NA,NA,20.88,21.5,NA,NA,0.16
1997,73,1997-08-12,1,1,215.08,NA,NA,19,17.88,NA,NA,0.19
1997,74,1997-08-12,1,2,135.79,NA,NA,20.75,19,NA,NA,0.24
1997,75,1997-08-12,1,3,170.81,NA,NA,18.13,20.88,NA,NA,0.23
1997,76,1997-08-12,1,4,171.01,NA,NA,19.5,19.13,NA,NA,0.28
1997,77,1997-08-12,1,5,130.5,NA,NA,17,19.5,NA,NA,0.27
1997,78,1997-08-12,1,6,259.12,NA,NA,19.63,19.5,NA,NA,0.19
1997,79,1997-08-12,2,1,175.25,NA,NA,19.25,18.5,NA,NA,0.22
1997,80,1997-08-12,2,2,161.17,NA,NA,17.25,19,NA,NA,0.24
1997,81,1997-08-12,2,3,190.96,NA,NA,20.25,19,NA,NA,0.22
1997,82,1997-08-12,2,4,177.73,NA,NA,18.88,18.88,NA,NA,0.31
1997,83,1997-08-12,2,5,164.52,NA,NA,18.25,16.75,NA,NA,0.28
1997,84,1997-08-12,2,6,186.85,NA,NA,19.13,17.63,NA,NA,0.18
1997,85,1997-08-12,3,1,157.93,NA,NA,23.25,24.88,NA,NA,0.18
1997,86,1997-08-12,3,2,187.12,NA,NA,20,23,NA,NA,0.31
1997,87,1997-08-12,3,3,128.63,NA,NA,19.88,23.38,NA,NA,0.18
1997,88,1997-08-12,3,4,183.8,NA,NA,21.5,23.63,NA,NA,0.27
1997,89,1997-08-12,3,5,168.08,NA,NA,21.5,20.5,NA,NA,0.24
1997,90,1997-08-12,3,6,182.58,NA,NA,21.63,23,NA,NA,0.17
1997,91,1997-09-10,1,1,102.56,NA,NA,15.5,15.25,NA,NA,0.11
1997,92,1997-09-10,1,2,110.87,NA,NA,15.75,16,NA,NA,0.13
1997,93,1997-09-10,1,3,105.31,NA,NA,13.13,13.75,NA,NA,0.13
1997,94,1997-09-10,1,4,109.85,NA,NA,15,16.13,NA,NA,0.13
1997,95,1997-09-10,1,5,79.57,NA,NA,13.63,13.5,NA,NA,0.18
1997,96,1997-09-10,1,6,143.46,NA,NA,15.25,15.25,NA,NA,0.12
1997,97,1997-09-10,2,1,89.36,NA,NA,16.13,14,NA,NA,0.12
1997,98,1997-09-10,2,2,111.33,NA,NA,14.38,16,NA,NA,0.14
1997,99,1997-09-10,2,3,160.12,NA,NA,14.75,15.75,NA,NA,0.14
1997,100,1997-09-10,2,4,124.06,NA,NA,14,14.63,NA,NA,0.17
1997,101,1997-09-10,2,5,149.2,NA,NA,14.25,14,NA,NA,0.17
1997,102,1997-09-10,2,6,94.54,NA,NA,13.38,15.63,NA,NA,0.13
1997,103,1997-09-10,3,1,55.38,NA,NA,18,21.63,NA,NA,0.12
1997,104,1997-09-10,3,2,150.21,NA,NA,17.88,20.38,NA,NA,0.17
1997,105,1997-09-10,3,3,73.02,NA,NA,17.75,19.13,NA,NA,0.14
1997,106,1997-09-10,3,4,97.17,NA,NA,16.75,19.38,NA,NA,0.15
1997,107,1997-09-10,3,5,116.14,NA,NA,18.38,19.13,NA,NA,0.17
1997,108,1997-09-10,3,6,75.65,NA,NA,18.75,20.38,NA,NA,0.13
1997,109,1997-10-08,1,1,81.9,NA,NA,10.5,13.25,NA,NA,0.15
1997,110,1997-10-08,1,2,91.3,NA,NA,10,12.75,NA,NA,0.16
1997,111,1997-10-08,1,3,101.11,NA,NA,12,12.13,NA,NA,0.18
1997,112,1997-10-08,1,4,67.08,NA,NA,13.75,11.25,NA,NA,0.18
1997,113,1997-10-08,1,5,77.13,NA,NA,12.38,11.38,NA,NA,0.23
1997,114,1997-10-08,1,6,106.29,NA,NA,11.5,12.5,NA,NA,0.14
1997,115,1997-10-08,2,1,71.56,NA,NA,13.5,12.63,NA,NA,0.13
1997,116,1997-10-08,2,2,85.33,NA,NA,14,12.75,NA,NA,0.21
1997,117,1997-10-08,2,3,78.03,NA,NA,12,13.5,NA,NA,0.17
1997,118,1997-10-08,2,4,74.92,NA,NA,11.63,12.38,NA,NA,0.25
1997,119,1997-10-08,2,5,87.11,NA,NA,11.25,12.25,NA,NA,0.23
1997,120,1997-10-08,2,6,82.25,NA,NA,13.5,10,NA,NA,0.16
1997,121,1997-10-08,3,1,85.4,NA,NA,16.38,17.5,NA,NA,0.13
1997,122,1997-10-08,3,2,102.56,NA,NA,16.38,17.75,NA,NA,0.22
1997,123,1997-10-08,3,3,77.98,NA,NA,14.38,15.88,NA,NA,0.16
1997,124,1997-10-08,3,4,119.12,NA,NA,12.88,16.5,NA,NA,0.21
1997,125,1997-10-08,3,5,83.86,NA,NA,15.13,14.25,NA,NA,0.2
1997,126,1997-10-08,3,6,110.55,NA,NA,13.75,17.13,NA,NA,0.15
1997,127,1997-11-12,1,1,39.35,NA,NA,-1.38,0.25,NA,NA,0.19
1997,128,1997-11-12,1,2,41.07,NA,NA,-2.25,0.75,NA,NA,0.26
1997,129,1997-11-12,1,3,39.34,NA,NA,1,2.88,NA,NA,0.27
1997,130,1997-11-12,1,4,35.97,NA,NA,-1,2.88,NA,NA,0.3
1997,131,1997-11-12,1,5,35.29,NA,NA,-0.25,2.13,NA,NA,0.3
1997,132,1997-11-12,1,6,39.55,NA,NA,-1,1.63,NA,NA,0.23
1997,133,1997-11-12,2,1,41.61,NA,NA,2.75,4.13,NA,NA,0.26
1997,134,1997-11-12,2,2,65.48,NA,NA,2.13,4.88,NA,NA,0.31
1997,135,1997-11-12,2,3,41.91,NA,NA,0.13,3.75,NA,NA,0.26
1997,136,1997-11-12,2,4,27.97,NA,NA,0.13,1.5,NA,NA,0.31
1997,137,1997-11-12,2,5,44.24,NA,NA,0.5,3.25,NA,NA,0.32
1997,138,1997-11-12,2,6,25.93,NA,NA,-0.5,1,NA,NA,0.22
1997,139,1997-11-12,3,1,53.37,NA,NA,5.5,9,NA,NA,0.23
1997,140,1997-11-12,3,2,73.73,NA,NA,4.88,9.25,NA,NA,0.32
1997,141,1997-11-12,3,3,39.32,NA,NA,4,8.25,NA,NA,0.26
1997,142,1997-11-12,3,4,61.24,NA,NA,5.13,8.25,NA,NA,0.3
1997,143,1997-11-12,3,5,55.78,NA,NA,-0.25,6.63,NA,NA,0.28
1997,144,1997-11-12,3,6,42.24,NA,NA,4.13,7,NA,NA,0.24
1998,1,1998-04-22,1,1,38.38,NA,NA,10.38,8.88,NA,NA,0.24
1998,2,1998-04-22,1,2,45.99,NA,NA,8.63,10.13,NA,NA,0.31
1998,3,1998-04-22,1,3,56.27,NA,NA,11.63,11,NA,NA,0.38
1998,4,1998-04-22,1,4,50.04,NA,NA,12.63,10.75,NA,NA,0.36
1998,5,1998-04-22,1,5,34.04,NA,NA,10,8.38,NA,NA,0.3
1998,6,1998-04-22,1,6,69.99,NA,NA,10.38,9.38,NA,NA,0.27
1998,7,1998-04-22,2,1,51.33,NA,NA,13.5,8.13,NA,NA,0.29
1998,8,1998-04-22,2,2,40.68,NA,NA,9,8.63,NA,NA,0.38
1998,9,1998-04-22,2,3,41.57,NA,NA,11.63,8.63,NA,NA,0.32
1998,10,1998-04-22,2,4,39.61,NA,NA,14,10.5,NA,NA,0.38
1998,11,1998-04-22,2,5,48.14,NA,NA,11.5,11.13,NA,NA,0.32
1998,12,1998-04-22,2,6,40.23,NA,NA,10.75,8.88,NA,NA,0.24
1998,13,1998-04-22,3,1,50.26,NA,NA,16.5,11.25,NA,NA,0.27
1998,14,1998-04-22,3,2,68.45,NA,NA,11.5,10,NA,NA,0.38
1998,15,1998-04-22,3,3,47.72,NA,NA,12.88,13.5,NA,NA,0.41
1998,16,1998-04-22,3,4,93.97,NA,NA,13.63,14.75,NA,NA,0.35
1998,17,1998-04-22,3,5,99.36,NA,NA,14.13,16.63,NA,NA,0.31
1998,18,1998-04-22,3,6,58.25,NA,NA,16.5,16,NA,NA,0.28
1998,19,1998-05-21,1,1,73.88,NA,NA,14.63,15,NA,NA,0.2
1998,20,1998-05-21,1,2,94.85,NA,NA,15,14.75,NA,NA,0.27
1998,21,1998-05-21,1,3,144.89,NA,NA,18.75,14.88,NA,NA,0.32
1998,22,1998-05-21,1,4,80.16,NA,NA,15.38,14.13,NA,NA,0.32
1998,23,1998-05-21,1,5,93.49,NA,NA,15.38,14.63,NA,NA,0.28
1998,24,1998-05-21,1,6,116.45,NA,NA,13.63,12.88,NA,NA,0.23
1998,25,1998-05-21,2,1,64.96,NA,NA,17.25,15.5,NA,NA,0.26
1998,26,1998-05-21,2,2,100.94,NA,NA,16.5,15.13,NA,NA,0.34
1998,27,1998-05-21,2,3,126.1,NA,NA,14.63,13.5,NA,NA,0.27
1998,28,1998-05-21,2,4,113.18,NA,NA,18.25,16,NA,NA,0.33
1998,29,1998-05-21,2,5,86.74,NA,NA,14,13.5,NA,NA,0.29
1998,30,1998-05-21,2,6,103.49,NA,NA,14.88,12.88,NA,NA,0.2
1998,31,1998-05-21,3,1,85.77,NA,NA,20,20,NA,NA,0.23
1998,32,1998-05-21,3,2,170.18,NA,NA,20.75,20.38,NA,NA,0.34
1998,33,1998-05-21,3,3,105.66,NA,NA,20.38,16.88,NA,NA,0.37
1998,34,1998-05-21,3,4,126.59,NA,NA,17.5,19.25,NA,NA,0.31
1998,35,1998-05-21,3,5,122.83,NA,NA,20.63,17.5,NA,NA,0.27
1998,36,1998-05-21,3,6,104.88,NA,NA,17.75,19.5,NA,NA,0.26
1998,37,1998-06-17,1,1,186.05,NA,NA,15.88,16.88,NA,NA,0.25
1998,38,1998-06-17,1,2,186.39,NA,NA,15.75,16.88,NA,NA,0.31
1998,39,1998-06-17,1,3,240.91,NA,NA,16.38,16.88,NA,NA,0.38
1998,40,1998-06-17,1,4,195.83,NA,NA,17.75,15.75,NA,NA,0.38
1998,41,1998-06-17,1,5,135.27,NA,NA,16.38,16.5,NA,NA,0.35
1998,42,1998-06-17,1,6,267.25,NA,NA,15.75,16.75,NA,NA,0.28
1998,43,1998-06-17,2,1,131.9,NA,NA,14.88,15.63,NA,NA,0.26
1998,44,1998-06-17,2,2,233.45,NA,NA,18.88,16.25,NA,NA,0.37
1998,45,1998-06-17,2,3,226.67,NA,NA,15.88,15.38,NA,NA,0.31
1998,46,1998-06-17,2,4,201.57,NA,NA,17.75,16.13,NA,NA,0.4
1998,47,1998-06-17,2,5,206.33,NA,NA,16.5,17,NA,NA,0.33
1998,48,1998-06-17,2,6,197.85,NA,NA,17.13,17.5,NA,NA,0.25
1998,49,1998-06-17,3,1,192.94,NA,NA,22,20.75,NA,NA,0.3
1998,50,1998-06-17,3,2,278.12,NA,NA,19,20.5,NA,NA,0.35
1998,51,1998-06-17,3,3,169.32,NA,NA,21,19.13,NA,NA,0.44
1998,52,1998-06-17,3,4,227.8,NA,NA,20.38,21,NA,NA,0.36
1998,53,1998-06-17,3,5,245.67,NA,NA,20.38,21.63,NA,NA,0.33
1998,54,1998-06-17,3,6,219.65,NA,NA,21.75,22.38,NA,NA,0.29
1998,55,1998-07-08,1,1,206.54,NA,NA,15.75,17,NA,NA,0.2
1998,56,1998-07-08,1,2,199.06,NA,NA,16.75,16,NA,NA,0.25
1998,57,1998-07-08,1,3,214.18,NA,NA,15,17.25,NA,NA,0.3
1998,58,1998-07-08,1,4,177.73,NA,NA,16,17.63,NA,NA,0.32
1998,59,1998-07-08,1,5,141.67,NA,NA,14.88,16.63,NA,NA,0.31
1998,60,1998-07-08,1,6,238.58,NA,NA,18.25,15.5,NA,NA,0.22
1998,61,1998-07-08,2,1,132.86,NA,NA,14,14,NA,NA,0.22
1998,62,1998-07-08,2,2,231.67,NA,NA,15.75,17.75,NA,NA,0.33
1998,63,1998-07-08,2,3,213.6,NA,NA,16,16,NA,NA,0.27
1998,64,1998-07-08,2,4,251.67,NA,NA,16.63,15.5,NA,NA,0.33
1998,65,1998-07-08,2,5,186.8,NA,NA,16.38,17.88,NA,NA,0.28
1998,66,1998-07-08,2,6,181.81,NA,NA,18.13,16,NA,NA,0.2
1998,67,1998-07-08,3,1,108.16,NA,NA,18.25,22.38,NA,NA,0.24
1998,68,1998-07-08,3,2,226.39,NA,NA,16.75,17.63,NA,NA,0.32
1998,69,1998-07-08,3,3,153.32,NA,NA,20.63,21,NA,NA,0.36
1998,70,1998-07-08,3,4,245.09,NA,NA,18.25,19.5,NA,NA,0.31
1998,71,1998-07-08,3,5,212.23,NA,NA,20,22.13,NA,NA,0.28
1998,72,1998-07-08,3,6,222.16,NA,NA,19,20.5,NA,NA,0.25
1998,73,1998-08-13,1,1,178.82,NA,NA,15.13,16.63,NA,NA,0.15
1998,74,1998-08-13,1,2,169.44,NA,NA,13.88,17.63,NA,NA,0.2
1998,75,1998-08-13,1,3,237.8,NA,NA,15.5,18.25,NA,NA,0.17
1998,76,1998-08-13,1,4,139.54,NA,NA,15,17.5,NA,NA,0.16
1998,77,1998-08-13,1,5,122.08,NA,NA,15.25,16,NA,NA,0.25
1998,78,1998-08-13,1,6,195.41,NA,NA,15,17.38,NA,NA,0.12
1998,79,1998-08-13,2,1,144.44,NA,NA,15.63,14,NA,NA,0.11
1998,80,1998-08-13,2,2,199.83,NA,NA,16.25,17.75,NA,NA,0.23
1998,81,1998-08-13,2,3,221.51,NA,NA,14.88,16.88,NA,NA,0.22
1998,82,1998-08-13,2,4,173.12,NA,NA,14.75,15.63,NA,NA,0.3
1998,83,1998-08-13,2,5,187.86,NA,NA,14,15.5,NA,NA,0.22
1998,84,1998-08-13,2,6,195.79,NA,NA,13.5,17.13,NA,NA,0.13
1998,85,1998-08-13,3,1,150.81,NA,NA,19.88,24.13,NA,NA,0.14
1998,86,1998-08-13,3,2,195.28,NA,NA,19.75,21.13,NA,NA,0.25
1998,87,1998-08-13,3,3,118.64,NA,NA,17.75,20.88,NA,NA,0.25
1998,88,1998-08-13,3,4,193.21,NA,NA,17,19.63,NA,NA,0.22
1998,89,1998-08-13,3,5,147.67,NA,NA,19.38,17.5,NA,NA,0.21
1998,90,1998-08-13,3,6,161.91,NA,NA,17.63,21,NA,NA,0.14
1998,91,1998-09-16,1,1,171.49,NA,NA,19.88,19.75,NA,NA,0.15
1998,92,1998-09-16,1,2,147.29,NA,NA,20.5,18.75,NA,NA,0.19
1998,93,1998-09-16,1,3,159.38,NA,NA,19.38,18.63,NA,NA,0.13
1998,94,1998-09-16,1,4,137.16,NA,NA,17.75,17.5,NA,NA,0.17
1998,95,1998-09-16,1,5,140.85,NA,NA,20.13,17.38,NA,NA,0.18
1998,96,1998-09-16,1,6,188.44,NA,NA,18.5,18.25,NA,NA,0.13
1998,97,1998-09-16,2,1,128.34,NA,NA,17.25,16.25,NA,NA,0.09
1998,98,1998-09-16,2,2,216.16,NA,NA,20.25,17.13,NA,NA,0.15
1998,99,1998-09-16,2,3,225.55,NA,NA,17.88,19.5,NA,NA,0.15
1998,100,1998-09-16,2,4,153.61,NA,NA,17.88,17.38,NA,NA,0.18
1998,101,1998-09-16,2,5,171.58,NA,NA,19.25,20,NA,NA,0.16
1998,102,1998-09-16,2,6,189.98,NA,NA,17.38,16.75,NA,NA,0.1
1998,103,1998-09-16,3,1,113.58,NA,NA,21.88,23.75,NA,NA,0.11
1998,104,1998-09-16,3,2,162.91,NA,NA,19.75,20.75,NA,NA,0.16
1998,105,1998-09-16,3,3,127.13,NA,NA,22.13,22.63,NA,NA,0.17
1998,106,1998-09-16,3,4,194.28,NA,NA,20.88,24.25,NA,NA,0.21
1998,107,1998-09-16,3,5,149.34,NA,NA,21.75,25.63,NA,NA,0.1
1998,108,1998-09-16,3,6,124.4,NA,NA,20.25,23.38,NA,NA,0.11
1998,109,1998-10-21,1,1,53.51,NA,NA,5.5,7.75,NA,NA,0.15
1998,110,1998-10-21,1,2,57.97,NA,NA,3.88,7.25,NA,NA,0.21
1998,111,1998-10-21,1,3,52.2,NA,NA,7,10,NA,NA,0.23
1998,112,1998-10-21,1,4,48.11,NA,NA,5.5,8.13,NA,NA,0.24
1998,113,1998-10-21,1,5,43.1,NA,NA,6.38,9.5,NA,NA,0.24
1998,114,1998-10-21,1,6,55.84,NA,NA,6.5,7.38,NA,NA,0.18
1998,115,1998-10-21,2,1,37.61,NA,NA,5,8,NA,NA,0.18
1998,116,1998-10-21,2,2,51.99,NA,NA,4.75,9.63,NA,NA,0.25
1998,117,1998-10-21,2,3,66.92,NA,NA,8.25,9.13,NA,NA,0.22
1998,118,1998-10-21,2,4,39.95,NA,NA,7.13,6.5,NA,NA,0.25
1998,119,1998-10-21,2,5,64.83,NA,NA,5.88,9.88,NA,NA,0.24
1998,120,1998-10-21,2,6,42.88,NA,NA,7.5,5.88,NA,NA,0.19
1998,121,1998-10-21,3,1,47.56,NA,NA,9.5,14.5,NA,NA,0.2
1998,122,1998-10-21,3,2,54.85,NA,NA,11.88,15,NA,NA,0.25
1998,123,1998-10-21,3,3,49,NA,NA,8.13,11.75,NA,NA,0.22
1998,124,1998-10-21,3,4,80.94,NA,NA,7.5,12.75,NA,NA,0.25
1998,125,1998-10-21,3,5,70.4,NA,NA,7,11.25,NA,NA,0.21
1998,126,1998-10-21,3,6,70.29,NA,NA,10.63,14.38,NA,NA,0.18
1998,127,1998-11-11,1,1,47.28,NA,NA,9.13,8.88,NA,NA,0.23
1998,128,1998-11-11,1,2,59.45,NA,NA,9.38,9.75,NA,NA,0.34
1998,129,1998-11-11,1,3,106.61,NA,NA,8,6.63,NA,NA,0.32
1998,130,1998-11-11,1,4,67.43,NA,NA,7.63,7.13,NA,NA,0.28
1998,131,1998-11-11,1,5,57.14,NA,NA,8.38,7.63,NA,NA,0.3
1998,132,1998-11-11,1,6,96.06,NA,NA,13.08,9,NA,NA,0.29
1998,133,1998-11-11,2,1,44.26,NA,NA,7.88,7.13,NA,NA,0.23
1998,134,1998-11-11,2,2,73.18,NA,NA,9.63,6.25,NA,NA,0.33
1998,135,1998-11-11,2,3,58.75,NA,NA,10,8,NA,NA,0.37
1998,136,1998-11-11,2,4,92.82,NA,NA,8.75,7.63,NA,NA,0.34
1998,137,1998-11-11,2,5,61.43,NA,NA,9.5,9.38,NA,NA,0.32
1998,138,1998-11-11,2,6,65.36,NA,NA,9,9.88,NA,NA,0.32
1998,139,1998-11-11,3,1,60.46,NA,NA,11.75,13.75,NA,NA,0.24
1998,140,1998-11-11,3,2,84.29,NA,NA,12,12.38,NA,NA,0.32
1998,141,1998-11-11,3,3,67.84,NA,NA,13,11.88,NA,NA,0.3
1998,142,1998-11-11,3,4,77.57,NA,NA,10.88,13.63,NA,NA,0.32
1998,143,1998-11-11,3,5,85.43,NA,NA,14.13,13.38,NA,NA,0.29
1998,144,1998-11-11,3,6,65.86,NA,NA,13.75,13.88,NA,NA,0.22
1999,1,1999-04-21,1,1,72.83,NA,NA,11.75,11,NA,NA,0.19
1999,2,1999-04-21,1,2,45.1,NA,NA,9.75,9.63,NA,NA,0.24
1999,3,1999-04-21,1,3,55.48,NA,NA,8.25,9.13,NA,NA,0.32
1999,4,1999-04-21,1,4,35.68,NA,NA,8.5,7.75,NA,NA,0.31
1999,5,1999-04-21,1,5,47.85,NA,NA,8.5,7.5,NA,NA,0.28
1999,6,1999-04-21,1,6,48.14,NA,NA,8.75,7.25,NA,NA,0.25
1999,7,1999-04-21,2,1,31.95,NA,NA,10.5,11.13,NA,NA,0.2
1999,8,1999-04-21,2,2,58.83,NA,NA,13,8.63,NA,NA,0.33
1999,9,1999-04-21,2,3,44.94,NA,NA,8.5,7,NA,NA,0.28
1999,10,1999-04-21,2,4,41.92,NA,NA,9.13,8,NA,NA,0.32
1999,11,1999-04-21,2,5,33.12,NA,NA,11,10.75,NA,NA,0.25
1999,12,1999-04-21,2,6,46.78,NA,NA,7.38,8.13,NA,NA,0.2
