year,rep,date,treatment,block,co2.flux,ch4.flux,n2o.flux,temp.2cm,temp.4cm,grav.h2o.org,grav.h2o.min,vol.h2o
1999,13,1999-04-21,3,1,54.85,NA,NA,12.75,14.5,NA,NA,0.25
1999,14,1999-04-21,3,2,80.95,NA,NA,14.88,12.38,NA,NA,0.32
1999,15,1999-04-21,3,3,58.33,NA,NA,12.63,11.25,NA,NA,0.32
1999,16,1999-04-21,3,4,68.36,NA,NA,13.5,13.25,NA,NA,0.32
1999,17,1999-04-21,3,5,68.98,NA,NA,12.5,12.63,NA,NA,0.29
1999,18,1999-04-21,3,6,74.49,NA,NA,11.38,14.38,NA,NA,0.26
1999,19,1999-05-11,1,1,48.26,NA,NA,11.88,13.63,NA,NA,0.18
1999,20,1999-05-11,1,2,68.1,NA,NA,11.75,9.13,NA,NA,0.23
1999,21,1999-05-11,1,3,103.37,NA,NA,15,11.63,NA,NA,0.29
1999,22,1999-05-11,1,4,63.36,NA,NA,13.25,9.5,NA,NA,0.3
1999,23,1999-05-11,1,5,52.34,NA,NA,13.88,10.5,NA,NA,0.26
1999,24,1999-05-11,1,6,73.67,NA,NA,10.38,10.25,NA,NA,0.25
1999,25,1999-05-11,2,1,63.89,NA,NA,12.25,11.25,NA,NA,0.19
1999,26,1999-05-11,2,2,73.51,NA,NA,11.25,12.63,NA,NA,0.31
1999,27,1999-05-11,2,3,74.48,NA,NA,11.63,10.63,NA,NA,0.25
1999,28,1999-05-11,2,4,58.83,NA,NA,17.5,11.88,NA,NA,0.29
1999,29,1999-05-11,2,5,84.21,NA,NA,13,9.13,NA,NA,0.24
1999,30,1999-05-11,2,6,56.15,NA,NA,14.25,9.75,NA,NA,0.19
1999,31,1999-05-11,3,1,60.7,NA,NA,14.25,15.25,NA,NA,0.24
1999,32,1999-05-11,3,2,93.58,NA,NA,14.13,15.75,NA,NA,0.3
1999,33,1999-05-11,3,3,66.23,NA,NA,14.38,16.13,NA,NA,0.2
1999,34,1999-05-11,3,4,118.74,NA,NA,16.5,14.63,NA,NA,0.3
1999,35,1999-05-11,3,5,89.41,NA,NA,13.63,14.88,NA,NA,0.26
1999,36,1999-05-11,3,6,86.93,NA,NA,16.25,13.88,NA,NA,0.24
1999,37,1999-06-16,1,1,75.52,NA,NA,12.65,13.98,NA,NA,0.14
1999,38,1999-06-16,1,2,88.11,NA,NA,14.75,14.38,NA,NA,0.14
1999,39,1999-06-16,1,3,115.47,NA,NA,13.75,11.75,NA,NA,0.19
1999,40,1999-06-16,1,4,94.24,NA,NA,11.63,13.63,NA,NA,0.14
1999,41,1999-06-16,1,5,87.77,NA,NA,10,13.25,NA,NA,0.22
1999,42,1999-06-16,1,6,77.14,NA,NA,15.5,12.63,NA,NA,0.13
1999,43,1999-06-16,2,1,48.65,NA,NA,12.68,12.85,NA,NA,0.1
1999,44,1999-06-16,2,2,126.78,NA,NA,12,15.13,NA,NA,0.2
1999,45,1999-06-16,2,3,103.56,NA,NA,13.15,12.5,NA,NA,0.14
1999,46,1999-06-16,2,4,101.47,NA,NA,12.13,13.5,NA,NA,0.22
1999,47,1999-06-16,2,5,99.37,NA,NA,11.5,11.38,NA,NA,0.14
1999,48,1999-06-16,2,6,125.9,NA,NA,12.75,11.38,NA,NA,0.14
1999,49,1999-06-16,3,1,54.33,NA,NA,13.5,17.15,NA,NA,0.13
1999,50,1999-06-16,3,2,97.84,NA,NA,13.13,15.75,NA,NA,0.2
1999,51,1999-06-16,3,3,69.3,NA,NA,16.13,15,NA,NA,0.22
1999,52,1999-06-16,3,4,100.05,NA,NA,13.88,14.38,NA,NA,0.17
1999,53,1999-06-16,3,5,91.51,NA,NA,13.38,16.25,NA,NA,0.19
1999,54,1999-06-16,3,6,101.39,NA,NA,12.88,18.38,NA,NA,0.14
1999,55,1999-07-21,1,1,111.62,NA,NA,18.5,16.5,NA,NA,0.07
1999,56,1999-07-21,1,2,105.76,NA,NA,19.5,18,NA,NA,0.09
1999,57,1999-07-21,1,3,120.1,NA,NA,18.38,18.63,NA,NA,0.11
1999,58,1999-07-21,1,4,106.26,NA,NA,18.38,17.75,NA,NA,0.11
1999,59,1999-07-21,1,5,102.6,NA,NA,18.63,17.75,NA,NA,0.13
1999,60,1999-07-21,1,6,112.03,NA,NA,18.63,18,NA,NA,0.11
1999,61,1999-07-21,2,1,82.42,NA,NA,17.38,17.5,NA,NA,0.05
1999,62,1999-07-21,2,2,127.9,NA,NA,18.25,17.5,NA,NA,0.1
1999,63,1999-07-21,2,3,189.23,NA,NA,19.13,17,NA,NA,0.11
1999,64,1999-07-21,2,4,132.3,NA,NA,18.38,17.75,NA,NA,0.11
1999,65,1999-07-21,2,5,117.61,NA,NA,18.25,17.5,NA,NA,0.11
1999,66,1999-07-21,2,6,119.45,NA,NA,18.75,17.5,NA,NA,0.03
1999,67,1999-07-21,3,1,58.8,NA,NA,20.88,21.25,NA,NA,0.1
1999,68,1999-07-21,3,2,94.91,NA,NA,19.13,22,NA,NA,0.13
1999,69,1999-07-21,3,3,80.66,NA,NA,20.13,20.75,NA,NA,0.12
1999,70,1999-07-21,3,4,84.31,NA,NA,19.88,21.75,NA,NA,0.12
1999,71,1999-07-21,3,5,83.86,NA,NA,19.88,19.75,NA,NA,0.14
1999,72,1999-07-21,3,6,97.08,NA,NA,19.63,21.38,NA,NA,0.1
1999,73,1999-08-17,1,1,193.68,NA,NA,20.38,20.5,NA,NA,0.14
1999,74,1999-08-17,1,2,180.08,NA,NA,21.63,20.25,NA,NA,0.11
1999,75,1999-08-17,1,3,176.99,NA,NA,21.5,19.63,NA,NA,0.17
1999,76,1999-08-17,1,4,170.76,NA,NA,21.38,20,NA,NA,0.19
1999,77,1999-08-17,1,5,153.73,NA,NA,20.38,19.38,NA,NA,0.19
1999,78,1999-08-17,1,6,211.75,NA,NA,21.25,20,NA,NA,0.11
1999,79,1999-08-17,2,1,126.15,NA,NA,21.75,19.25,NA,NA,0.11
1999,80,1999-08-17,2,2,210.62,NA,NA,20.75,21.88,NA,NA,0.17
1999,81,1999-08-17,2,3,273.39,NA,NA,20.5,19.5,NA,NA,0.2
1999,82,1999-08-17,2,4,174.65,NA,NA,21.63,20,NA,NA,0.21
1999,83,1999-08-17,2,5,186.79,NA,NA,21.63,19.13,NA,NA,0.19
1999,84,1999-08-17,2,6,206.56,NA,NA,20.38,19.5,NA,NA,0.16
1999,85,1999-08-17,3,1,128.04,NA,NA,24,24,NA,NA,0.17
1999,86,1999-08-17,3,2,162.04,NA,NA,23.13,24.25,NA,NA,0.2
1999,87,1999-08-17,3,3,113.56,NA,NA,23.38,23.38,NA,NA,0.19
1999,88,1999-08-17,3,4,190.81,NA,NA,23.5,22.5,NA,NA,0.2
1999,89,1999-08-17,3,5,171.25,NA,NA,22.13,22.5,NA,NA,0.19
1999,90,1999-08-17,3,6,159.85,NA,NA,23.25,23.38,NA,NA,0.14
1999,91,1999-09-15,1,1,154.23,NA,NA,17.38,16.5,NA,NA,0.15
1999,92,1999-09-15,1,2,136.94,NA,NA,17.75,17.13,NA,NA,0.17
1999,93,1999-09-15,1,3,221.99,NA,NA,16.75,17.25,NA,NA,0.19
1999,94,1999-09-15,1,4,192.47,NA,NA,17.75,17.63,NA,NA,0.22
1999,95,1999-09-15,1,5,149.49,NA,NA,17.63,17.63,NA,NA,0.22
1999,96,1999-09-15,1,6,182.32,NA,NA,17.88,17.5,NA,NA,0.16
1999,97,1999-09-15,2,1,105.74,NA,NA,17,16.25,NA,NA,0.15
1999,98,1999-09-15,2,2,202.33,NA,NA,17.25,16.5,NA,NA,0.21
1999,99,1999-09-15,2,3,257.34,NA,NA,18.13,17.5,NA,NA,0.21
1999,100,1999-09-15,2,4,172.32,NA,NA,17.5,17,NA,NA,0.23
1999,101,1999-09-15,2,5,174.91,NA,NA,17.5,17,NA,NA,0.22
1999,102,1999-09-15,2,6,200.85,NA,NA,17.13,17.25,NA,NA,0.19
1999,103,1999-09-15,3,1,110.74,NA,NA,19.38,20.38,NA,NA,0.18
1999,104,1999-09-15,3,2,179.34,NA,NA,20.38,21.38,NA,NA,0.23
1999,105,1999-09-15,3,3,111.49,NA,NA,18.88,22.13,NA,NA,0.22
1999,106,1999-09-15,3,4,185.88,NA,NA,19.5,21,NA,NA,0.21
1999,107,1999-09-15,3,5,172.39,NA,NA,18.5,21.63,NA,NA,0.2
1999,108,1999-09-15,3,6,161.82,NA,NA,21.25,22.75,NA,NA,0.17
1999,109,1999-10-13,1,1,88.41,NA,NA,11,10.88,NA,NA,0.19
1999,110,1999-10-13,1,2,114.03,NA,NA,11.13,11.25,NA,NA,0.22
1999,111,1999-10-13,1,3,121.36,NA,NA,10.5,10.13,NA,NA,0.25
1999,112,1999-10-13,1,4,102.06,NA,NA,11.5,10.5,NA,NA,0.28
1999,113,1999-10-13,1,5,62.48,NA,NA,10.88,11.25,NA,NA,0.26
1999,114,1999-10-13,1,6,110.88,NA,NA,11.75,10.75,NA,NA,0.22
1999,115,1999-10-13,2,1,57.48,NA,NA,11.13,10.38,NA,NA,0.18
1999,116,1999-10-13,2,2,116.71,NA,NA,11,11.88,NA,NA,0.25
1999,117,1999-10-13,2,3,139.45,NA,NA,11.25,11.25,NA,NA,0.24
1999,118,1999-10-13,2,4,63.33,NA,NA,11,10,NA,NA,0.28
1999,119,1999-10-13,2,5,106.9,NA,NA,10.63,12,NA,NA,0.24
1999,120,1999-10-13,2,6,95.56,NA,NA,10.88,9.75,NA,NA,0.23
1999,121,1999-10-13,3,1,108.58,NA,NA,14,15.25,NA,NA,0.23
1999,122,1999-10-13,3,2,99.45,NA,NA,13.75,14.5,NA,NA,0.26
1999,123,1999-10-13,3,3,74.83,NA,NA,12.63,15.75,NA,NA,0.28
1999,124,1999-10-13,3,4,118.36,NA,NA,13.25,14.75,NA,NA,0.28
1999,125,1999-10-13,3,5,110.97,NA,NA,13.63,17,NA,NA,0.27
1999,126,1999-10-13,3,6,89.42,NA,NA,14.13,17.63,NA,NA,0.22
1999,127,1999-11-09,1,1,39.84,NA,NA,5.25,4.88,NA,NA,0.19
1999,128,1999-11-09,1,2,42.21,NA,NA,5.63,6,NA,NA,0.23
1999,129,1999-11-09,1,3,57.55,NA,NA,5.13,5.88,NA,NA,0.25
1999,130,1999-11-09,1,4,32.87,NA,NA,5,6,NA,NA,0.28
1999,131,1999-11-09,1,5,34.99,NA,NA,6.13,6.13,NA,NA,0.26
1999,132,1999-11-09,1,6,76.21,NA,NA,6.88,5.88,NA,NA,0.24
1999,133,1999-11-09,2,1,34.78,NA,NA,5,5.75,NA,NA,0.18
1999,134,1999-11-09,2,2,55.68,NA,NA,5.63,7,NA,NA,0.25
1999,135,1999-11-09,2,3,40.68,NA,NA,7.5,6.75,NA,NA,0.25
1999,136,1999-11-09,2,4,55.14,NA,NA,5.5,5.63,NA,NA,0.27
1999,137,1999-11-09,2,5,30.58,NA,NA,5.38,5.5,NA,NA,0.25
1999,138,1999-11-09,2,6,55.71,NA,NA,4.88,5.75,NA,NA,0.23
1999,139,1999-11-09,3,1,58.05,NA,NA,7.25,9.13,NA,NA,0.24
1999,140,1999-11-09,3,2,59.87,NA,NA,7.38,8.63,NA,NA,0.27
1999,141,1999-11-09,3,3,36.81,NA,NA,6.75,9.13,NA,NA,0.27
1999,142,1999-11-09,3,4,64.94,NA,NA,7,9.25,NA,NA,0.28
1999,143,1999-11-09,3,5,63.05,NA,NA,8.13,10.13,NA,NA,0.27
1999,144,1999-11-09,3,6,58.18,NA,NA,8.5,12.25,NA,NA,0.22
2000,1,2000-04-26,1,1,22.24,NA,NA,1,3.63,NA,NA,0.26
2000,2,2000-04-26,1,2,27.99,NA,NA,3,4.5,NA,NA,0.27
2000,3,2000-04-26,1,3,34.76,NA,NA,2.5,4.5,NA,NA,0.41
2000,4,2000-04-26,1,4,26.87,NA,NA,2.13,4.5,NA,NA,0.35
2000,5,2000-04-26,1,5,29.52,NA,NA,2.13,4,NA,NA,0.31
2000,6,2000-04-26,1,6,31.86,NA,NA,2.5,4.13,NA,NA,0.28
2000,7,2000-04-26,2,1,26.85,NA,NA,1.88,4.13,NA,NA,0.18
2000,8,2000-04-26,2,2,33.34,NA,NA,2.63,4.5,NA,NA,0.32
2000,9,2000-04-26,2,3,36.48,NA,NA,2.88,4.75,NA,NA,0.31
2000,10,2000-04-26,2,4,17.19,NA,NA,3,4.25,NA,NA,0.29
2000,11,2000-04-26,2,5,23,NA,NA,1.5,4.5,NA,NA,0.27
2000,12,2000-04-26,2,6,30.19,NA,NA,2.25,4.25,NA,NA,0.26
2000,13,2000-04-26,3,1,16.6,NA,NA,1.5,3.75,NA,NA,0.31
2000,14,2000-04-26,3,2,62.82,NA,NA,4.38,9,NA,NA,0.34
2000,15,2000-04-26,3,3,29.51,NA,NA,3.25,6.5,NA,NA,0.36
2000,16,2000-04-26,3,4,46.47,NA,NA,2.25,7,NA,NA,0.39
2000,17,2000-04-26,3,5,45.85,NA,NA,4.25,8.25,NA,NA,0.33
2000,18,2000-04-26,3,6,48.84,NA,NA,3.75,9,NA,NA,0.32
2000,19,2000-05-02,1,1,63.06,NA,NA,12.88,10.88,NA,NA,0.25
2000,20,2000-05-02,1,2,68.65,NA,NA,11.88,10.56,NA,NA,0.26
2000,21,2000-05-02,1,3,83.75,NA,NA,13.56,11.94,NA,NA,0.37
2000,22,2000-05-02,1,4,77,NA,NA,13.63,11.25,NA,NA,0.33
2000,23,2000-05-02,1,5,61.39,NA,NA,13.44,11.69,NA,NA,0.31
2000,24,2000-05-02,1,6,106.66,NA,NA,10.44,10,NA,NA,0.27
2000,25,2000-05-02,2,1,72.99,NA,NA,13.56,11.56,NA,NA,0.24
2000,26,2000-05-02,2,2,80.52,NA,NA,11.31,10.56,NA,NA,0.31
2000,27,2000-05-02,2,3,103.37,NA,NA,10.5,10.31,NA,NA,0.29
2000,28,2000-05-02,2,4,58.91,NA,NA,13.44,11.38,NA,NA,0.28
2000,29,2000-05-02,2,5,63.55,NA,NA,13.19,10.81,NA,NA,0.26
2000,30,2000-05-02,2,6,77.85,NA,NA,13.81,11.06,NA,NA,0.25
2000,31,2000-05-02,3,1,70.08,NA,NA,13.94,13.13,NA,NA,0.28
2000,32,2000-05-02,3,2,95,NA,NA,14.19,14.19,NA,NA,0.33
2000,33,2000-05-02,3,3,64.3,NA,NA,15.44,14.75,NA,NA,0.28
2000,34,2000-05-02,3,4,81.91,NA,NA,14.13,14.25,NA,NA,0.36
2000,35,2000-05-02,3,5,94.73,NA,NA,14.63,14.63,NA,NA,0.32
2000,36,2000-05-02,3,6,81.93,NA,NA,15,15.19,NA,NA,0.31
2000,37,2000-06-01,1,1,116.57,NA,NA,19.08,16.38,NA,NA,0.21
2000,38,2000-06-01,1,2,146.91,NA,NA,17.63,15.83,NA,NA,0.25
2000,39,2000-06-01,1,3,177.39,NA,NA,18.21,16.33,NA,NA,0.34
2000,40,2000-06-01,1,4,158.59,NA,NA,19.25,16.96,NA,NA,0.32
2000,41,2000-06-01,1,5,114.36,NA,NA,17.63,15.33,NA,NA,0.29
2000,42,2000-06-01,1,6,166.05,NA,NA,15.58,15.38,NA,NA,0.25
2000,43,2000-06-01,2,1,77.01,NA,NA,17.54,15.96,NA,NA,0.3
2000,44,2000-06-01,2,2,157.71,NA,NA,18.54,15.83,NA,NA,0.3
2000,45,2000-06-01,2,3,186.75,NA,NA,18.04,16.13,NA,NA,0.28
2000,46,2000-06-01,2,4,134.21,NA,NA,20.54,17.08,NA,NA,0.25
2000,47,2000-06-01,2,5,140.97,NA,NA,18.42,15,NA,NA,0.25
2000,48,2000-06-01,2,6,151.23,NA,NA,18.54,15.88,NA,NA,0.24
2000,49,2000-06-01,3,1,118.5,NA,NA,20.33,19.83,NA,NA,0.25
2000,50,2000-06-01,3,2,162.06,NA,NA,21.04,20,NA,NA,0.33
2000,51,2000-06-01,3,3,106.67,NA,NA,20.79,19.79,NA,NA,0.33
2000,52,2000-06-01,3,4,195.83,NA,NA,20.58,19.96,NA,NA,0.34
2000,53,2000-06-01,3,5,160.35,NA,NA,20.79,20.42,NA,NA,0.31
2000,54,2000-06-01,3,6,153.58,NA,NA,20.54,19.88,NA,NA,0.29
2000,55,2000-07-13,1,1,104.22,NA,NA,17.63,16.63,NA,NA,0.15
2000,56,2000-07-13,1,2,113.64,NA,NA,18.44,16.69,NA,NA,0.2
2000,57,2000-07-13,1,3,152.85,NA,NA,18.38,17.19,NA,NA,0.21
2000,58,2000-07-13,1,4,137.4,NA,NA,17.25,18.38,NA,NA,0.2
2000,59,2000-07-13,1,5,104.54,NA,NA,17.31,16.44,NA,NA,0.25
2000,60,2000-07-13,1,6,189.53,NA,NA,17.63,16.25,NA,NA,0.15
2000,61,2000-07-13,2,1,97.97,NA,NA,18,16.44,NA,NA,0.19
2000,62,2000-07-13,2,2,127.16,NA,NA,17.56,17.38,NA,NA,0.23
2000,63,2000-07-13,2,3,218.33,NA,NA,17.5,16.13,NA,NA,0.2
2000,64,2000-07-13,2,4,124,NA,NA,19.69,16.88,NA,NA,0.2
2000,65,2000-07-13,2,5,151.78,NA,NA,17.75,16.81,NA,NA,0.19
2000,66,2000-07-13,2,6,144.44,NA,NA,18.94,16.75,NA,NA,0.17
2000,67,2000-07-13,3,1,102.98,NA,NA,19.81,20.44,NA,NA,0.17
2000,68,2000-07-13,3,2,169.76,NA,NA,20.69,21.06,NA,NA,0.27
2000,69,2000-07-13,3,3,90,NA,NA,20,20.31,NA,NA,0.29
2000,70,2000-07-13,3,4,155.94,NA,NA,20.44,19.81,NA,NA,0.22
2000,71,2000-07-13,3,5,139.13,NA,NA,20.25,20.19,NA,NA,0.22
2000,72,2000-07-13,3,6,139.18,NA,NA,20.44,21.13,NA,NA,0.19
2000,73,2000-08-09,1,1,163.23,NA,NA,19.75,18.19,NA,NA,0.25
2000,74,2000-08-09,1,2,171.66,NA,NA,19.5,18.56,NA,NA,0.24
2000,75,2000-08-09,1,3,203.56,NA,NA,18.94,18,NA,NA,0.28
2000,76,2000-08-09,1,4,164.02,NA,NA,18.31,18.75,NA,NA,0.28
2000,77,2000-08-09,1,5,145.68,NA,NA,18.13,17.44,NA,NA,0.29
2000,78,2000-08-09,1,6,241.04,NA,NA,18.75,17.63,NA,NA,0.19
2000,79,2000-08-09,2,1,133.14,NA,NA,19.06,18.5,NA,NA,0.27
2000,80,2000-08-09,2,2,164.8,NA,NA,19.63,18.5,NA,NA,0.34
2000,81,2000-08-09,2,3,253.84,NA,NA,20.13,17.88,NA,NA,0.26
2000,82,2000-08-09,2,4,140.09,NA,NA,19.69,18.5,NA,NA,0.26
2000,83,2000-08-09,2,5,174.46,NA,NA,19.19,17.88,NA,NA,0.26
2000,84,2000-08-09,2,6,196.99,NA,NA,19.31,17.38,NA,NA,0.24
2000,85,2000-08-09,3,1,159.87,NA,NA,21.63,22.56,NA,NA,0.24
2000,86,2000-08-09,3,2,194.89,NA,NA,21.94,22.63,NA,NA,0.3
2000,87,2000-08-09,3,3,130.76,NA,NA,20.38,20.94,NA,NA,0.31
2000,88,2000-08-09,3,4,225.68,NA,NA,21.31,21.88,NA,NA,0.31
2000,89,2000-08-09,3,5,204.78,NA,NA,20.31,20.75,NA,NA,0.27
2000,90,2000-08-09,3,6,164.78,NA,NA,21.56,21.56,NA,NA,0.27
2000,91,2000-09-06,1,1,128.31,NA,NA,15.69,15.25,NA,NA,0.25
2000,92,2000-09-06,1,2,112.77,NA,NA,15.63,15,NA,NA,0.24
2000,93,2000-09-06,1,3,143.56,NA,NA,16.44,15.63,NA,NA,0.27
2000,94,2000-09-06,1,4,114.26,NA,NA,16.06,15.25,NA,NA,0.28
2000,95,2000-09-06,1,5,113.88,NA,NA,15.81,15.31,NA,NA,0.29
2000,96,2000-09-06,1,6,160.2,NA,NA,14.38,14.44,NA,NA,0.19
2000,97,2000-09-06,2,1,106.89,NA,NA,15.25,14.81,NA,NA,0.25
2000,98,2000-09-06,2,2,173.24,NA,NA,15.75,14,NA,NA,0.33
2000,99,2000-09-06,2,3,207.71,NA,NA,14.63,14.81,NA,NA,0.27
2000,100,2000-09-06,2,4,103.95,NA,NA,15.81,14.69,NA,NA,0.25
2000,101,2000-09-06,2,5,147.87,NA,NA,16.31,14.38,NA,NA,0.25
2000,102,2000-09-06,2,6,154.91,NA,NA,15.75,14.5,NA,NA,0.24
2000,103,2000-09-06,3,1,104.06,NA,NA,17,17.56,NA,NA,0.2
2000,104,2000-09-06,3,2,156,NA,NA,18.38,19.06,NA,NA,0.3
2000,105,2000-09-06,3,3,100.22,NA,NA,17.63,18.13,NA,NA,0.3
2000,106,2000-09-06,3,4,154.2,NA,NA,17.31,18.44,NA,NA,0.3
2000,107,2000-09-06,3,5,151.83,NA,NA,16.56,18.06,NA,NA,0.23
2000,108,2000-09-06,3,6,127.9,NA,NA,17.44,18.94,NA,NA,0.21
2000,109,2000-10-04,1,1,78.53,NA,NA,11,11.38,NA,NA,0.23
2000,110,2000-10-04,1,2,63.58,NA,NA,9.88,9.44,NA,NA,0.23
2000,111,2000-10-04,1,3,88.47,NA,NA,10.69,11.75,NA,NA,0.27
2000,112,2000-10-04,1,4,92.95,NA,NA,11,11.56,NA,NA,0.27
2000,113,2000-10-04,1,5,63.7,NA,NA,10.94,10.44,NA,NA,0.26
2000,114,2000-10-04,1,6,99.22,NA,NA,11,10.56,NA,NA,0.24
2000,115,2000-10-04,2,1,42.52,NA,NA,11.06,11.06,NA,NA,0.24
2000,116,2000-10-04,2,2,73.36,NA,NA,11.19,10.88,NA,NA,0.31
2000,117,2000-10-04,2,3,89.23,NA,NA,10.5,12.75,NA,NA,0.24
2000,118,2000-10-04,2,4,57.62,NA,NA,10.81,10.19,NA,NA,0.23
2000,119,2000-10-04,2,5,78.95,NA,NA,10.75,11.44,NA,NA,0.24
2000,120,2000-10-04,2,6,95.59,NA,NA,10.06,10.38,NA,NA,0.22
2000,121,2000-10-04,3,1,55.68,NA,NA,11.44,12.5,NA,NA,0.22
2000,122,2000-10-04,3,2,76.4,NA,NA,14.5,15.94,NA,NA,0.27
2000,123,2000-10-04,3,3,70.33,NA,NA,13.13,14.94,NA,NA,0.26
2000,124,2000-10-04,3,4,93.54,NA,NA,12.25,14.75,NA,NA,0.25
2000,125,2000-10-04,3,5,81.99,NA,NA,14.38,15.25,NA,NA,0.23
2000,126,2000-10-04,3,6,82.36,NA,NA,12.25,15.81,NA,NA,0.2
2000,127,2000-11-01,1,1,45.39,NA,NA,3.63,5.19,NA,NA,0.28
2000,128,2000-11-01,1,2,34.07,NA,NA,3.94,5.56,NA,NA,0.28
2000,129,2000-11-01,1,3,67.95,NA,NA,4.88,6.31,NA,NA,0.31
2000,130,2000-11-01,1,4,54.72,NA,NA,3.81,5.88,NA,NA,0.32
2000,131,2000-11-01,1,5,35.13,NA,NA,5.25,6,NA,NA,0.3
2000,132,2000-11-01,1,6,49.03,NA,NA,5.25,5.63,NA,NA,0.34
2000,133,2000-11-01,2,1,47.29,NA,NA,3.63,5.25,NA,NA,0.29
2000,134,2000-11-01,2,2,57.02,NA,NA,3.81,6.5,NA,NA,0.36
2000,135,2000-11-01,2,3,50.57,NA,NA,4.31,5.19,NA,NA,0.28
2000,136,2000-11-01,2,4,36.99,NA,NA,3.75,4.94,NA,NA,0.27
2000,137,2000-11-01,2,5,52.28,NA,NA,4.56,6.5,NA,NA,0.28
2000,138,2000-11-01,2,6,60.14,NA,NA,5.44,5.63,NA,NA,0.27
2000,139,2000-11-01,3,1,38.52,NA,NA,6.81,9.88,NA,NA,0.27
2000,140,2000-11-01,3,2,46.26,NA,NA,6.81,10.25,NA,NA,0.32
2000,141,2000-11-01,3,3,40.79,NA,NA,7.06,8.81,NA,NA,0.34
2000,142,2000-11-01,3,4,67.68,NA,NA,5.19,8.69,NA,NA,0.35
2000,143,2000-11-01,3,5,49.18,NA,NA,5.94,7.81,NA,NA,0.27
