year,rep,date,treatment,block,co2.flux,ch4.flux,n2o.flux,temp.2cm,temp.4cm,grav.h2o.org,grav.h2o.min,vol.h2o
2000,144,2000-11-01,3,6,61.45,NA,NA,6.56,8.88,NA,NA,0.25
2001,1,2001-04-30,1,1,40.6,NA,NA,10.25,8,NA,NA,0.31
2001,2,2001-04-30,1,2,46.26,NA,NA,10.38,8.75,NA,NA,0.31
2001,3,2001-04-30,1,3,57.43,NA,NA,11.88,9.25,NA,NA,0.43
2001,4,2001-04-30,1,4,34.43,NA,NA,9.75,9.75,NA,NA,0.36
2001,5,2001-04-30,1,5,27.42,NA,NA,12.5,8.25,NA,NA,0.3
2001,6,2001-04-30,1,6,45.26,NA,NA,10.13,7.25,NA,NA,0.31
2001,7,2001-04-30,2,1,37.28,NA,NA,8.38,9.5,NA,NA,0.29
2001,8,2001-04-30,2,2,45.55,NA,NA,11.13,7.13,NA,NA,0.49
2001,9,2001-04-30,2,3,29.95,NA,NA,11.5,8,NA,NA,0.3
2001,10,2001-04-30,2,4,43.69,NA,NA,10.25,8.38,NA,NA,0.31
2001,11,2001-04-30,2,5,38.31,NA,NA,11.38,9,NA,NA,0.28
2001,12,2001-04-30,2,6,48.39,NA,NA,9.25,8,NA,NA,0.27
2001,13,2001-04-30,3,1,54.79,NA,NA,12.38,14,NA,NA,0.29
2001,14,2001-04-30,3,2,69.16,NA,NA,17.13,15.5,NA,NA,0.36
2001,15,2001-04-30,3,3,53.02,NA,NA,12.63,12.75,NA,NA,0.38
2001,16,2001-04-30,3,4,51,NA,NA,13,12,NA,NA,0.36
2001,17,2001-04-30,3,5,55.9,NA,NA,13.13,13.38,NA,NA,0.29
2001,18,2001-04-30,3,6,47.26,NA,NA,14.75,13.38,NA,NA,0.3
2001,19,2001-05-17,1,1,42.23,NA,NA,9.63,8.88,NA,NA,0.24
2001,20,2001-05-17,1,2,56.52,NA,NA,10.38,9.25,NA,NA,0.24
2001,21,2001-05-17,1,3,77.55,NA,NA,10.63,10.13,NA,NA,0.31
2001,22,2001-05-17,1,4,50.89,NA,NA,9.5,9,NA,NA,0.29
2001,23,2001-05-17,1,5,40.77,NA,NA,10.25,9.38,NA,NA,0.24
2001,24,2001-05-17,1,6,93.53,NA,NA,9.75,9.75,NA,NA,0.23
2001,25,2001-05-17,2,1,38.5,NA,NA,7.5,8.88,NA,NA,0.23
2001,26,2001-05-17,2,2,79.06,NA,NA,9.25,9.75,NA,NA,0.34
2001,27,2001-05-17,2,3,62.85,NA,NA,10.88,12.25,NA,NA,0.25
2001,28,2001-05-17,2,4,42.57,NA,NA,9.13,9,NA,NA,0.27
2001,29,2001-05-17,2,5,63.59,NA,NA,10.38,8.38,NA,NA,0.24
2001,30,2001-05-17,2,6,80.63,NA,NA,10.13,8,NA,NA,0.21
2001,31,2001-05-17,3,1,62.1,NA,NA,12.38,13.88,NA,NA,0.23
2001,32,2001-05-17,3,2,69.36,NA,NA,10.13,13.5,NA,NA,0.31
2001,33,2001-05-17,3,3,42.2,NA,NA,12.63,12.63,NA,NA,0.33
2001,34,2001-05-17,3,4,76.25,NA,NA,11,12.88,NA,NA,0.29
2001,35,2001-05-17,3,5,62.29,NA,NA,12.13,12.25,NA,NA,0.23
2001,36,2001-05-17,3,6,80.8,NA,NA,11.75,13,NA,NA,0.25
2001,37,2001-06-06,1,1,76.31,NA,NA,13.13,12.13,NA,NA,0.27
2001,38,2001-06-06,1,2,82.31,NA,NA,12.13,12.5,NA,NA,0.28
2001,39,2001-06-06,1,3,98.29,NA,NA,14.63,13.13,NA,NA,0.33
2001,40,2001-06-06,1,4,77.57,NA,NA,13.75,13,NA,NA,0.35
2001,41,2001-06-06,1,5,71.22,NA,NA,14.13,12.38,NA,NA,0.29
2001,42,2001-06-06,1,6,154.7,NA,NA,12.88,13,NA,NA,0.3
2001,43,2001-06-06,2,1,57.55,NA,NA,13.75,13.63,NA,NA,0.26
2001,44,2001-06-06,2,2,96.45,NA,NA,12.75,12.5,NA,NA,0.37
2001,45,2001-06-06,2,3,107.84,NA,NA,14.75,12,NA,NA,0.28
2001,46,2001-06-06,2,4,85.95,NA,NA,15,12.25,NA,NA,0.32
2001,47,2001-06-06,2,5,99.4,NA,NA,12.5,12.63,NA,NA,0.26
2001,48,2001-06-06,2,6,106.76,NA,NA,13.5,12.5,NA,NA,0.27
2001,49,2001-06-06,3,1,99.6,NA,NA,16.38,16.38,NA,NA,0.32
2001,50,2001-06-06,3,2,117.47,NA,NA,16,17,NA,NA,0.33
2001,51,2001-06-06,3,3,60.79,NA,NA,16,15,NA,NA,0.37
2001,52,2001-06-06,3,4,117.69,NA,NA,15.63,16,NA,NA,0.28
2001,53,2001-06-06,3,5,78.08,NA,NA,15.25,15.75,NA,NA,0.27
2001,54,2001-06-06,3,6,121.55,NA,NA,15.88,14.75,NA,NA,0.3
2001,55,2001-07-10,1,1,172.8,NA,NA,19.25,18.13,NA,NA,0.27
2001,56,2001-07-10,1,2,144.52,NA,NA,19.38,16.13,NA,NA,0.29
2001,57,2001-07-10,1,3,176.67,NA,NA,19.25,16.63,NA,NA,0.33
2001,58,2001-07-10,1,4,153.55,NA,NA,18.63,18.38,NA,NA,0.36
2001,59,2001-07-10,1,5,110.13,NA,NA,18.13,17.25,NA,NA,0.29
2001,60,2001-07-10,1,6,214.8,NA,NA,19.38,17.5,NA,NA,0.29
2001,61,2001-07-10,2,1,116.15,NA,NA,18.25,17.75,NA,NA,0.26
2001,62,2001-07-10,2,2,158.06,NA,NA,19.88,18.38,NA,NA,0.38
2001,63,2001-07-10,2,3,187.04,NA,NA,17.88,15.5,NA,NA,0.28
2001,64,2001-07-10,2,4,164.9,NA,NA,23.25,19.13,NA,NA,0.32
2001,65,2001-07-10,2,5,187.02,NA,NA,19.63,17.75,NA,NA,0.26
2001,66,2001-07-10,2,6,201.19,NA,NA,20.38,19.88,NA,NA,0.27
2001,67,2001-07-10,3,1,125.81,NA,NA,22.25,21.13,NA,NA,0.32
2001,68,2001-07-10,3,2,181.76,NA,NA,19.63,21,NA,NA,0.33
2001,69,2001-07-10,3,3,115.02,NA,NA,22,23.25,NA,NA,0.37
2001,70,2001-07-10,3,4,147.02,NA,NA,21.75,21.5,NA,NA,0.28
2001,71,2001-07-10,3,5,167.15,NA,NA,22.38,22,NA,NA,0.27
2001,72,2001-07-10,3,6,169.74,NA,NA,19,21.75,NA,NA,0.3
2001,73,2001-08-28,1,1,85.48,NA,NA,19,18.63,NA,NA,0.08
2001,74,2001-08-28,1,2,76.82,NA,NA,20.25,17.75,NA,NA,0.1
2001,75,2001-08-28,1,3,112.96,NA,NA,19.38,17.25,NA,NA,0.11
2001,76,2001-08-28,1,4,89.43,NA,NA,20.5,19,NA,NA,0.12
2001,77,2001-08-28,1,5,58.17,NA,NA,20.5,18.5,NA,NA,0.13
2001,78,2001-08-28,1,6,98.11,NA,NA,19.13,18.13,NA,NA,0.11
2001,79,2001-08-28,2,1,69.25,NA,NA,18.75,18.25,NA,NA,0.08
2001,80,2001-08-28,2,2,69.28,NA,NA,20.13,16.5,NA,NA,0.12
2001,81,2001-08-28,2,3,125.22,NA,NA,19.63,18.5,NA,NA,0.11
2001,82,2001-08-28,2,4,68.36,NA,NA,20.25,19.25,NA,NA,0.1
2001,83,2001-08-28,2,5,133.79,NA,NA,21,20.25,NA,NA,0.1
2001,84,2001-08-28,2,6,98.88,NA,NA,19.25,18.13,NA,NA,0.1
2001,85,2001-08-28,3,1,49.47,NA,NA,21.5,23.25,NA,NA,0.11
2001,86,2001-08-28,3,2,67.62,NA,NA,21.5,22.25,NA,NA,0.13
2001,87,2001-08-28,3,3,58.42,NA,NA,22.38,24.25,NA,NA,0.12
2001,88,2001-08-28,3,4,89.26,NA,NA,22.25,22.38,NA,NA,0.12
2001,89,2001-08-28,3,5,75.58,NA,NA,20.5,21.88,NA,NA,0.12
2001,90,2001-08-28,3,6,58.74,NA,NA,22.5,23.5,NA,NA,0.11
2001,91,2001-10-10,1,1,61.67,NA,NA,10.63,10.13,NA,NA,0.14
2001,92,2001-10-10,1,2,53.72,NA,NA,10.25,10.25,NA,NA,0.18
2001,93,2001-10-10,1,3,69.37,NA,NA,10.13,10.13,NA,NA,0.14
2001,94,2001-10-10,1,4,57.39,NA,NA,10.25,10.63,NA,NA,0.16
2001,95,2001-10-10,1,5,31.09,NA,NA,11,10.75,NA,NA,0.16
2001,96,2001-10-10,1,6,77.61,NA,NA,9.63,9.5,NA,NA,0.12
2001,97,2001-10-10,2,1,31.53,NA,NA,9.5,8.88,NA,NA,0.12
2001,98,2001-10-10,2,2,61.41,NA,NA,10.75,9.88,NA,NA,0.16
2001,99,2001-10-10,2,3,77.64,NA,NA,11.88,9.75,NA,NA,0.13
2001,100,2001-10-10,2,4,59.74,NA,NA,10,8.38,NA,NA,0.14
2001,101,2001-10-10,2,5,97.29,NA,NA,10.38,9.88,NA,NA,0.16
2001,102,2001-10-10,2,6,72.62,NA,NA,9.38,9.5,NA,NA,0.14
2001,103,2001-10-10,3,1,42.77,NA,NA,14.13,14.88,NA,NA,0.14
2001,104,2001-10-10,3,2,52.56,NA,NA,11.5,13.13,NA,NA,0.19
2001,105,2001-10-10,3,3,50.24,NA,NA,12.25,13.75,NA,NA,0.2
2001,106,2001-10-10,3,4,73.56,NA,NA,11.75,12.63,NA,NA,0.17
2001,107,2001-10-10,3,5,58.85,NA,NA,11.63,12,NA,NA,0.2
2001,108,2001-10-10,3,6,69.88,NA,NA,13,14,NA,NA,0.13
2001,109,2001-11-07,1,1,37.29,NA,NA,5.5,5.88,NA,NA,0.2
2001,110,2001-11-07,1,2,45.74,NA,NA,7.25,6.5,NA,NA,0.23
2001,111,2001-11-07,1,3,45.47,NA,NA,5.25,5.5,NA,NA,0.18
2001,112,2001-11-07,1,4,61.22,NA,NA,5.5,5.88,NA,NA,0.22
2001,113,2001-11-07,1,5,42.08,NA,NA,5.25,4.63,NA,NA,0.23
2001,114,2001-11-07,1,6,47.99,NA,NA,6.25,5.5,NA,NA,0.14
2001,115,2001-11-07,2,1,37.95,NA,NA,5.63,5.63,NA,NA,0.18
2001,116,2001-11-07,2,2,55.08,NA,NA,6.5,6.13,NA,NA,0.21
2001,117,2001-11-07,2,3,49.26,NA,NA,6.5,7.25,NA,NA,0.23
2001,118,2001-11-07,2,4,43.48,NA,NA,5.38,6.5,NA,NA,0.24
2001,119,2001-11-07,2,5,45.11,NA,NA,5.38,4.75,NA,NA,0.2
2001,120,2001-11-07,2,6,71.73,NA,NA,6.5,5.75,NA,NA,0.2
2001,121,2001-11-07,3,1,35.4,NA,NA,9.5,10.75,NA,NA,0.18
2001,122,2001-11-07,3,2,57.66,NA,NA,8.5,9.88,NA,NA,0.24
2001,123,2001-11-07,3,3,35.86,NA,NA,6.25,8.25,NA,NA,0.27
2001,124,2001-11-07,3,4,54.29,NA,NA,7.5,6.5,NA,NA,0.28
2001,125,2001-11-07,3,5,44.29,NA,NA,8.5,8.88,NA,NA,0.2
2001,126,2001-11-07,3,6,47.61,NA,NA,6.75,9.75,NA,NA,0.14
2002,1,2002-04-30,1,1,43.98,NA,NA,12,11.25,NA,NA,0.29
2002,2,2002-04-30,1,2,58.04,NA,NA,11,9.5,NA,NA,0.29
2002,3,2002-04-30,1,3,43.59,NA,NA,13.5,10.75,NA,NA,0.31
2002,4,2002-04-30,1,4,44.41,NA,NA,13.75,10,NA,NA,0.36
2002,5,2002-04-30,1,5,40.64,NA,NA,11.75,9.5,NA,NA,0.25
2002,6,2002-04-30,1,6,38.81,NA,NA,13.25,7.5,NA,NA,0.26
2002,7,2002-04-30,2,1,34.98,-0.09,7.48,15.5,13.5,NA,NA,0.23
2002,8,2002-04-30,2,2,53.11,-0.08,-7.77,14,11.5,NA,NA,0.33
2002,9,2002-04-30,2,3,66.21,-0.09,-18.11,11.5,10.75,NA,NA,0.28
2002,10,2002-04-30,2,4,46.96,-0.11,-10.14,14.25,10,NA,NA,0.29
2002,11,2002-04-30,2,5,38.49,-0.12,1.68,12.75,8.25,NA,NA,0.24
2002,12,2002-04-30,2,6,46.72,-0.07,2.88,11.5,7.5,NA,NA,0.25
2002,13,2002-04-30,3,1,37.01,-0.21,-4.71,16,14.25,NA,NA,0.28
2002,14,2002-04-30,3,2,62.81,-0.17,-10.98,15,12.25,NA,NA,0.37
2002,15,2002-04-30,3,3,60.25,-0.12,-3.54,13.75,17,NA,NA,0.26
2002,16,2002-04-30,3,4,54.5,-0.12,-6.94,15.25,14.5,NA,NA,0.25
2002,17,2002-04-30,3,5,54.29,-0.15,6.34,13,13.75,NA,NA,0.31
2002,18,2002-04-30,3,6,59.65,-0.14,8.09,16.5,15.25,NA,NA,0.37
2002,19,2002-05-21,1,1,43.1,NA,NA,7.75,8.75,NA,NA,0.82
2002,20,2002-05-21,1,2,33.91,NA,NA,8.13,7.75,NA,NA,0.32
2002,21,2002-05-21,1,3,45.09,NA,NA,8,8.5,NA,NA,0.36
2002,22,2002-05-21,1,4,41.49,NA,NA,8,7.38,NA,NA,0.37
2002,23,2002-05-21,1,5,31.9,NA,NA,9.13,7.88,NA,NA,0.24
2002,24,2002-05-21,1,6,47.34,NA,NA,6.88,6.63,NA,NA,0.25
2002,25,2002-05-21,2,1,33.39,-0.25,-6.85,7.25,8.75,NA,NA,0.25
2002,26,2002-05-21,2,2,41.57,-0.11,-14.35,8.13,7.5,NA,NA,0.35
2002,27,2002-05-21,2,3,72.84,-0.09,3.61,9.75,8.5,NA,NA,0.28
2002,28,2002-05-21,2,4,35.7,-0.11,-17.73,8.38,8.63,NA,NA,0.32
2002,29,2002-05-21,2,5,36.71,-0.15,-8.8,8.13,7.75,NA,NA,0.24
2002,30,2002-05-21,2,6,41.75,-0.1,-18.31,9.38,9.5,NA,NA,0.24
2002,31,2002-05-21,3,1,42.55,-0.24,-0.99,8.25,10.88,NA,NA,0.26
2002,32,2002-05-21,3,2,55.87,-0.21,-3.03,12.75,12.75,NA,NA,0.32
2002,33,2002-05-21,3,3,48.43,-0.1,-13.48,10.5,12,NA,NA,0.36
2002,34,2002-05-21,3,4,60.34,-0.11,-12.12,9.5,11.5,NA,NA,0.37
2002,35,2002-05-21,3,5,36.1,-0.2,-19.18,10.75,11.13,NA,NA,0.26
2002,36,2002-05-21,3,6,55.34,-0.18,-14.6,10,12.13,NA,NA,0.25
2002,37,2002-06-18,1,1,120.54,NA,NA,14.25,15.13,NA,NA,0.27
2002,38,2002-06-18,1,2,134.22,NA,NA,15,14,NA,NA,0.31
2002,39,2002-06-18,1,3,152.26,NA,NA,15.38,14.75,NA,NA,0.32
2002,40,2002-06-18,1,4,123.9,NA,NA,15.63,15.38,NA,NA,0.35
2002,41,2002-06-18,1,5,98.06,NA,NA,16.5,13.75,NA,NA,0.32
2002,42,2002-06-18,1,6,103.73,NA,NA,13.38,13.38,NA,NA,0.25
2002,43,2002-06-18,2,1,69.83,-0.18,0.06,14.63,13.5,NA,NA,0.24
2002,44,2002-06-18,2,2,148.34,-0.2,-4.69,16.75,14.5,NA,NA,0.33
2002,45,2002-06-18,2,3,141.38,-0.17,4.83,15.75,13.25,NA,NA,0.28
2002,46,2002-06-18,2,4,130.18,-0.13,3.04,17.13,14.63,NA,NA,0.31
2002,47,2002-06-18,2,5,93.11,-0.2,-2.33,15.5,13.13,NA,NA,0.23
2002,48,2002-06-18,2,6,109.79,-0.16,-3.93,15.75,13.88,NA,NA,0.24
2002,49,2002-06-18,3,1,123.47,-0.17,17.91,16.13,17.5,NA,NA,0.22
2002,50,2002-06-18,3,2,155.48,-0.18,5.32,17.13,16.75,NA,NA,0.31
2002,51,2002-06-18,3,3,102.12,-0.17,-4.71,17.25,16.25,NA,NA,0.33
2002,52,2002-06-18,3,4,126.06,-0.14,6.31,16.63,17.38,NA,NA,0.32
2002,53,2002-06-18,3,5,81.53,-0.15,-5.51,16.63,17.63,NA,NA,0.19
2002,54,2002-06-18,3,6,137.64,-0.09,23.31,16.38,17.63,NA,NA,0.25
2002,55,2002-07-23,1,1,214.96,NA,NA,21.25,21,NA,NA,0.14
2002,56,2002-07-23,1,2,141.44,NA,NA,24.75,21.5,NA,NA,0.16
2002,57,2002-07-23,1,3,234.61,NA,NA,19.88,19.88,NA,NA,0.16
2002,58,2002-07-23,1,4,200.39,NA,NA,21,20.13,NA,NA,0.17
2002,59,2002-07-23,1,5,86.79,NA,NA,21.63,22,NA,NA,0.19
2002,60,2002-07-23,1,6,173.28,NA,NA,21,20.5,NA,NA,0.11
2002,61,2002-07-23,2,1,141.65,-0.11,-6.53,20.75,22,NA,NA,0.11
2002,62,2002-07-23,2,2,138.69,-0.08,-2.35,24.5,23.75,NA,NA,0.17
2002,63,2002-07-23,2,3,178.08,-0.09,1.28,24.5,22.63,NA,NA,0.16
2002,64,2002-07-23,2,4,184.16,-0.13,1.47,20.75,19.75,NA,NA,0.16
2002,65,2002-07-23,2,5,211.88,-0.23,9.79,24.25,21.63,NA,NA,0.13
2002,66,2002-07-23,2,6,170.37,-0.26,6.2,23.25,21.75,NA,NA,0.12
2002,67,2002-07-23,3,1,182.54,-0.17,-10.09,21.38,25.88,NA,NA,0.12
2002,68,2002-07-23,3,2,173.01,-0.24,1.14,25.88,26.75,NA,NA,0.22
2002,69,2002-07-23,3,3,88.25,-0.18,6.24,22,23.25,NA,NA,0.22
2002,70,2002-07-23,3,4,211.52,-0.14,6.88,22.38,21.63,NA,NA,0.18
2002,71,2002-07-23,3,5,134.74,-0.23,-1.92,25.75,25.88,NA,NA,0.14
2002,72,2002-07-23,3,6,106.99,-0.11,10.98,24.38,23.5,NA,NA,0.12
2002,73,2002-08-21,1,1,255.32,NA,NA,20.38,19.63,NA,NA,0.13
2002,74,2002-08-21,1,2,143.25,NA,NA,19.25,18.25,NA,NA,0.15
2002,75,2002-08-21,1,3,165.82,NA,NA,19.75,19,NA,NA,0.15
2002,76,2002-08-21,1,4,138.42,NA,NA,19.88,19.25,NA,NA,0.15
2002,77,2002-08-21,1,5,85.38,NA,NA,19.38,18.25,NA,NA,0.18
2002,78,2002-08-21,1,6,175.07,NA,NA,19.5,19,NA,NA,0.14
2002,79,2002-08-21,2,1,97.42,-0.19,-2.57,20.5,19,NA,NA,0.11
2002,80,2002-08-21,2,2,159.88,-0.18,-0.58,20.38,20.25,NA,NA,0.1
2002,81,2002-08-21,2,3,236.36,-0.13,5.32,20,18.75,NA,NA,0.15
2002,82,2002-08-21,2,4,127.2,-0.12,1.52,18.75,18.38,NA,NA,0.14
2002,83,2002-08-21,2,5,224.54,-0.25,1.39,19.5,19,NA,NA,0.14
2002,84,2002-08-21,2,6,160.9,-0.17,1.82,20.38,19.75,NA,NA,0.11
2002,85,2002-08-21,3,1,106.29,-0.28,-9.34,22,21.88,NA,NA,0.08
2002,86,2002-08-21,3,2,95.9,-0.25,3.05,22.5,23.25,NA,NA,0.15
2002,87,2002-08-21,3,3,139.71,-0.24,-0.14,20.25,21.75,NA,NA,0.17
2002,88,2002-08-21,3,4,105.58,-0.16,8.16,22.25,23.38,NA,NA,0.12
2002,89,2002-08-21,3,5,161.27,-0.19,0.14,22.13,25.25,NA,NA,0.2
2002,90,2002-08-21,3,6,135.99,-0.18,-2.06,21.88,23,NA,NA,0.14
2002,91,2002-09-10,1,1,222.44,NA,NA,22.13,20.5,NA,NA,0.12
2002,92,2002-09-10,1,2,103.41,NA,NA,21.75,20.5,NA,NA,0.11
2002,93,2002-09-10,1,3,145.41,NA,NA,22,20.5,NA,NA,0.15
2002,94,2002-09-10,1,4,132.43,NA,NA,23,20.75,NA,NA,0.11
2002,95,2002-09-10,1,5,73.79,NA,NA,21.63,20.88,NA,NA,0.16
2002,96,2002-09-10,1,6,169.63,NA,NA,22.25,20.25,NA,NA,0.11
2002,97,2002-09-10,2,1,90.53,-0.23,1.09,21.63,20.88,NA,NA,0.1
2002,98,2002-09-10,2,2,106.46,-0.17,-1.36,22.88,21.5,NA,NA,0.26
2002,99,2002-09-10,2,3,230.29,-0.17,-0.5,20.75,19.63,NA,NA,0.11
2002,100,2002-09-10,2,4,111.97,-0.23,-0.2,21.5,21.5,NA,NA,0.12
2002,101,2002-09-10,2,5,160.58,-0.24,-0.75,21.75,23.13,NA,NA,0.1
2002,102,2002-09-10,2,6,140.1,-0.2,-0.39,22.38,19.75,NA,NA,0.11
2002,103,2002-09-10,3,1,75.55,-0.2,-4.95,24.13,24.75,NA,NA,0.08
2002,104,2002-09-10,3,2,109.92,-0.23,-2.74,23.88,24.13,NA,NA,0.17
2002,105,2002-09-10,3,3,70.13,-0.26,-1.11,24.38,23.38,NA,NA,0.13
2002,106,2002-09-10,3,4,107.84,-0.18,-1.81,24.38,23.88,NA,NA,0.12
2002,107,2002-09-10,3,5,102.16,-0.19,-7.47,23.25,22.75,NA,NA,0.14
2002,108,2002-09-10,3,6,85.55,-0.18,0.33,26.88,25,NA,NA,0.1
2002,109,2002-10-10,1,1,106.59,NA,NA,12.13,11.38,NA,NA,0.17
2002,110,2002-10-10,1,2,74.64,NA,NA,12.38,11.13,NA,NA,0.16
2002,111,2002-10-10,1,3,85.4,NA,NA,12.25,13.25,NA,NA,0.17
2002,112,2002-10-10,1,4,89.84,NA,NA,12,12.25,NA,NA,0.16
2002,113,2002-10-10,1,5,47.54,NA,NA,11.38,11.38,NA,NA,0.18
2002,114,2002-10-10,1,6,103.15,NA,NA,11.5,11.38,NA,NA,0.19
2002,115,2002-10-10,2,1,49.35,-0.24,0.35,11.63,11.5,NA,NA,0.14
2002,116,2002-10-10,2,2,89.31,-0.2,-0.33,11.38,11.38,NA,NA,0.14
2002,117,2002-10-10,2,3,117.21,-0.19,-0.17,12,12.5,NA,NA,0.13
2002,118,2002-10-10,2,4,62.5,-0.18,-2.92,12,12.5,NA,NA,0.18
2002,119,2002-10-10,2,5,106.22,-0.25,-2.6,11.75,11,NA,NA,0.18
2002,120,2002-10-10,2,6,79.34,-0.19,-1.01,11.5,10.75,NA,NA,0.15
2002,121,2002-10-10,3,1,75.81,-0.24,-3.97,14.38,15.63,NA,NA,0.08
2002,122,2002-10-10,3,2,86.6,-0.16,4.12,13.63,15.5,NA,NA,0.2
2002,123,2002-10-10,3,3,64.86,-0.21,2.54,13.75,15.25,NA,NA,0.15
2002,124,2002-10-10,3,4,90.78,-0.19,-0.16,13.88,15.88,NA,NA,0.14
2002,125,2002-10-10,3,5,70.29,-0.21,0.97,13.5,15.13,NA,NA,0.16
2002,126,2002-10-10,3,6,81.73,-0.16,0.32,14.5,15.5,NA,NA,0.13
2002,127,2002-11-25,1,1,55.92,NA,NA,3.5,3,NA,NA,0.3
2002,128,2002-11-25,1,2,63.64,NA,NA,4,4.5,NA,NA,0.28
2002,129,2002-11-25,1,3,44.53,NA,NA,5,4.25,NA,NA,0.27
2002,130,2002-11-25,1,4,53.04,NA,NA,4.75,4.25,NA,NA,0.33
2002,131,2002-11-25,1,5,24.31,NA,NA,4.75,4.5,NA,NA,0.26
2002,132,2002-11-25,1,6,67.62,NA,NA,4.5,6.25,NA,NA,0.31
2002,133,2002-11-25,2,1,15.87,-0.16,1.72,4,4.5,NA,NA,0.21
2002,134,2002-11-25,2,2,63.65,-0.1,-5.24,3,3.5,NA,NA,0.24
2002,135,2002-11-25,2,3,78.55,-0.15,0.98,5,4.5,NA,NA,0.22
2002,136,2002-11-25,2,4,29.86,-0.09,-9.42,6.5,4.25,NA,NA,0.34
2002,137,2002-11-25,2,5,49.15,-0.17,0.6,5.5,4,NA,NA,0.26
2002,138,2002-11-25,2,6,45.69,-0.17,11.69,3.75,2.5,NA,NA,0.22
2002,139,2002-11-25,3,1,35.87,-0.21,0.86,5.75,8,NA,NA,0.21
2002,140,2002-11-25,3,2,56.72,-0.15,-1.49,5.5,8,NA,NA,0.29
2002,141,2002-11-25,3,3,28.76,-0.15,0.32,7,7.25,NA,NA,0.26
2002,142,2002-11-25,3,4,65.74,-0.09,-4.82,5.75,7.75,NA,NA,0.25
2002,143,2002-11-25,3,5,55.79,-0.15,0.72,7,8,NA,NA,0.26
2002,144,2002-11-25,3,6,45.79,-0.13,-9.51,7.5,9.75,NA,NA,0.22
