YEAR,MONTH,DAY,PLOT,TRT,REP,HOR,NETNO3,NETNH4,DAYSINCU
2007,9,10,10,HN,1,mineral,0.00,14.66,30
2007,9,10,10,HN,1,organic,0.00,94.97,30
2007,9,10,11,N,4,mineral,0.43,9.23,30
2007,9,10,11,N,4,organic,-1.00,44.47,30
2007,9,10,12,C,2,mineral,5.79,13.03,30
2007,9,10,12,C,2,organic,0.00,34.84,30
2007,9,10,13,H,1,mineral,0.00,20.58,30
2007,9,10,14,C,3,mineral,0.00,12.37,30
2007,9,10,15,HN,2,mineral,0.00,16.65,30
2007,9,10,15,HN,2,organic,0.00,43.70,30
2007,9,10,16,N,2,mineral,0.00,4.77,30
2007,9,10,17,HN,4,mineral,4.05,5.55,30
2007,9,10,17,HN,4,organic,0.00,12.57,30
2007,9,10,18,H,4,mineral,0.55,14.78,30
2007,9,10,18,H,4,organic,0.00,55.11,30
2007,9,10,19,C,5,mineral,2.98,8.37,30
2007,9,10,19,C,5,organic,0.00,15.37,30
2007,9,10,20,C,6,mineral,0.00,20.73,30
2007,9,10,20,C,6,organic,0.00,62.53,30
2007,9,10,21,N,3,mineral,5.72,9.56,30
2007,9,10,21,N,3,organic,0.00,16.17,30
2007,9,10,22,H,6,mineral,0.00,14.91,30
2007,9,10,22,H,6,organic,0.00,24.49,30
2007,9,10,23,N,6,mineral,0.00,14.42,30
2007,9,10,23,N,6,organic,0.00,25.45,30
2007,9,10,24,C,1,organic,0.00,45.25,30
2007,10,10,1,C,4,mineral,0.52,3.01,23
2007,10,10,1,C,4,organic,0.00,9.93,23
2007,10,10,2,H,3,mineral,0.00,9.04,23
2007,10,10,2,H,3,organic,0.00,31.87,23
2007,10,10,3,HN,6,mineral,0.00,5.75,23
2007,10,10,3,HN,6,organic,0.00,12.13,23
2007,10,10,4,HN,3,mineral,0.00,10.32,23
2007,10,10,4,HN,3,organic,0.00,21.77,23
2007,10,10,5,H,5,mineral,0.00,16.86,23
2007,10,10,5,H,5,organic,0.00,56.26,23
2007,10,10,6,N,1,mineral,0.00,6.53,23
2007,10,10,6,N,1,organic,0.00,16.01,23
2007,10,10,7,HN,5,mineral,0.00,6.25,23
2007,10,10,7,HN,5,organic,0.00,14.74,23
2007,10,10,8,H,2,mineral,0.00,4.97,23
2007,10,10,8,H,2,organic,0.00,38.10,23
2007,10,10,9,N,5,mineral,0.00,1.75,23
2007,10,10,9,N,5,organic,0.00,2.71,23
2007,10,10,10,HN,1,mineral,0.00,2.41,23
2007,10,10,10,HN,1,organic,0.00,7.54,23
2007,10,10,11,N,4,mineral,4.93,12.07,23
2007,10,10,11,N,4,organic,0.00,34.95,23
2007,10,10,12,C,2,mineral,4.65,2.53,23
2007,10,10,12,C,2,organic,0.00,19.28,23
2007,10,10,13,H,1,mineral,0.00,11.44,23
2007,10,10,13,H,1,organic,0.00,12.73,23
2007,10,10,14,C,3,mineral,0.00,4.04,23
2007,10,10,14,C,3,organic,0.00,38.28,23
2007,10,10,15,HN,2,mineral,0.00,5.14,23
2007,10,10,15,HN,2,organic,0.46,28.62,23
2007,10,10,16,N,2,mineral,0.00,1.41,23
2007,10,10,16,N,2,organic,0.00,11.18,23
2007,10,10,17,HN,4,mineral,0.00,17.99,23
2007,10,10,17,HN,4,organic,0.00,46.60,23
2007,10,10,18,H,4,mineral,9.52,3.16,23
2007,10,10,18,H,4,organic,0.00,16.54,23
2007,10,10,19,C,5,mineral,0.00,5.91,23
2007,10,10,19,C,5,organic,0.00,42.74,23
2007,10,10,20,C,6,mineral,0.00,4.94,23
2007,10,10,20,C,6,organic,0.00,3.52,23
2007,10,10,21,N,3,mineral,0.00,2.24,23
2007,10,10,22,H,6,mineral,0.00,9.20,23
2007,10,10,22,H,6,organic,0.00,67.97,23
2007,10,10,23,N,6,mineral,0.00,3.14,23
2007,10,10,23,N,6,organic,0.00,-3.18,23
2007,10,10,24,C,1,mineral,0.00,5.07,23
2007,10,10,24,C,1,organic,0.00,53.40,23
2007,11,2,1,C,4,mineral,1.10,0.87,40
2007,11,2,1,C,4,organic,-0.37,-6.26,40
2007,11,2,2,H,3,mineral,1.04,6.77,40
2007,11,2,2,H,3,organic,0.42,21.23,40
2007,11,2,4,HN,3,mineral,1.56,3.84,40
2007,11,2,4,HN,3,organic,0.66,5.11,40
2007,11,2,5,H,5,mineral,0.10,5.45,40
2007,11,2,5,H,5,organic,-0.08,12.50,40
2007,11,2,6,N,1,mineral,2.15,3.17,40
2007,11,2,6,N,1,organic,2.46,11.88,40
2007,11,2,7,HN,5,mineral,0.13,3.49,40
2007,11,2,7,HN,5,organic,-0.03,9.87,40
2007,11,2,8,H,2,mineral,1.28,4.34,40
2007,11,2,8,H,2,organic,1.61,48.34,40
2007,11,2,9,N,5,organic,-0.18,3.93,40
2007,11,2,10,HN,1,mineral,1.81,14.25,40
2007,11,2,10,HN,1,organic,-0.21,15.89,40
2007,11,2,11,N,4,mineral,1.21,1.29,40
2007,11,2,11,N,4,organic,-0.68,24.87,40
2007,11,2,12,C,2,mineral,2.94,0.76,40
2007,11,2,12,C,2,organic,-1.54,1.14,40
2007,11,2,13,H,1,mineral,1.25,15.23,40
2007,11,2,13,H,1,organic,-0.55,7.09,40
2007,11,2,14,C,3,mineral,1.33,2.65,40
2007,11,2,14,C,3,organic,-0.25,19.48,40
2007,11,2,15,HN,2,mineral,1.13,3.19,40
2007,11,2,15,HN,2,organic,-0.95,-0.74,40
2007,11,2,16,N,2,mineral,1.51,0.62,40
2007,11,2,16,N,2,organic,-0.34,3.10,40
2007,11,2,17,HN,4,mineral,0.26,2.67,40
2007,11,2,17,HN,4,organic,-0.84,8.61,40
2007,11,2,18,H,4,mineral,-0.31,1.72,40
2007,11,2,18,H,4,organic,-1.39,13.20,40
2007,11,2,19,C,5,mineral,0.15,-1.17,40
2007,11,2,19,C,5,organic,-0.69,-0.07,40
2007,11,2,20,C,6,mineral,-0.12,0.97,40
2007,11,2,20,C,6,organic,0.52,10.09,40
2007,11,2,21,N,3,mineral,0.48,2.06,40
2007,11,2,21,N,3,organic,0.37,13.76,40
2007,11,2,22,H,6,mineral,0.50,5.68,40
2007,11,2,22,H,6,organic,-0.75,7.77,40
2007,11,2,23,N,6,mineral,0.43,3.19,40
2007,11,2,23,N,6,organic,-0.27,31.99,40
2007,11,2,24,C,1,mineral,1.34,-1.19,40
2007,11,2,24,C,1,organic,1.39,30.27,40
2007,12,12,1,C,4,mineral,0.00,0.21,35
2007,12,12,1,C,4,organic,0.00,9.96,35
2007,12,12,2,H,3,mineral,0.00,5.48,35
2007,12,12,2,H,3,organic,0.00,27.77,35
2007,12,12,4,HN,3,mineral,0.00,3.03,35
2007,12,12,4,HN,3,organic,0.00,22.33,35
2007,12,12,5,H,5,mineral,0.00,1.54,35
2007,12,12,5,H,5,organic,0.00,30.04,35
2007,12,12,7,HN,5,mineral,0.00,1.72,35
2007,12,12,7,HN,5,organic,0.00,13.81,35
2007,12,12,8,H,2,mineral,0.00,0.07,35
2007,12,12,8,H,2,organic,0.00,1.66,35
2007,12,12,9,N,5,mineral,0.00,-0.37,35
2007,12,12,9,N,5,organic,0.00,3.13,35
2007,12,12,10,HN,1,organic,0.00,11.20,35
2007,12,12,11,N,4,mineral,0.00,-1.31,35
2007,12,12,11,N,4,organic,0.00,5.06,35
2007,12,12,12,C,2,mineral,0.00,4.11,35
2007,12,12,12,C,2,organic,0.00,0.35,35
2007,12,12,14,C,3,organic,0.00,-0.18,35
2007,12,12,15,HN,2,mineral,0.97,-0.01,35
2007,12,12,15,HN,2,organic,0.00,0.83,35
2007,12,12,16,N,2,mineral,0.00,0.48,35
2007,12,12,16,N,2,organic,0.00,-3.48,35
2007,12,12,17,HN,4,mineral,0.00,-2.90,35
2007,12,12,17,HN,4,organic,0.00,-1.76,35
2007,12,12,18,H,4,mineral,1.66,-0.20,35
2007,12,12,19,C,5,mineral,0.00,2.85,35
2007,12,12,19,C,5,organic,0.00,1.66,35
2007,12,12,21,N,3,organic,0.00,2.78,35
2007,12,12,22,H,6,mineral,0.00,4.26,35
2007,12,12,22,H,6,organic,0.00,-0.40,35
2007,12,12,23,N,6,organic,0.00,-5.22,35
2007,12,12,24,C,1,organic,1.54,2.96,35
2008,1,16,1,C,4,mineral,0.00,15.53,43
2008,1,16,1,C,4,organic,0.00,39.87,43
2008,1,16,2,H,3,mineral,0.00,16.94,43
2008,1,16,2,H,3,organic,0.00,16.80,43
2008,1,16,3,HN,6,mineral,0.00,16.33,43
2008,1,16,3,HN,6,organic,0.00,35.15,43
2008,1,16,4,HN,3,mineral,0.00,6.19,43
2008,1,16,5,H,5,organic,0.00,18.33,43
2008,1,16,7,HN,5,mineral,0.00,14.51,43
2008,1,16,7,HN,5,organic,0.00,20.23,43
2008,1,16,8,H,2,mineral,0.00,14.71,43
2008,1,16,8,H,2,organic,0.00,53.38,43
2008,1,16,9,N,5,mineral,0.00,15.82,43
2008,1,16,9,N,5,organic,0.00,31.51,43
2008,1,16,10,HN,1,mineral,0.00,40.11,43
2008,1,16,10,HN,1,organic,0.00,67.84,43
2008,1,16,11,N,4,mineral,0.00,12.03,43
2008,1,16,11,N,4,organic,0.00,40.39,43
2008,1,16,12,C,2,mineral,0.00,7.18,43
2008,1,16,12,C,2,organic,0.00,16.50,43
2008,1,16,13,H,1,mineral,0.00,23.48,43
2008,1,16,13,H,1,organic,0.00,81.31,43
2008,1,16,14,C,3,organic,0.00,31.44,43
2008,1,16,15,HN,2,mineral,0.00,10.01,43
2008,1,16,15,HN,2,organic,0.00,27.49,43
2008,1,16,16,N,2,mineral,0.00,17.78,43
2008,1,16,16,N,2,organic,0.00,30.51,43
2008,1,16,17,HN,4,mineral,0.00,29.99,43
2008,1,16,18,H,4,mineral,0.00,15.62,43
2008,1,16,18,H,4,organic,0.00,49.08,43
2008,1,16,19,C,5,mineral,0.00,12.47,43
2008,1,16,20,C,6,organic,0.00,24.64,43
2008,1,16,21,N,3,mineral,0.00,16.87,43
2008,1,16,21,N,3,organic,0.00,44.16,43
2008,1,16,22,H,6,mineral,0.00,25.32,43
2008,1,16,22,H,6,organic,0.00,-11.87,43
2008,1,16,23,N,6,mineral,0.00,11.36,43
2008,1,16,23,N,6,organic,0.00,5.24,43
2008,1,16,24,C,1,mineral,0.00,19.51,43
2008,1,16,24,C,1,organic,0.00,57.95,43
2008,2,28,1,C,4,mineral,0.00,-0.43,29
2008,2,28,1,C,4,organic,0.00,-4.70,29
2008,2,28,2,H,3,mineral,0.00,0.29,29
2008,2,28,2,H,3,organic,3.16,29.06,29
2008,2,28,3,HN,6,mineral,0.00,-4.61,29
2008,2,28,3,HN,6,organic,0.00,-5.89,29
2008,2,28,4,HN,3,mineral,0.00,-0.81,29
2008,2,28,5,H,5,organic,0.00,-5.99,29
2008,2,28,7,HN,5,mineral,0.00,-1.09,29
2008,2,28,7,HN,5,organic,0.00,-1.33,29
2008,2,28,8,H,2,mineral,0.00,-1.15,29
2008,2,28,8,H,2,organic,0.00,-3.40,29
2008,2,28,9,N,5,organic,0.00,-8.40,29
2008,2,28,10,HN,1,mineral,0.00,3.77,29
2008,2,28,10,HN,1,organic,0.00,13.61,29
2008,2,28,11,N,4,mineral,2.04,-2.57,29
2008,2,28,11,N,4,organic,3.82,-16.58,29
2008,2,28,12,C,2,mineral,0.00,-0.60,29
2008,2,28,12,C,2,organic,0.00,1.55,29
2008,2,28,13,H,1,mineral,0.00,3.87,29
2008,2,28,13,H,1,organic,0.00,-4.34,29
2008,2,28,14,C,3,organic,3.72,3.95,29
2008,2,28,15,HN,2,mineral,0.00,6.15,29
2008,2,28,15,HN,2,organic,0.00,6.23,29
2008,2,28,16,N,2,organic,3.20,8.32,29
2008,2,28,17,HN,4,mineral,0.00,-1.04,29
2008,2,28,17,HN,4,organic,0.00,-21.65,29
2008,2,28,18,H,4,mineral,0.00,-2.02,29
2008,2,28,18,H,4,organic,0.00,-8.19,29
2008,2,28,19,C,5,mineral,0.00,-3.65,29
2008,2,28,20,C,6,mineral,0.00,-0.22,29
2008,2,28,20,C,6,mineral,0.00,-5.28,29
2008,2,28,20,C,6,organic,0.00,-4.65,29
2008,2,28,21,N,3,mineral,0.00,-1.43,29
2008,2,28,22,H,6,mineral,0.00,-1.80,29
2008,2,28,22,H,6,mineral,0.00,-1.95,29
2008,2,28,22,H,6,organic,0.00,-1.67,29
2008,2,28,23,N,6,mineral,0.00,1.30,29
2008,2,28,23,N,6,mineral,0.00,-0.23,29
2008,2,28,23,N,6,organic,0.00,-4.25,29
2008,2,28,24,C,1,mineral,0.00,0.10,29
2008,2,28,24,C,1,organic,0.00,-9.02,29
2008,3,28,1,C,4,mineral,0.00,0.73,25
2008,3,28,1,C,4,organic,0.00,-0.05,25
2008,3,28,2,H,3,mineral,0.00,0.83,25
2008,3,28,2,H,3,organic,0.00,1.94,25
2008,3,28,3,HN,6,mineral,0.00,1.56,25
2008,3,28,3,HN,6,organic,0.00,-0.76,25
2008,3,28,4,HN,3,mineral,0.00,1.78,25
2008,3,28,5,H,5,mineral,0.00,0.36,25
2008,3,28,5,H,5,organic,0.00,-1.23,25
2008,3,28,6,N,1,mineral,0.00,-1.28,25
2008,3,28,6,N,1,organic,0.00,-0.82,25
2008,3,28,7,HN,5,mineral,0.00,1.87,25
2008,3,28,8,H,2,mineral,0.00,0.00,25
2008,3,28,8,H,2,organic,0.00,-3.19,25
2008,3,28,9,N,5,mineral,0.00,1.78,25
2008,3,28,9,N,5,organic,0.00,1.90,25
2008,3,28,10,HN,1,mineral,0.00,1.63,25
2008,3,28,10,HN,1,organic,0.00,0.54,25
2008,3,28,11,N,4,organic,0.00,10.62,25
2008,3,28,12,C,2,mineral,0.00,-48.83,25
2008,3,28,13,H,1,mineral,0.00,2.04,25
2008,3,28,13,H,1,organic,0.00,1.43,25
2008,3,28,14,C,3,organic,0.00,12.62,25
2008,3,28,16,N,2,organic,0.00,11.17,25
2008,3,28,17,HN,4,mineral,0.00,14.22,25
2008,3,28,17,HN,4,organic,0.00,1.35,25
2008,3,28,18,H,4,mineral,0.00,0.78,25
2008,3,28,19,C,5,mineral,0.00,1.89,25
2008,3,28,19,C,5,organic,0.00,-1.14,25
2008,3,28,20,C,6,mineral,0.00,0.00,25
2008,3,28,20,C,6,organic,0.00,-25.83,25
2008,3,28,21,N,3,mineral,0.00,1.12,25
2008,3,28,21,N,3,organic,0.00,-54.45,25
2008,3,28,22,H,6,mineral,0.00,2.07,25
2008,3,28,22,H,6,organic,0.00,-9.92,25
2008,3,28,23,N,6,mineral,0.00,2.09,25
2008,3,28,23,N,6,organic,0.00,-2.11,25
2008,3,28,24,C,1,mineral,0.00,1.12,25
2008,3,28,24,C,1,organic,0.00,5.29,25
2008,4,22,1,C,4,mineral,0.00,4.60,37
2008,4,22,1,C,4,organic,0.00,8.53,37
2008,4,22,2,H,3,mineral,0.00,10.85,37
2008,4,22,2,H,3,organic,0.00,42.02,37
2008,4,22,3,HN,6,mineral,0.00,9.50,37
2008,4,22,3,HN,6,organic,0.00,29.91,37
2008,4,22,4,HN,3,mineral,0.00,12.52,37
2008,4,22,4,HN,3,organic,0.00,40.01,37
2008,4,22,5,H,5,mineral,0.00,11.32,37
2008,4,22,5,H,5,organic,0.00,50.25,37
2008,4,22,6,N,1,mineral,0.00,8.97,37
2008,4,22,6,N,1,organic,0.00,15.69,37
2008,4,22,7,HN,5,mineral,0.00,24.08,37
2008,4,22,7,HN,5,organic,0.00,40.91,37
2008,4,22,8,H,2,mineral,0.00,15.16,37
2008,4,22,8,H,2,organic,0.00,38.55,37
2008,4,22,9,N,5,mineral,0.00,29.32,37
2008,4,22,9,N,5,organic,0.00,38.90,37
2008,4,22,10,HN,1,mineral,0.00,21.59,37
2008,4,22,10,HN,1,organic,0.00,60.40,37
2008,4,22,11,N,4,mineral,0.00,20.70,37
2008,4,22,11,N,4,organic,0.00,44.31,37
2008,4,22,12,C,2,mineral,0.00,3.75,37
2008,4,22,12,C,2,organic,0.00,21.80,37
2008,4,22,13,H,1,mineral,0.00,26.18,37
2008,4,22,13,H,1,organic,0.00,91.49,37
2008,4,22,14,C,3,mineral,0.00,7.70,37
2008,4,22,14,C,3,organic,0.00,26.50,37
2008,4,22,15,HN,2,mineral,0.00,19.85,37
2008,4,22,15,HN,2,organic,0.00,35.96,37
2008,4,22,16,N,2,mineral,0.00,9.04,37
2008,4,22,16,N,2,organic,0.00,21.22,37
2008,4,22,17,HN,4,mineral,0.00,14.97,37
2008,4,22,17,HN,4,organic,0.00,77.02,37
2008,4,22,19,C,5,mineral,0.00,2.85,37
2008,4,22,20,C,6,organic,0.00,8.61,37
2008,4,22,21,N,3,mineral,0.00,14.21,37
2008,4,22,21,N,3,organic,0.00,8.76,37
2008,4,22,22,H,6,organic,0.00,59.81,37
2008,4,22,23,N,6,mineral,0.00,5.95,37
2008,4,22,23,N,6,organic,0.00,2.07,37
2008,4,22,24,C,1,mineral,0.00,7.43,37
2008,4,22,24,C,1,organic,0.00,40.63,37
2008,5,29,1,C,4,mineral,0.00,17.56,25
2008,5,29,1,C,4,organic,0.00,20.65,25
2008,5,29,2,H,3,mineral,0.00,18.25,25
2008,5,29,2,H,3,organic,0.00,53.05,25
2008,5,29,3,HN,6,mineral,0.00,10.48,25
2008,5,29,3,HN,6,organic,1.05,32.22,25
2008,5,29,4,HN,3,mineral,0.00,7.32,25
2008,5,29,4,HN,3,organic,0.00,27.21,25
2008,5,29,5,H,5,mineral,0.00,13.86,25
2008,5,29,5,H,5,organic,1.88,34.84,25
2008,5,29,6,N,1,mineral,1.92,2.97,25
2008,5,29,6,N,1,organic,0.00,23.44,25
2008,5,29,7,HN,5,mineral,0.00,21.57,25
2008,5,29,7,HN,5,organic,1.54,64.95,25
2008,5,29,8,H,2,mineral,0.00,10.47,25
2008,5,29,8,H,2,organic,0.00,38.37,25
2008,5,29,9,N,5,mineral,0.00,16.19,25
2008,5,29,9,N,5,organic,1.97,41.72,25
2008,5,29,10,HN,1,mineral,0.00,23.18,25
2008,5,29,10,HN,1,organic,0.00,133.98,25
2008,5,29,10,HN,1,organic,0.00,134.22,25
2008,5,29,11,N,4,mineral,0.00,1.12,25
2008,5,29,11,N,4,organic,0.00,47.46,25
2008,5,29,12,C,2,mineral,2.25,3.53,25
2008,5,29,12,C,2,organic,0.00,13.82,25
2008,5,29,13,H,1,mineral,0.00,16.99,25
2008,5,29,14,C,3,mineral,0.00,4.91,25
2008,5,29,14,C,3,organic,0.00,23.16,25
2008,5,29,17,HN,4,mineral,0.00,12.97,25
2008,5,29,17,HN,4,organic,0.00,47.84,25
2008,5,29,18,H,4,mineral,0.00,32.41,25
2008,5,29,18,H,4,organic,0.00,32.63,25
2008,5,29,19,C,5,mineral,0.00,1.83,25
2008,5,29,19,C,5,organic,1.09,15.16,25
2008,5,29,20,C,6,mineral,0.00,8.63,25
2008,5,29,20,C,6,mineral,0.00,8.74,25
2008,5,29,21,N,3,mineral,0.00,19.20,25
2008,5,29,21,N,3,organic,0.00,167.99,25
2008,5,29,22,H,6,mineral,0.00,9.44,25
2008,5,29,22,H,6,organic,1.94,59.89,25
2008,5,29,23,N,6,mineral,0.00,6.36,25
2008,5,29,23,N,6,organic,0.00,6.85,25
2008,5,29,24,C,1,mineral,0.00,13.05,25
2008,5,29,24,C,1,organic,0.00,31.75,25
2008,6,23,1,C,4,mineral,0.00,10.88,31
2008,6,23,1,C,4,organic,0.00,11.49,31
2008,6,23,3,HN,6,mineral,0.00,30.31,31
2008,6,23,3,HN,6,organic,1.41,136.41,31
2008,6,23,4,HN,3,mineral,0.00,21.92,31
2008,6,23,4,HN,3,organic,0.00,47.88,31
2008,6,23,5,H,5,mineral,0.00,23.37,31
2008,6,23,5,H,5,organic,2.70,100.74,31
2008,6,23,6,N,1,mineral,3.32,25.36,31
2008,6,23,6,N,1,organic,0.00,55.97,31
2008,6,23,7,HN,5,mineral,0.00,11.59,31
2008,6,23,7,HN,5,organic,2.55,22.11,31
2008,6,23,8,H,2,mineral,0.00,70.48,31
2008,6,23,8,H,2,organic,0.00,77.76,31
2008,6,23,9,N,5,mineral,0.00,10.43,31
2008,6,23,9,N,5,organic,3.43,26.25,31
