YEAR,MONTH,DAY,PLOT,TRT,REP,HOR,NETNO3,NETNH4,DAYSINCU
2008,6,23,10,HN,1,mineral,0.00,28.17,31
2008,6,23,10,HN,1,organic,0.00,232.59,31
2008,6,23,11,N,4,mineral,0.00,27.56,31
2008,6,23,11,N,4,organic,0.00,212.44,31
2008,6,23,12,C,2,mineral,0.00,17.07,31
2008,6,23,12,C,2,organic,0.00,38.05,31
2008,6,23,13,H,1,mineral,0.00,51.88,31
2008,6,23,13,H,1,organic,0.00,173.43,31
2008,6,23,14,C,3,mineral,0.00,19.01,31
2008,6,23,14,C,3,organic,0.00,53.57,31
2008,6,23,15,HN,2,mineral,0.00,12.34,31
2008,6,23,15,HN,2,organic,0.00,10.18,31
2008,6,23,16,N,2,mineral,0.00,19.68,31
2008,6,23,16,N,2,organic,0.00,165.20,31
2008,6,23,17,HN,4,mineral,0.00,8.03,31
2008,6,23,17,HN,4,organic,0.00,29.70,31
2008,6,23,18,H,4,mineral,0.00,10.90,31
2008,6,23,19,C,5,mineral,0.00,20.04,31
2008,6,23,19,C,5,organic,1.45,36.25,31
2008,6,23,20,C,6,mineral,0.00,9.91,31
2008,6,23,20,C,6,organic,2.18,24.79,31
2008,6,23,21,N,3,mineral,0.00,12.92,31
2008,6,23,21,N,3,organic,0.00,58.94,31
2008,6,23,22,H,6,mineral,0.00,15.01,31
2008,6,23,22,H,6,organic,1.61,11.73,31
2008,6,23,23,N,6,mineral,0.00,15.73,31
2008,6,23,23,N,6,organic,3.25,22.33,31
2008,6,23,24,C,1,mineral,0.00,18.75,31
2008,6,23,24,C,1,organic,0.00,52.32,31
2008,7,24,1,C,4,mineral,0.00,9.58,32
2008,7,24,1,C,4,organic,0.00,40.39,32
2008,7,24,2,H,3,organic,0.00,18.45,32
2008,7,24,3,HN,6,mineral,0.00,12.25,32
2008,7,24,3,HN,6,organic,0.00,9.40,32
2008,7,24,4,HN,3,mineral,0.00,17.93,32
2008,7,24,4,HN,3,organic,0.00,145.27,32
2008,7,24,6,N,1,mineral,0.00,30.09,32
2008,7,24,6,N,1,organic,0.00,31.07,32
2008,7,24,7,HN,5,mineral,0.00,12.34,32
2008,7,24,7,HN,5,organic,0.00,36.57,32
2008,7,24,8,H,2,mineral,0.00,16.37,32
2008,7,24,8,H,2,organic,0.00,48.89,32
2008,7,24,9,N,5,mineral,0.00,18.56,32
2008,7,24,9,N,5,organic,0.00,42.57,32
2008,7,24,10,HN,1,mineral,0.00,43.33,32
2008,7,24,10,HN,1,organic,0.00,221.32,32
2008,7,24,11,N,4,mineral,0.00,7.65,32
2008,7,24,11,N,4,organic,0.00,29.13,32
2008,7,24,12,C,2,mineral,0.00,2.76,32
2008,7,24,12,C,2,organic,0.00,14.03,32
2008,7,24,13,H,1,mineral,0.00,14.32,32
2008,7,24,13,H,1,organic,5.46,267.49,32
2008,7,24,14,C,3,mineral,0.00,11.95,32
2008,7,24,14,C,3,organic,0.00,45.31,32
2008,7,24,15,HN,2,mineral,6.15,4.65,32
2008,7,24,15,HN,2,organic,-2.17,4.30,32
2008,7,24,16,N,2,mineral,0.00,17.05,32
2008,7,24,16,N,2,organic,0.00,60.19,32
2008,7,24,17,HN,4,mineral,0.00,30.57,32
2008,7,24,17,HN,4,organic,0.00,221.76,32
2008,7,24,18,H,4,mineral,6.29,12.55,32
2008,7,24,18,H,4,organic,0.00,154.42,32
2008,7,24,19,C,5,mineral,0.00,14.36,32
2008,7,24,19,C,5,organic,0.00,34.55,32
2008,7,24,20,C,6,organic,0.00,18.03,32
2008,7,24,21,N,3,mineral,0.00,17.17,32
2008,7,24,21,N,3,organic,0.00,117.09,32
2008,7,24,22,H,6,mineral,0.00,15.13,32
2008,7,24,22,H,6,organic,0.00,26.34,32
2008,7,24,23,N,6,mineral,0.00,7.39,32
2008,7,24,23,N,6,organic,0.00,26.16,32
2008,7,24,24,C,1,mineral,0.00,16.31,32
2008,7,24,24,C,1,organic,0.00,124.54,32
2008,8,25,1,C,4,mineral,0.00,3.89,31
2008,8,25,1,C,4,organic,0.00,0.57,31
2008,8,25,2,H,3,mineral,0.00,2.47,31
2008,8,25,2,H,3,organic,0.00,26.93,31
2008,8,25,3,HN,6,mineral,0.00,22.39,31
2008,8,25,3,HN,6,organic,0.00,29.24,31
2008,8,25,4,HN,3,mineral,0.00,8.22,31
2008,8,25,4,HN,3,organic,0.00,39.72,31
2008,8,25,5,H,5,mineral,0.00,9.49,31
2008,8,25,5,H,5,organic,0.00,27.99,31
2008,8,25,6,N,1,NA,0.00,6.58,31
2008,8,25,6,N,1,organic,0.00,21.01,31
2008,8,25,7,HN,5,mineral,0.00,33.40,31
2008,8,25,7,HN,5,organic,0.00,27.41,31
2008,8,25,8,H,2,mineral,0.00,1.45,31
2008,8,25,8,H,2,organic,0.00,19.83,31
2008,8,25,9,N,5,organic,0.00,29.50,31
2008,8,25,10,HN,1,mineral,0.00,8.79,31
2008,8,25,10,HN,1,organic,0.00,101.73,31
2008,8,25,11,N,4,NA,0.00,10.05,31
2008,8,25,11,N,4,organic,0.00,2.17,31
2008,8,25,12,C,2,mineral,0.00,3.13,31
2008,8,25,13,H,1,mineral,0.00,19.49,31
2008,8,25,13,H,1,organic,0.00,195.16,31
2008,8,25,14,C,3,mineral,0.00,26.92,31
2008,8,25,14,C,3,organic,0.00,33.23,31
2008,8,25,15,HN,2,mineral,0.00,7.35,31
2008,8,25,16,N,2,NA,0.00,11.42,31
2008,8,25,16,N,2,organic,0.00,28.67,31
2008,8,25,17,HN,4,mineral,0.00,17.43,31
2008,8,25,17,HN,4,organic,0.00,43.76,31
2008,8,25,18,H,4,mineral,0.75,4.92,31
2008,8,25,18,H,4,organic,0.00,6.04,31
2008,8,25,19,C,5,mineral,0.00,6.06,31
2008,8,25,19,C,5,organic,0.00,14.98,31
2008,8,25,20,C,6,organic,0.00,38.15,31
2008,8,25,21,N,3,NA,0.00,6.07,31
2008,8,25,21,N,3,organic,0.00,21.20,31
2008,8,25,22,H,6,mineral,0.00,12.35,31
2008,8,25,22,H,6,organic,0.00,30.86,31
2008,8,25,23,N,6,NA,0.00,9.10,31
2008,8,25,24,C,1,mineral,0.00,12.93,31
2008,8,25,24,C,1,organic,0.00,28.17,31
2008,9,25,1,C,4,mineral,0.00,14.90,18
2008,9,25,1,C,4,organic,0.00,0.99,18
2008,9,25,2,H,3,organic,0.00,18.11,18
2008,9,25,3,HN,6,mineral,0.00,7.64,18
2008,9,25,3,HN,6,organic,0.00,54.50,18
2008,9,25,4,HN,3,mineral,0.00,5.23,18
2008,9,25,5,H,5,mineral,0.00,8.64,18
2008,9,25,5,H,5,organic,0.00,8.98,18
2008,9,25,6,N,1,mineral,0.00,3.31,18
2008,9,25,6,N,1,organic,0.00,2.49,18
2008,9,25,7,HN,5,mineral,0.00,5.46,18
2008,9,25,7,HN,5,organic,0.00,11.08,18
2008,9,25,8,H,2,mineral,0.00,5.53,18
2008,9,25,8,H,2,organic,0.00,14.63,18
2008,9,25,9,N,5,mineral,0.00,0.45,18
2008,9,25,9,N,5,organic,0.00,4.27,18
2008,9,25,10,HN,1,mineral,0.00,10.03,18
2008,9,25,10,HN,1,organic,0.00,36.07,18
2008,9,25,11,N,4,mineral,0.00,6.01,18
2008,9,25,12,C,2,mineral,0.00,-1.69,18
2008,9,25,12,C,2,organic,0.00,5.80,18
2008,9,25,13,H,1,mineral,0.00,3.73,18
2008,9,25,13,H,1,organic,0.00,7.55,18
2008,9,25,14,C,3,organic,0.00,4.29,18
2008,9,25,15,HN,2,mineral,0.00,1.25,18
2008,9,25,15,HN,2,organic,0.00,9.97,18
2008,9,25,16,N,2,mineral,0.00,2.15,18
2008,9,25,16,N,2,organic,0.00,6.54,18
2008,9,25,17,HN,4,mineral,0.00,4.62,18
2008,9,25,17,HN,4,organic,0.00,8.06,18
2008,9,25,18,H,4,mineral,0.00,4.35,18
2008,9,25,18,H,4,organic,0.00,25.88,18
2008,9,25,19,C,5,mineral,0.00,2.16,18
2008,9,25,19,C,5,organic,0.00,6.53,18
2008,9,25,20,C,6,mineral,0.00,1.22,18
2008,9,25,20,C,6,organic,0.00,23.80,18
2008,9,25,21,N,3,mineral,0.00,3.38,18
2008,9,25,21,N,3,organic,3.56,2.61,18
2008,9,25,22,H,6,mineral,0.00,6.25,18
2008,9,25,22,H,6,organic,0.00,35.07,18
2008,9,25,23,N,6,mineral,0.00,1.83,18
2008,9,25,23,N,6,organic,0.00,3.55,18
2008,9,25,24,C,1,mineral,0.00,2.19,18
2008,9,25,24,C,1,organic,0.00,12.98,18
2008,10,13,1,C,4,mineral,0.00,3.32,63
2008,10,13,1,C,4,organic,0.00,22.42,63
2008,10,13,2,H,3,mineral,0.00,6.18,63
2008,10,13,2,H,3,organic,0.00,34.59,63
2008,10,13,2,H,3,organic,0.00,34.59,63
2008,10,13,2,H,3,organic,0.00,35.13,63
2008,10,13,2,H,3,organic,0.00,35.13,63
2008,10,13,3,HN,6,mineral,0.00,10.76,63
2008,10,13,3,HN,6,organic,0.00,23.91,63
2008,10,13,4,HN,3,mineral,0.00,7.86,63
2008,10,13,4,HN,3,organic,0.00,28.54,63
2008,10,13,5,H,5,mineral,0.00,6.40,63
2008,10,13,5,H,5,organic,0.00,21.73,63
2008,10,13,6,N,1,mineral,1.22,3.42,63
2008,10,13,6,N,1,organic,0.00,54.51,63
2008,10,13,7,HN,5,mineral,0.00,3.10,63
2008,10,13,7,HN,5,organic,0.00,70.28,63
2008,10,13,8,H,2,mineral,0.00,1.41,63
2008,10,13,8,H,2,organic,0.00,10.03,63
2008,10,13,9,N,5,mineral,0.00,3.85,63
2008,10,13,9,N,5,organic,0.00,25.15,63
2008,10,13,10,HN,1,mineral,0.00,9.76,63
2008,10,13,10,HN,1,organic,0.00,65.36,63
2008,10,13,11,N,4,mineral,0.00,4.27,63
2008,10,13,11,N,4,organic,0.00,11.60,63
2008,10,13,12,C,2,mineral,0.00,0.00,63
2008,10,13,12,C,2,organic,0.00,0.60,63
2008,10,13,13,H,1,mineral,0.00,10.36,63
2008,10,13,13,H,1,organic,0.00,47.95,63
2008,10,13,14,C,3,mineral,0.00,0.97,63
2008,10,13,14,C,3,organic,0.00,-0.33,63
2008,10,13,15,HN,2,mineral,0.00,4.56,63
2008,10,13,15,HN,2,organic,0.00,20.08,63
2008,10,13,16,N,2,mineral,0.00,8.64,63
2008,10,13,16,N,2,organic,0.00,57.81,63
2008,10,13,17,HN,4,mineral,0.00,12.67,63
2008,10,13,17,HN,4,organic,0.00,45.11,63
2008,10,13,18,H,4,mineral,0.00,15.74,63
2008,10,13,18,H,4,organic,0.00,110.22,63
2008,10,13,19,C,5,mineral,0.00,1.61,63
2008,10,13,19,C,5,organic,0.00,0.18,63
2008,10,13,20,C,6,mineral,0.00,0.48,63
2008,10,13,20,C,6,organic,0.00,10.02,63
2008,10,13,21,N,3,mineral,0.00,2.96,63
2008,10,13,21,N,3,organic,0.00,33.60,63
2008,10,13,22,H,6,mineral,0.00,9.49,63
2008,10,13,23,N,6,mineral,0.00,3.73,63
2008,10,13,23,N,6,organic,0.00,18.85,63
2008,10,13,24,C,1,mineral,0.00,9.58,63
2008,10,13,24,C,1,organic,0.00,47.70,63
2009,1,28,1,C,4,mineral,-0.92,-6.21,26
2009,1,28,1,C,4,organic,-1.63,1.83,26
2009,1,28,2,H,3,mineral,0.00,-3.59,26
2009,1,28,2,H,3,organic,-2.59,-20.31,26
2009,1,28,3,HN,6,mineral,0.09,-1.75,26
2009,1,28,3,HN,6,organic,0.00,-4.84,26
2009,1,28,4,HN,3,mineral,0.00,-2.81,26
2009,1,28,4,HN,3,organic,-2.43,-7.20,26
2009,1,28,5,H,5,mineral,-0.93,-9.34,26
2009,1,28,5,H,5,organic,-1.39,-3.31,26
2009,1,28,6,N,1,mineral,0.00,-2.15,26
2009,1,28,6,N,1,organic,0.00,-8.12,26
2009,1,28,7,HN,5,mineral,-1.06,-12.02,26
2009,1,28,7,HN,5,organic,-2.32,-0.45,26
2009,1,28,8,H,2,mineral,0.00,-1.89,26
2009,1,28,8,H,2,organic,-1.74,-9.03,26
2009,1,28,10,HN,1,mineral,0.00,-1.34,26
2009,1,28,10,HN,1,organic,0.00,1.33,26
2009,1,28,11,N,4,mineral,-0.93,-10.15,26
2009,1,28,11,N,4,organic,-1.37,-0.39,26
2009,1,28,12,C,2,mineral,0.00,-5.32,26
2009,1,28,12,C,2,organic,-2.52,-4.85,26
2009,1,28,13,H,1,mineral,0.00,-1.52,26
2009,1,28,13,H,1,organic,-1.55,-3.32,26
2009,1,28,14,C,3,mineral,0.00,-3.30,26
2009,1,28,14,C,3,organic,-2.39,-4.22,26
2009,1,28,15,HN,2,mineral,0.00,-3.79,26
2009,1,28,15,HN,2,organic,-1.48,-3.88,26
2009,1,28,16,N,2,mineral,0.00,-4.49,26
2009,1,28,16,N,2,organic,-3.85,-29.20,26
2009,1,28,17,HN,4,mineral,-1.11,-10.72,26
2009,1,28,17,HN,4,organic,-1.96,-12.26,26
2009,1,28,18,H,4,mineral,-0.99,-11.11,26
2009,1,28,18,H,4,organic,-1.92,-6.30,26
2009,1,28,19,C,5,mineral,-0.98,-5.62,26
2009,1,28,19,C,5,organic,-3.08,-9.46,26
2009,1,28,20,C,6,mineral,-2.74,-14.88,26
2009,1,28,20,C,6,organic,0.00,-3.53,26
2009,1,28,21,N,3,mineral,-2.34,-6.04,26
2009,1,28,21,N,3,organic,-1.68,-3.93,26
2009,1,28,22,H,6,mineral,0.00,0.82,26
2009,1,28,22,H,6,organic,0.00,-9.05,26
2009,2,23,1,C,4,mineral,0.00,0.67,30
2009,2,23,2,H,3,mineral,0.00,0.00,30
2009,2,23,2,H,3,organic,0.00,5.96,30
2009,2,23,3,HN,6,mineral,0.00,4.00,30
2009,2,23,4,HN,3,mineral,0.00,0.00,30
2009,2,23,4,HN,3,organic,0.00,3.25,30
2009,2,23,5,H,5,mineral,0.00,0.00,30
2009,2,23,6,N,1,mineral,0.00,0.00,30
2009,2,23,6,N,1,organic,0.00,8.12,30
2009,2,23,7,HN,5,mineral,0.00,0.00,30
2009,2,23,7,HN,5,organic,0.00,3.70,30
2009,2,23,8,H,2,mineral,0.00,0.00,30
2009,2,23,8,H,2,organic,0.00,0.00,30
2009,2,23,10,HN,1,mineral,0.00,-0.99,30
2009,2,23,10,HN,1,organic,0.00,6.64,30
2009,2,23,11,N,4,mineral,0.00,0.00,30
2009,2,23,13,H,1,mineral,0.00,0.00,30
2009,2,23,13,H,1,organic,0.00,1.52,30
2009,2,23,14,C,3,mineral,0.00,2.33,30
2009,2,23,14,C,3,organic,0.00,0.00,30
2009,2,23,15,HN,2,organic,0.00,-1.01,30
2009,2,23,16,N,2,mineral,0.00,0.00,30
2009,2,23,16,N,2,organic,0.00,-9.04,30
2009,2,23,17,HN,4,mineral,0.00,0.00,30
2009,2,23,17,HN,4,organic,0.00,-2.38,30
2009,2,23,18,H,4,mineral,0.00,0.00,30
2009,2,23,18,H,4,organic,0.00,0.53,30
2009,2,23,19,C,5,mineral,0.00,1.34,30
2009,2,23,19,C,5,organic,0.00,1.15,30
2009,2,23,20,C,6,mineral,0.00,2.76,30
2009,2,23,20,C,6,organic,0.00,11.13,30
2009,2,23,21,N,3,mineral,0.00,0.00,30
2009,2,23,21,N,3,organic,0.00,-1.96,30
2009,2,23,22,H,6,mineral,0.00,5.31,30
2009,2,23,22,H,6,organic,0.00,3.66,30
2009,3,25,1,C,4,mineral,0.00,5.67,33
2009,3,25,1,C,4,organic,0.00,20.33,33
2009,3,25,3,HN,6,mineral,0.00,2.84,33
2009,3,25,4,HN,3,mineral,0.00,4.50,33
2009,3,25,4,HN,3,organic,0.00,26.07,33
2009,3,25,5,H,5,mineral,0.00,5.75,33
2009,3,25,5,H,5,organic,0.00,30.11,33
2009,3,25,6,N,1,mineral,0.00,4.22,33
2009,3,25,6,N,1,organic,0.00,6.07,33
2009,3,25,7,HN,5,mineral,0.00,5.45,33
2009,3,25,7,HN,5,organic,0.00,10.47,33
2009,3,25,8,H,2,mineral,0.00,6.75,33
2009,3,25,8,H,2,organic,0.00,28.16,33
2009,3,25,9,N,5,mineral,0.00,8.17,33
2009,3,25,9,N,5,organic,0.00,10.58,33
2009,3,25,10,HN,1,organic,0.00,24.14,33
2009,3,25,11,N,4,mineral,0.00,6.95,33
2009,3,25,11,N,4,organic,0.00,31.98,33
2009,3,25,12,C,2,mineral,0.00,2.39,33
2009,3,25,12,C,2,organic,0.00,10.65,33
2009,3,25,13,H,1,mineral,0.00,9.61,33
2009,3,25,13,H,1,organic,0.00,25.24,33
2009,3,25,14,C,3,mineral,0.00,0.00,33
2009,3,25,14,C,3,organic,0.00,28.03,33
2009,3,25,15,HN,2,mineral,0.00,7.22,33
2009,3,25,15,HN,2,mineral,0.00,7.22,33
2009,3,25,15,HN,2,organic,0.00,21.84,33
2009,3,25,16,N,2,mineral,0.00,3.38,33
2009,3,25,16,N,2,organic,0.00,7.15,33
2009,3,25,17,HN,4,mineral,0.00,7.34,33
2009,3,25,17,HN,4,organic,0.00,23.25,33
2009,3,25,18,H,4,mineral,0.00,2.91,33
2009,3,25,18,H,4,organic,0.00,10.17,33
2009,3,25,19,C,5,mineral,0.00,2.75,33
2009,3,25,19,C,5,organic,0.00,10.85,33
2009,3,25,20,C,6,mineral,0.00,2.40,33
2009,3,25,21,N,3,mineral,0.00,3.76,33
2009,3,25,21,N,3,organic,0.00,16.32,33
2009,3,25,22,H,6,mineral,0.00,15.41,33
2009,3,25,22,H,6,organic,0.00,15.49,33
2009,3,25,23,N,6,mineral,-0.31,1.33,33
2009,3,25,24,C,1,organic,0.00,26.05,33
2009,3,25,24,C,1,organic,0.00,46.09,33
2009,4,27,1,C,4,mineral,0.00,7.29,23
2009,4,27,1,C,4,organic,1.60,5.72,23
2009,4,27,2,H,3,mineral,0.00,4.99,23
2009,4,27,2,H,3,organic,0.00,10.63,23
2009,4,27,3,HN,6,mineral,0.00,8.34,23
2009,4,27,3,HN,6,organic,1.60,15.15,23
2009,4,27,4,HN,3,mineral,0.00,14.05,23
2009,4,27,4,HN,3,organic,1.53,50.01,23
2009,4,27,5,H,5,mineral,0.00,11.77,23
2009,4,27,5,H,5,organic,0.94,16.73,23
2009,4,27,6,N,1,mineral,0.00,13.91,23
2009,4,27,6,N,1,organic,0.00,5.81,23
2009,4,27,7,HN,5,mineral,0.00,19.64,23
2009,4,27,7,HN,5,organic,0.00,32.45,23
2009,4,27,8,H,2,mineral,0.00,8.80,23
2009,4,27,8,H,2,organic,1.34,23.09,23
2009,4,27,9,N,5,mineral,0.00,8.64,23
2009,4,27,9,N,5,organic,1.22,22.35,23
2009,4,27,10,HN,1,mineral,0.00,12.24,23
2009,4,27,10,HN,1,organic,1.58,3.64,23
2009,4,27,11,N,4,mineral,0.00,6.86,23
2009,4,27,12,C,2,mineral,0.00,0.20,23
2009,4,27,12,C,2,organic,0.00,-11.48,23
2009,4,27,13,H,1,mineral,0.00,15.83,23
2009,4,27,13,H,1,organic,0.00,24.89,23
2009,4,27,14,C,3,mineral,0.00,3.87,23
2009,4,27,14,C,3,organic,1.83,10.46,23
2009,4,27,15,HN,2,mineral,0.00,17.21,23
2009,4,27,15,HN,2,organic,1.76,35.81,23
2009,4,27,16,N,2,mineral,0.00,3.65,23
2009,4,27,16,N,2,organic,1.58,2.92,23
2009,4,27,17,HN,4,mineral,0.00,10.85,23
2009,4,27,17,HN,4,organic,1.93,22.03,23
2009,4,27,18,H,4,mineral,0.00,2.01,23
2009,4,27,18,H,4,organic,1.08,2.18,23
2009,4,27,19,C,5,mineral,0.00,7.18,23
2009,4,27,19,C,5,organic,1.66,6.13,23
2009,4,27,20,C,6,mineral,0.00,13.93,23
2009,4,27,20,C,6,organic,1.53,19.99,23
2009,4,27,21,N,3,mineral,0.00,10.96,23
2009,4,27,21,N,3,organic,1.44,28.97,23
2009,4,27,22,H,6,mineral,0.00,21.09,23
2009,4,27,22,H,6,organic,1.51,26.67,23
2009,4,27,23,N,6,mineral,0.08,13.34,23
2009,4,27,23,N,6,organic,1.44,12.51,23
2009,4,27,24,C,1,mineral,0.00,15.08,23
2009,4,27,24,C,1,organic,0.00,12.46,23
