plot,tree,species,cc95,cond95,dbh95,dbh02,vigor02,dbh12,vigor12,hwa12,x,y,notes,sigeo.num
PH7,980,TSCA,I,L,12.6,12.7,1,12.8,5,NA,18.46,22.34,12 snap,NA
PH7,981,TSCA,S,L,5.9,5.9,1,5.9,2,0,19.86,21.26,NA,NA
PH7,982,QURU,D,L,33.2,35.1,1,38.4,1,NA,21.1,19.83,NA,NA
PH7,983,TSCA,S,L,10,10.1,4,NA,5,NA,17.79,21.64,12 snap,NA
PH7,984,TSCA,S,L,7.7,NA,5,NA,5,NA,18.07,21.45,02 Dead on ground; 12 snap,NA
PH7,985,TSCA,S,L,4.5,NA,5,NA,5,NA,18.12,21.43,02 Dead on ground; 12 gone,NA
PH7,986,TSCA,D,L,29.3,30.3,1,32.6,1,NA,20.41,18.47,NA,NA
PH7,987,TSCA,S,L,7,6.7,5,NA,5,NA,20.42,20.97,12 snap,NA
PH7,988,TSCA,S,L,6.6,6.7,1,7.1,2,NA,20.77,21.23,NA,NA
PH7,989,TSCA,C,L,22.6,23.9,1,26.8,1,NA,15.47,21.09,NA,NA
PH7,990,TSCA,C,L,13.9,13.9,1,14,2,NA,21.83,19.26,NA,NA
PH7,992,TSCA,C,L,18.9,19.1,1,19.5,1,NA,16.08,19.78,NA,NA
PH7,993,TSCA,C,L,25.3,25.7,1,26.4,1,NA,20.09,16.01,NA,NA
PH7,994,TSCA,S,L,6.3,6.3,5,NA,5,NA,20.61,15.81,12 snap,NA
PH7,995,TSCA,S,L,10.6,10.6,5,NA,5,NA,18.69,15.4,12 snap,NA
PH7,996,TSCA,S,L,8.4,8.7,1,8.8,5,NA,17.13,18.45,12 snag,NA
PH7,997,TSCA,I,L,10.2,10.5,1,10.7,2,NA,17.77,14.55,NA,NA
PH7,998,TSCA,D,L,25.9,26.4,1,27.8,1,NA,17.47,15.27,NA,NA
PH7,6501,ACRU,C,miss,NA,19.2,1,18.8,1,NA,NA,NA,02 shares base with 650; 12 diameter below knob,NA
PH7,6531,TSCA,S,miss,NA,8,2,8.4,3,NA,NA,NA,02 shares base w/653; 12 top dead,NA
SC10,801,TSCA,D,L,70,68.8,1,67.1,5,NA,NA,NA,12 snag top snap,NA
SC10,851,ACRU,C,L,32.3,31.7,1,33.4,1,NA,NA,NA,2 stems one dead,NA
SC10,852,TSCA,S,L,9.1,9.3,5,NA,5,NA,NA,NA,12 probably snap,NA
SC10,853,ACRU,C,L,29,29.4,1,27.2,5,NA,NA,NA,12 bark falling off,NA
SC10,854,QURU,D,L,53.2,54.5,1,57.5,1,NA,NA,NA,NA,NA
SC10,855,TSCA,S,D,10.3,NA,5,NA,5,NA,NA,NA,dead; 02 on ground,NA
SC10,856,TSCA,S,L,5.2,5.5,5,NA,5,NA,NA,NA,NA,NA
SC10,857,TSCA,C,L,28.9,NA,5,NA,5,NA,NA,NA,tip; 02 uprooted,NA
SC10,858,TSCA,S,L,3.7,3.8,1,3.8,1,NA,NA,NA,12 not sure if sap w pink flag,NA
SC10,859,TSCA,S,L,7.7,7.6,5,NA,5,NA,NA,NA,NA,NA
SC10,860,TSCA,D,L,72.6,73.7,1,79,1,NA,NA,NA,NA,NA
SC10,861,TSCA,C,L,47.4,46.4,5,NA,5,NA,NA,NA,tip; 02 partly uprooted leaning,NA
SC10,862,TSCA,I,L,21.9,21.1,5,NA,5,NA,NA,NA,tip; 02 partly uprooted leaning,NA
SC10,863,TSCA,S,L,4.6,4.5,5,NA,5,NA,NA,NA,NA,NA
SC10,864,TSCA,C,L,33.5,33.7,1,34.5,2,NA,NA,NA,NA,NA
SC10,865,TSCA,S,L,3.6,3.6,1,3.9,1,0,NA,NA,12 uprt but L,NA
SC10,866,TSCA,I,L,13.5,13.3,1,13.4,5,NA,NA,NA,NA,NA
SC10,867,TSCA,I,L,15.9,17.4,1,19.9,1,NA,NA,NA,NA,NA
SC10,868,TSCA,S,L,5.3,5.5,1,5.9,1,0,NA,NA,tip; 02 leans,NA
SC10,869,TSCA,C,L,28.9,30.6,1,33.7,1,NA,NA,NA,12 lean,NA
SC10,870,TSCA,I,L,16.3,16.9,1,18.3,2,NA,NA,NA,NA,NA
SC10,871,TSCA,S,L,5.9,6,1,6.7,1,NA,NA,NA,NA,NA
SC10,872,TSCA,D,L,52.8,53.8,1,57,1,NA,NA,NA,NA,NA
SC10,873,TSCA,S,L,11.1,10.6,1,11.1,5,NA,NA,NA,12 uprt,NA
SC10,874,FRNI,C,L,21.5,21.5,1,21.2,5,NA,NA,NA,12 uprt,NA
SC10,875,FRNI,I,L,17.4,16.7,5,NA,5,NA,NA,NA,12 uprt losing bark,NA
SC10,876,TSCA,S,L,7.3,8.1,1,NA,5,NA,NA,NA,tip; 02 prostrate; 12 missing,NA
SC10,877,TSCA,S,L,4.9,4.4,5,NA,5,NA,NA,NA,tip; 02 prostrate,NA
SC10,878,TSCA,S,L,3.2,2.9,5,NA,5,NA,NA,NA,tip; 02 prostrate; 12 nearly gone,NA
SC10,879,TSCA,S,L,4,3.8,5,NA,5,NA,NA,NA,tip; 02 prostrate,NA
SC10,880,FRNI,S,L,6.7,8,1,10,1,NA,NA,NA,12 prob FRNI not FRPE,NA
SC10,881,TSCA,S,L,6.8,6.8,1,8.1,1,0,NA,NA,02 leaning; 12 uprt,NA
SC10,882,TSCA,S,L,10.4,11.4,1,13,1,0,NA,NA,12 uprt,NA
SC10,883,TSCA,S,L,6,6.6,1,9,1,0,NA,NA,12 partial uprt,NA
SC10,884,TSCA,S,L,3.6,3.9,1,5.7,1,0,NA,NA,NA,NA
SC10,885,TSCA,S,L,2.7,2.8,1,3.4,1,0,NA,NA,12 90deg bend,NA
SC10,886,TSCA,S,L,4.7,5.5,1,9,1,0,NA,NA,12 heavy lean,NA
SC10,887,TSCA,S,L,6.5,6.6,1,7,1,0,NA,NA,12 uprt but L,NA
SC10,888,TSCA,S,L,8.5,8.9,1,9.9,2,NA,NA,NA,NA,NA
SC10,889,TSCA,I,L,17.5,18.2,1,21.2,2,NA,NA,NA,NA,NA
SC10,890,ACRU,I,L,15.3,NA,5,NA,5,NA,NA,NA,no leaves dead?; 02 snapped at base,NA
SC10,891,TSCA,C,L,25.9,27.4,1,32,1,NA,NA,NA,NA,NA
SC10,892,TSCA,I,L,10.4,11,1,10.5,5,NA,NA,NA,12 double-checked dbh,NA
SC10,893,TSCA,I,L,21.5,22.3,1,23.8,2,NA,NA,NA,NA,NA
SC10,894,FAGR,I,L,20.7,21.4,5,NA,5,NA,NA,NA,rotten; 12 snag,NA
SC10,895,TSCA,I,L,11.3,11.8,1,12.5,1,NA,NA,NA,NA,NA
SC10,896,TSCA,S,L,5,5.1,5,NA,5,NA,NA,NA,12 snag,NA
SC10,897,FAGR,S,L,6,5.4,5,NA,5,NA,NA,NA,NA,NA
SC10,898,TSCA,S,L,2.9,2.9,1,3.5,2,0,NA,NA,NA,NA
SC10,899,TSCA,S,L,9.2,8.8,5,NA,5,NA,NA,NA,02 top broken; 12 snap,NA
SC10,900,ACRU,C,L,32.2,31.2,5,NA,5,NA,NA,NA,02 top broken; 12 snag,NA
SC10,901,TSCA,S,L,8.5,8.6,2,NA,5,NA,NA,NA,02 prostrate; 12 uprt,NA
SC10,902,ACRU,I,D,27.3,NA,5,NA,5,NA,NA,NA,dead; 02 on ground,NA
SC10,903,ACRU,C,L,39.8,42,1,44.5,1,NA,NA,NA,NA,NA
SC10,904,TSCA,C,L,41,40.7,1,42.4,1,NA,NA,NA,NA,NA
SC10,905,TSCA,S,D,7.3,NA,5,NA,5,NA,NA,NA,dead;02  gone,NA
SC10,906,FAGR,I,L,11.7,12,1,13,1,NA,NA,NA,12 not sure L,NA
SC10,907,TSCA,I,L,18.8,19.5,1,20.4,1,NA,NA,NA,NA,NA
SC10,908,BELE,C,L,19.5,21.2,1,24.6,1,NA,NA,NA,NA,NA
SC10,909,TSCA,S,L,4.9,4.8,1,5.5,2,0,NA,NA,NA,NA
SC10,910,TSCA,C,L,46.7,48.8,1,54,1,NA,NA,NA,12 tag '4',NA
SC10,911,TSCA,I,L,14.3,14.4,5,NA,5,NA,NA,NA,12 snag,NA
SC10,912,TSCA,I,L,14.8,15.1,1,15.5,1,NA,NA,NA,NA,NA
SC10,913,TSCA,S,L,7.3,7.5,2,7.6,2,0,NA,NA,02 top dead,NA
SC10,914,TSCA,I,L,15.5,15.2,5,NA,5,NA,NA,NA,02 dead & snapped,NA
SC10,915,TSCA,C,L,43.9,44.4,1,47.8,1,NA,NA,NA,NA,NA
SC10,916,TSCA,I,L,15.4,15,5,NA,5,NA,NA,NA,02 top broken; 12 snag,NA
SC10,917,TSCA,I,L,13.8,13.7,1,14.7,2,NA,NA,NA,NA,NA
SC10,918,TSCA,S,L,6.4,6.7,1,6,5,NA,NA,NA,12 snag,NA
SC10,919,TSCA,C,L,46.7,46.7,1,47.9,1,NA,NA,NA,NA,NA
SC10,920,TSCA,I,L,21.1,21.7,5,NA,5,NA,NA,NA,12 snag,NA
SC10,921,TSCA,I,L,17.6,17.8,1,18.7,2,NA,NA,NA,NA,NA
SC10,922,ACRU,I,L,23.9,25.4,1,28.2,1,NA,NA,NA,12 eating tag,NA
SC10,923,TSCA,I,L,19,18.2,5,NA,5,NA,NA,NA,12 snag,NA
SC10,924,PIST,D,L,73.5,75.6,1,79.1,1,NA,NA,NA,NA,NA
SC10,925,TSCA,C,L,34.9,34.5,1,34.6,5,NA,NA,NA,12 snag,NA
SC10,926,TSCA,I,L,14.5,15.2,1,16.6,1,0,NA,NA,12 lean,NA
SC10,927,TSCA,S,L,8.2,8.2,1,NA,NA,NA,NA,NA,12 not found,NA
SC10,928,TSCA,D,L,57.5,NA,5,NA,5,NA,NA,NA,02 huge uproot,NA
SC10,929,TSCA,S,L,8.3,9.2,1,NA,NA,NA,NA,NA,12 not found,NA
SC10,930,TSCA,S,L,6.2,7.3,1,8.5,1,NA,NA,NA,NA,NA
SC10,931,TSCA,I,L,19.7,21,1,23,1,NA,NA,NA,NA,NA
SC10,932,TSCA,S,L,4.8,5.1,1,5.4,1,0,NA,NA,NA,NA
SC10,933,QURU,C,L,32.7,35.9,1,39.7,1,NA,NA,NA,NA,NA
SC10,934,TSCA,S,L,8.6,8.8,1,9.5,1,NA,NA,NA,NA,NA
SC10,935,ACRU,C,L,33,33,1,34,5,NA,NA,NA,12 snag lean,NA
SC10,936,TSCA,S,L,4.7,3.6,1,4.1,1,0,NA,NA,12 severe lean,NA
SC10,937,ACRU,C,L,25.1,24.9,1,25.4,1,NA,NA,NA,NA,NA
SC10,938,UNK,NA,D,26.8,NA,5,NA,5,NA,NA,NA,dead,NA
SC10,939,ACRU,C,L,20.1,21.3,1,23.8,1,NA,NA,NA,NA,NA
SC10,940,TSCA,I,L,15.5,15.8,1,16.5,1,NA,NA,NA,NA,NA
SC10,941,TSCA,S,L,12.4,12.5,1,13.6,1,NA,NA,NA,NA,NA
SC10,942,TSCA,S,L,10.3,10.3,1,10.3,5,NA,NA,NA,12 snag,NA
SC10,943,TSCA,I,L,18.1,19.4,1,21,1,NA,NA,NA,NA,NA
SC10,944,TSCA,S,L,3.8,4,1,4.3,2,1,NA,NA,NA,NA
SC10,945,TSCA,I,L,19.2,20.5,1,21.9,1,NA,NA,NA,NA,NA
SC10,946,ACRU,C,L,25.1,24.6,5,NA,5,NA,NA,NA,12 snap,NA
SC10,947,TSCA,S,L,3.6,3.6,1,3.9,2,0,NA,NA,NA,NA
SC10,948,TSCA,C,L,38.9,40.7,1,43.2,1,NA,NA,NA,NA,NA
SC10,949,TSCA,S,L,8.7,9.4,1,9.5,2,0,NA,NA,NA,NA
SC10,950,TSCA,I,L,19.6,21.8,1,25,1,NA,NA,NA,NA,NA
SC10,951,TSCA,I,L,15.9,16,1,16.3,1,NA,NA,NA,NA,NA
SC10,952,TSCA,S,L,4.7,5.3,1,6.1,1,NA,NA,NA,NA,NA
SC10,953,ACRU,C,L,29.8,28.9,1,29.8,1,NA,NA,NA,rotten,NA
SC10,954,TSCA,I,L,20.8,20.5,1,21.2,2,NA,NA,NA,NA,NA
SC10,955,TSCA,S,L,2.7,3.8,1,NA,NA,NA,NA,NA,12 not found,NA
SC10,956,TSCA,C,L,54.6,NA,5,NA,5,NA,NA,NA,no leaves dead,NA
SC10,957,TSCA,S,L,11.3,12.2,1,NA,NA,NA,NA,NA,12 not found,NA
SC10,958,PIST,D,L,84.5,83.8,1,85,1,NA,NA,NA,02 double-checked diameter,NA
SC10,959,TSCA,S,L,8.4,8.7,2,NA,NA,NA,NA,NA,02 uprooted; 12 not found,NA
SC9,103,TSCA,S,L,6.2,5.9,5,NA,5,NA,28.82,0.24,12 gone,NA
SC9,104,TSCA,S,L,8.6,9.2,1,10.2,1,NA,26.39,-0.24,NA,NA
SC9,105,TSCA,S,L,3.9,3.7,5,NA,5,NA,27.16,2.4,12 gone,NA
SC9,106,BELE,C,L,21.1,20.9,1,21.4,1,NA,26.47,2.74,NA,NA
SC9,107,TSCA,S,L,9.7,9,2,8.8,5,NA,27.45,5.04,12 rootbreak,NA
SC9,108,FAGR,D,L,46.7,45.9,1,45.7,5,NA,26.24,6.14,12 snag beech bark disease,NA
SC9,109,TSCA,C,L,36.7,36.4,1,37.5,1,NA,26.24,6.03,NA,NA
SC9,110,TSCA,I,L,10.6,10.1,5,NA,5,NA,27.38,7.8,12 snap,NA
SC9,111,TSCA,I,L,10.5,10.3,1,10.6,5,NA,27.43,12.32,12 snap,NA
SC9,112,BELE,D,L,33.5,34.4,1,35.4,1,NA,28.44,13.95,NA,NA
SC9,113,ACRU,C,L,20.8,20.9,1,21.1,1,NA,28.68,16.12,NA,NA
SC9,114,TSCA,S,L,8.8,8.7,5,8.7,5,NA,28.17,17.04,12 snag,NA
SC9,115,BELE,C,L,31.7,31.8,1,32.7,1,NA,28.27,17.48,NA,NA
SC9,116,TSCA,I,L,13.8,14.4,1,14.6,1,NA,28.61,17.67,NA,NA
SC9,117,TSCA,I,L,18.7,18.4,5,NA,5,NA,27.24,22.07,12 uprt,NA
SC9,118,BELE,I,D,23.3,NA,5,NA,5,NA,27.85,22.39,dead' 12 gone,NA
SC9,119,BELE,I,L,21.8,22.9,1,23.3,1,NA,28.02,23.09,NA,NA
SC9,120,TSCA,C,L,25.3,25.2,1,27,1,NA,27.65,23.11,NA,NA
SC9,121,ACRU,I,L,10.4,NA,5,NA,5,NA,27.22,25.18,12 gone,NA
SC9,122,UNK,NA,D,23,NA,5,NA,5,NA,28.52,27.09,dead; 02 fallen; 12 gone,NA
SC9,123,TSCA,I,L,12.5,12.8,5,NA,5,NA,28.99,28.28,02 top snapped; 12 snap,NA
SC9,124,TSCA,S,L,4.5,4.7,1,4.9,2,0,27.62,29.07,NA,NA
SC9,125,TSCA,S,L,5,5.2,1,5.6,2,NA,26.72,30.24,NA,NA
SC9,126,PRSE,C,L,22.5,23.6,1,24.8,1,NA,25.03,29.55,NA,NA
SC9,127,TSCA,I,L,10.1,10.4,1,10.3,5,NA,22.72,30.14,12 snag,NA
SC9,128,TSCA,C,L,15.9,16.5,1,17.2,1,NA,23.75,26.62,NA,NA
SC9,129,TSCA,C,L,38.5,37.6,5,NA,5,NA,21.61,23.95,12 snag,NA
SC9,130,TSCA,S,L,7.5,7.1,2,7.5,2,0,25.23,19.58,12 uprt,NA
SC9,131,TSCA,I,D,13.7,NA,5,NA,5,NA,24.24,22.71,dead; 02 gone,NA
SC9,132,TSCA,S,L,7.7,8.2,1,8.8,2,0,25.15,19.3,12 uprt,NA
SC9,133,TSCA,C,L,18.5,18.5,1,19.2,1,NA,24.49,15.13,NA,NA
SC9,134,UNK,NA,D,20.5,NA,5,NA,5,NA,25.65,14.51,dead;02 gone,NA
SC9,135,TSCA,S,L,6.1,5.9,5,NA,5,NA,24.63,13.72,12 snap,NA
SC9,136,BELE,I,L,18.9,18,1,NA,5,NA,24.26,12.32,12 snap,NA
SC9,137,QURU,C,L,30.4,30.5,1,NA,5,NA,21.94,11.97,12 rootbreak,NA
SC9,138,BELE,C,L,20.1,21,1,21.9,1,NA,22.66,10.98,NA,NA
SC9,139,TSCA,C,L,18.9,18.9,1,19.4,1,NA,22.34,10.28,NA,NA
SC9,140,TSCA,S,L,5.3,5.9,2,5.7,2,0,24.81,5.17,NA,NA
SC9,141,TSCA,I,L,16,16,1,16,1,NA,25.07,0.34,NA,NA
SC9,142,BELE,C,L,19.2,19.7,1,20.3,1,NA,22.68,1.34,12 BELE not BEAL,NA
SC9,143,TSCA,S,L,7.4,7.8,1,7.4,3,NA,18.84,0.63,NA,NA
SC9,144,TSCA,I,L,16.3,17.1,1,17.6,1,NA,18.26,4.45,NA,NA
SC9,145,TSCA,D,L,56.9,56,1,59.8,1,NA,19.27,5.33,NA,NA
SC9,146,TSCA,I,D,12.6,12.4,5,NA,5,NA,20.27,6.67,dead; 12 snap,NA
SC9,147,TSCA,I,L,17.5,17.9,1,NA,5,NA,19.53,7.63,12 snap suspended on #180,NA
SC9,148,TSCA,C,L,20.1,20.4,1,21.1,1,NA,19.73,8.25,NA,NA
SC9,149,TSCA,C,L,20.5,25.9,1,26.3,1,NA,19.78,10.54,NA,NA
SC9,150,TSCA,S,L,4,3.8,5,NA,5,NA,21.3,12.62,12 gone,NA
SC9,151,BELE,D,L,39,40,1,41.8,1,NA,20.47,14.77,NA,NA
SC9,152,TSCA,S,L,5.4,5.8,1,6.3,2,NA,20.36,17.14,NA,NA
SC9,153,TSCA,S,L,4,4.7,2,4.5,3,0,17.78,12.73,NA,NA
SC9,154,TSCA,S,L,2.6,3.1,1,NA,5,NA,17.65,13.29,12 snap,NA
SC9,155,TSCA,S,L,3.1,NA,5,NA,5,NA,18.75,15.08,02 fallen; 12 snap,NA
SC9,156,TSCA,S,L,4.1,4.7,1,5.5,2,NA,19.18,18.1,NA,NA
SC9,157,TSCA,S,L,2.5,NA,5,NA,5,NA,18.32,18.35,02 fallen; 12 snap,NA
SC9,158,TSCA,S,L,3.7,4.7,1,4.3,2,NA,17.31,18.46,02 bark scratched,NA
SC9,159,TSCA,S,L,6.7,8,1,7.5,1,NA,18.19,20.82,NA,NA
SC9,160,TSCA,S,L,4.4,4.6,1,5.2,1,NA,21.31,18.96,NA,NA
SC9,161,TSCA,S,L,7.2,7.9,1,8.8,1,NA,20.07,21.02,NA,NA
SC9,162,TSCA,S,L,3,3.1,1,3,5,NA,19.73,23.46,12 snag,NA
SC9,163,BELE,D,L,36.4,37.1,1,38.7,1,NA,19.66,24.39,NA,NA
SC9,164,TSCA,S,L,6.2,6.4,1,6.7,2,NA,18.3,25.93,NA,NA
SC9,165,TSCA,S,L,4.1,4.3,1,4.7,2,NA,20.32,25.33,NA,NA
SC9,166,TSCA,S,L,3.9,4.2,5,NA,5,NA,18.61,26.74,12 snap,NA
SC9,167,TSCA,I,L,19.2,19.9,1,21.6,1,NA,20.54,28.56,NA,NA
SC9,168,UNK,NA,D,NA,9.5,5,NA,5,NA,20.2,28.6,2nd stem of 168; 02 no top; 12 snap,NA
SC9,169,ACRU,C,L,24.8,24,1,24.1,1,NA,20.18,29.52,NA,NA
SC9,170,TSCA,I,L,15.9,17,1,18,1,NA,15.84,29.73,NA,NA
SC9,171,TSCA,I,L,17.4,17.2,1,17.1,5,NA,13.84,28.31,stilt root,NA
SC9,172,TSCA,I,L,10.2,10.2,2,10.1,5,NA,14.21,27.62,stilt root,NA
SC9,173,BELE,C,L,27.1,28.1,1,28.7,1,NA,15.25,25.16,on rock,NA
SC9,174,TSCA,I,L,11.5,12.2,1,13.7,1,NA,15.14,22.49,NA,NA
SC9,175,TSCA,S,D,4.5,4.4,5,NA,5,NA,14.54,21.94,dead; 12 snap,NA
SC9,176,TSCA,C,L,32.5,32,5,NA,5,NA,15.67,19.64,02 top snapped; 12 snap,NA
SC9,177,TSCA,D,L,64.1,66,1,71,1,NA,15.17,18.38,12 Buff,NA
SC9,178,TSCA,S,L,4.8,4.6,5,NA,5,NA,15.15,15.65,12 snap,NA
SC9,179,FRAM,C,L,24,23.3,5,NA,5,NA,14.22,12.89,12 snap,NA
SC9,180,TSCA,C,L,32.8,33.9,1,37.5,1,NA,17.17,7.89,12 tag tight,NA
SC9,181,BELE,C,L,34.2,32.8,1,33.6,1,NA,17,4.44,NA,NA
SC9,182,TSCA,I,L,11.5,11.4,1,11.8,1,NA,16.46,5.04,NA,NA
SC9,183,TSCA,I,L,12,12.8,1,14,2,NA,16.48,2.03,NA,NA
SC9,184,TSCA,I,L,14.4,14.9,1,15,1,NA,13.71,0.49,NA,NA
SC9,185,TSCA,I,L,12.4,12.3,5,NA,5,NA,13.35,5.38,dying?; 12 snap,NA
SC9,186,TSCA,S,L,30.7,31.6,1,32.4,1,NA,12.52,10.63,NA,NA
SC9,187,TSCA,S,L,3.6,3.9,1,4,1,0,13.36,13.01,NA,NA
SC9,188,TSCA,S,D,5.7,NA,5,NA,5,NA,11.54,13.65,dead; 02 fallen & rotting; 12 gone,NA
SC9,189,TSCA,D,L,40.5,41.2,1,43.9,1,NA,11.65,15.37,NA,NA
SC9,190,BELE,C,L,21,21.1,1,NA,5,NA,11.83,16.58,12 snap,NA
SC9,191,TSCA,S,L,7.8,7.5,2,NA,5,NA,10.15,15.64,12 snap,NA
SC9,192,TSCA,S,L,6.1,5.6,2,NA,5,NA,9.51,15.56,12 snap,NA
SC9,193,TSCA,S,L,3.1,3.3,1,3.6,2,NA,11.24,17.49,NA,NA
SC9,194,TSCA,S,L,3.3,3.3,5,NA,5,NA,11.09,18.57,12 gone,NA
SC9,803,TSCA,S,L,5.2,NA,5,NA,5,NA,10.43,19.47,02 fallen; 12 gone,NA
SC9,804,TSCA,I,L,12.1,12.6,1,13,1,NA,12.5,23.61,02 top broken,NA
SC9,805,QURU,D,L,54.4,55.8,1,59.5,1,NA,12.62,25.6,12 tag tight,NA
SC9,806,TSCA,I,L,9.9,10,1,10.1,2,NA,11.37,25.92,NA,NA
SC9,807,TSCA,I,L,17,17.7,1,18.8,1,NA,11.61,26.47,NA,NA
SC9,808,TSCA,S,L,9.1,9.1,1,9.2,5,NA,12.75,29.79,12 snag,NA
SC9,809,TSCA,I,L,13.4,13.7,1,15.2,1,NA,9.5,29.8,NA,NA
SC9,810,TSCA,S,L,6.2,6,5,NA,5,NA,9.5,24.69,12 gone,NA
SC9,811,TSCA,D,L,46.5,47,1,49.7,1,NA,7.37,20.02,NA,NA
SC9,812,TSCA,S,L,10.3,10.1,5,NA,5,NA,8.08,18.83,dying; 12 snap,NA
SC9,813,TSCA,S,L,6.5,6.8,1,7.2,2,NA,5.97,19.14,NA,NA
SC9,814,TSCA,S,L,7,7.2,1,7.4,1,NA,4.24,17.45,NA,NA
SC9,815,TSCA,S,D,8.6,NA,5,NA,5,NA,9.27,12.67,dead; 02 fallen; 12 gone,NA
SC9,816,TSCA,S,L,6.6,6.4,5,NA,5,NA,7.98,13.25,02 falling over; 12 snap,NA
SC9,817,TSCA,D,L,45.8,46.2,1,49.4,1,NA,7.15,13.81,12 tag tight,NA
SC9,818,TSCA,I,D,10.6,NA,5,NA,5,NA,9.98,4.64,dead; 02 fallen; 12 snap,NA
SC9,819,TSCA,I,L,22.6,22.3,1,22.8,1,NA,9.26,2.57,NA,NA
SC9,820,TSCA,I,L,10.6,11.7,1,12.2,2,NA,10.48,1.83,NA,NA
SC9,821,BELE,C,L,28,28.5,1,30.4,1,NA,11.48,0.86,NA,NA
SC9,822,TSCA,I,L,12.6,14.1,1,14,1,NA,10.63,0.26,12 chestnut log leans on this tree,NA
SC9,823,TSCA,C,L,16.4,16.6,5,NA,5,NA,7.87,0.57,12 rootbreak,NA
SC9,824,ACRU,D,L,27.8,28.9,1,30,1,NA,7.43,0.59,NA,NA
SC9,825,TSCA,C,L,26.8,27.8,1,30.1,1,NA,6.36,2.44,12 tag tight,NA
SC9,826,BELE,C,L,20.2,19.8,1,NA,5,NA,6.64,4.29,12 snap,NA
SC9,827,TSCA,C,L,26.3,26.7,1,27.5,1,NA,4.12,8.59,NA,NA
SC9,828,ACRU,D,L,29.8,31.3,1,31.9,1,NA,5.15,9.9,12 fungus on bole,NA
SC9,829,TSCA,S,L,2.6,2.5,5,NA,5,NA,5.85,10.67,12 gone,NA
SC9,830,TSCA,D,L,42.3,42.7,1,44.7,1,NA,5.03,11.93,12 tag tight,NA
SC9,831,TSCA,S,L,6.8,6.5,5,NA,5,NA,4.48,14.06,12 snap,NA
SC9,832,TSCA,S,L,7.2,7.2,1,7.5,2,NA,4.59,15.39,NA,NA
SC9,833,TSCA,S,L,5,5.4,1,5.5,1,NA,6.9,25.51,NA,NA
SC9,834,TSCA,S,L,7.6,7.5,1,8.2,1,NA,7.39,26.6,NA,NA
SC9,835,TSCA,I,L,13.2,13.4,2,13.9,2,NA,5.95,28.25,NA,NA
SC9,836,TSCA,S,L,3.3,3.7,1,4.2,1,0,4.31,26.15,NA,NA
SC9,837,ACRU,D,L,28.8,29.7,1,30.3,1,NA,4.3,24.46,NA,NA
SC9,838,TSCA,D,L,38.3,38.3,5,NA,5,NA,2.64,25.43,12 snag,NA
SC9,839,ACRU,C,L,19.5,19.7,5,NA,5,NA,2.51,29.24,12 snag,NA
SC9,840,TSCA,D,L,38.2,38.2,1,39.6,1,NA,0.21,28.73,NA,NA
SC9,841,TSCA,S,L,5.7,6,1,6.4,1,NA,1.22,27.84,NA,NA
SC9,842,TSCA,D,L,37.7,38,1,38.2,1,NA,2.72,17.42,NA,NA
SC9,843,TSCA,D,L,36.4,37,1,38.6,1,NA,1.66,15.75,NA,NA
SC9,844,TSCA,S,L,6.1,6.3,1,6.7,2,NA,1.41,15.03,NA,NA
SC9,845,TSCA,S,L,9.3,9.4,1,9.6,2,NA,1.01,13.34,NA,NA
SC9,846,TSCA,D,L,44,44.5,1,46,1,NA,2.35,12.36,NA,NA
SC9,847,TSCA,S,L,7.5,8.2,1,8.3,2,NA,1.08,8.09,NA,NA
SC9,848,BEPA,D,L,31.4,31.4,5,NA,5,NA,1.12,3.59,12 snag,NA
SC9,849,TSCA,I,L,11.5,11.3,5,NA,5,NA,0.9,3.68,12 snag,NA
SC9,850,TSCA,S,L,6.4,6.4,1,6.5,5,NA,2.67,1.08,12 snag,NA
