year,doy,hour,chamber,avg.airt,avg.grndt,co2flux
2006,158.82,0.82,10,10.83,11.91,0.34
2006,159.17,0.17,9,11.08,11.56,0.89
2006,159.19,0.19,10,10.74,11.22,0.73
2006,159.38,0.38,9,12.15,11.73,-1.64
2006,159.4,0.4,10,12.41,11.84,-2.13
2006,159.59,0.59,9,14.39,13.35,-3.03
2006,159.61,0.61,10,14.4,12.99,-2.3
2006,159.8,0.8,9,13.09,13.24,-0.63
2006,159.82,0.82,10,13.36,12.77,0.48
2006,160.17,0.17,9,11.83,12.31,1.3
2006,160.19,0.19,10,12.14,11.94,1.7
2006,160.38,0.38,9,16.9,13.45,-3.16
2006,160.4,0.4,10,18.92,12.89,-5.56
2006,160.59,0.59,9,18.09,15.01,-3.71
2006,160.61,0.61,10,18.87,14.6,-5.25
2006,160.8,0.8,9,14.21,14.17,-0.56
2006,160.82,0.82,10,14.11,13.22,0.31
2006,161.17,0.17,9,12.17,12.8,1.38
2006,161.19,0.19,10,11.94,12.08,1.3
2006,161.38,0.38,9,12.46,12.43,-1.23
2006,161.4,0.4,10,12.75,11.84,-2.24
2006,161.59,0.59,9,12.73,12.51,-2.77
2006,161.61,0.61,10,12.61,12.16,-2.61
2006,161.8,0.8,9,10.97,12.07,-0.28
2006,161.82,0.82,10,10.2,11.84,0.18
2006,162.17,0.17,9,8.33,9.56,0.91
2006,162.19,0.19,10,8.02,9.98,0.98
2006,162.38,0.38,9,11.92,9.64,-3.17
2006,162.4,0.4,10,19.77,11.35,-5.73
2006,162.59,0.59,9,21.68,16.66,-3.72
2006,162.61,0.61,10,29.6,15.29,-5.55
2006,162.8,0.8,9,13.77,14.74,-0.55
2006,162.82,0.82,10,13.34,12.98,-0.16
2006,163.17,0.17,9,8.66,10.92,0.98
2006,163.19,0.19,10,8.52,10.3,1.12
2006,163.38,0.38,9,13.83,11.77,-1.28
2006,163.4,0.4,10,22.63,12.09,-5.54
2006,163.59,0.59,9,27.94,18.42,-2.62
2006,163.61,0.61,10,32,18.15,-5.89
2006,163.8,0.8,9,17.48,17.29,-1.52
2006,163.82,0.82,10,16.96,16.75,-0.77
2006,164.17,0.17,9,9.59,12.56,1.38
2006,164.19,0.19,10,9.41,12.18,1.84
2006,164.38,0.38,9,15.91,14.01,-0.91
2006,164.4,0.4,10,24.56,13.6,-5.82
2006,164.59,0.59,9,32.82,21.22,-3.66
2006,164.61,0.61,10,33.81,19.77,-5.47
2006,164.8,0.8,9,17.65,18.7,-0.41
2006,164.82,0.82,10,15.93,17.48,1.53
2006,165.17,0.17,9,10.69,13.54,1.53
2006,165.19,0.19,10,10.28,13.03,1.95
2006,165.38,0.38,9,18.68,14.7,-2.57
2006,165.4,0.4,10,19.6,14.34,-4.42
2006,165.59,0.59,9,26.35,17.66,-4.35
2006,165.61,0.61,10,29.3,17.75,-5.13
2006,165.8,0.8,9,15.88,16.22,1.13
2006,165.82,0.82,10,15.64,15.9,1.58
2006,166.17,0.17,9,13.89,14.47,1.76
2006,166.19,0.19,10,13.71,14.02,1.67
2006,166.38,0.38,9,15.56,14.51,-2.87
2006,166.4,0.4,10,16.76,14.51,-4.76
2006,166.59,0.59,9,23.53,17.99,-3.92
2006,166.61,0.61,10,24.56,19.08,-3.09
2006,166.8,0.8,9,14.75,17.13,-1.18
2006,166.82,0.82,10,16.96,19.07,-0.68
2006,167.17,0.17,9,7.08,10.44,1.16
2006,167.19,0.19,10,6.83,10.63,1.18
2006,167.38,0.38,9,15.9,13.11,-1.48
2006,167.4,0.4,10,24.42,13.56,-5.33
2006,167.59,0.59,9,22.55,17.8,-3.69
2006,167.61,0.61,10,28.91,21.35,-4.9
2006,167.8,0.8,9,15.95,16.61,-0.2
2006,167.82,0.82,10,15.66,20.35,0.66
2006,168.17,0.17,9,7.01,10.49,1.61
2006,168.19,0.19,10,6.74,12.29,3.04
2006,168.38,0.38,9,19.55,13.89,-4.13
2006,168.4,0.4,10,19.68,14.7,-2.53
2006,168.59,0.59,9,23.1,17.37,-2.92
2006,168.61,0.61,10,22.22,19.49,-2.52
2006,168.8,0.8,9,17.08,16.73,-0.87
2006,168.82,0.82,10,16.15,18.7,0.57
2006,169.17,0.17,9,12.11,13.31,2.48
2006,169.19,0.19,10,11.85,13.9,2.42
2006,169.38,0.38,9,19.39,15.83,-3.18
2006,169.4,0.4,10,24.83,15.93,-5.77
2006,169.59,0.59,9,34.96,23.66,-2.84
2006,169.61,0.61,10,37.02,23.61,-4.25
2006,169.8,0.8,9,22.51,19.79,-3.91
2006,169.82,0.82,10,22.59,26.06,1.84
2006,170.17,0.17,9,13.48,15.23,3.96
2006,170.19,0.19,10,13.6,17.82,2.56
2006,170.38,0.38,9,22.99,18.69,-2.44
2006,170.4,0.4,10,29.13,19.95,-5.22
2006,170.59,0.59,9,28.39,24.11,-3.07
2006,170.61,0.61,10,31.38,26.94,-4.84
2006,170.8,0.8,9,20.25,21.95,2.15
2006,170.82,0.82,10,18.32,23.21,2.61
2006,171.17,0.17,9,16.45,17.07,-0.4
2006,171.19,0.19,10,16.68,17.39,1.93
2006,171.38,0.38,9,21.26,18.22,-4.47
2006,171.4,0.4,10,23.05,20.7,-6.87
2006,171.59,0.59,9,22.78,21.63,-0.45
2006,171.61,0.61,10,24.94,22.93,-0.82
2006,171.8,0.8,9,18.93,23.39,1.15
2006,171.82,0.82,10,15.92,18.9,1.41
2006,172.17,0.17,9,8.41,12.58,-1.79
2006,172.19,0.19,10,7.92,14.12,-2.79
2006,172.38,0.38,9,13.96,13.53,-0.52
2006,172.4,0.4,10,20.79,14.93,-0.95
2006,172.59,0.59,9,26.73,19.2,0.43
2006,172.61,0.61,10,26.6,20.09,0.38
2006,172.8,0.8,9,16.7,17.69,1.07
2006,172.82,0.82,10,14.89,19.17,1.23
2006,173.17,0.17,9,12.48,13.96,2.59
2006,173.19,0.19,10,11.86,15.02,-3.53
2006,173.38,0.38,9,18.82,16.16,1.11
2006,173.4,0.4,10,22.33,16.59,-0.85
2006,173.59,0.59,9,28.19,23.2,-0.45
2006,173.61,0.61,10,27.92,24.46,-1.01
2006,173.8,0.8,9,21.83,23.33,-0.88
2006,173.82,0.82,10,21.84,23.45,-2.33
2006,174.17,0.17,9,18.06,18.48,5.48
2006,174.19,0.19,10,17.6,17.96,-4.32
2006,174.38,0.38,9,22.66,20.99,-0.7
2006,174.4,0.4,10,24.81,18.65,-0.93
2006,174.59,0.59,9,24.38,21.47,-0.29
2006,174.61,0.61,10,30.85,22.44,1.2
2006,174.8,0.8,9,20.22,22.07,4.05
2006,174.82,0.82,10,19.84,20.13,-12.57
2006,175.17,0.17,9,17.11,18.75,-2.59
2006,175.19,0.19,10,16.86,18.39,-12.41
2006,175.38,0.38,9,18.01,18.78,-1.4
2006,175.4,0.4,10,18.9,16.96,-0.44
2006,175.59,0.59,9,18.77,16.98,2.68
2006,175.61,0.61,10,19.2,19.72,-0.76
2006,175.8,0.8,9,18.15,19.83,-0.27
2006,175.82,0.82,10,18.99,18.1,-2.17
2006,176.17,0.17,9,16.19,16.26,2.59
2006,176.19,0.19,10,16.21,15.38,-4.73
2006,176.38,0.38,9,20.15,18.64,2.49
2006,176.4,0.4,10,20.92,18,1.52
2006,176.59,0.59,9,22.06,18.27,1.88
2006,176.61,0.61,10,22.42,17.88,-0.45
2006,176.8,0.8,9,17.55,19.19,-0.09
2006,176.82,0.82,10,17.46,17.36,-1.23
2006,177.17,0.17,9,15.94,16.9,-8.73
2006,177.19,0.19,10,18.01,17.07,-5.54
2006,177.38,0.38,9,17.83,17.49,-0.2
2006,177.4,0.4,10,21.24,19.5,-0.54
2006,177.59,0.59,9,20,18.82,-4.53
2006,177.61,0.61,10,26.64,21.28,-1.03
2006,177.8,0.8,9,18.94,19.2,-6.34
2006,177.82,0.82,10,20.4,20.19,-2.26
2006,178.17,0.17,9,16.77,16.71,-4.03
2006,178.19,0.19,10,18.02,18.07,-2.31
2006,178.38,0.38,9,20.37,17.65,0.34
2006,178.59,0.59,9,37.65,29.14,-0.58
2006,178.61,0.61,10,30.92,20.52,-0.57
2006,178.8,0.8,9,22.12,23.98,-0.26
2006,178.82,0.82,10,20.61,20.1,-0.23
2006,179.17,0.17,9,17.66,18.19,0.49
2006,179.19,0.19,10,18.03,17.02,-2.52
2006,179.38,0.38,9,19.19,18.11,0.51
2006,179.4,0.4,10,19.64,18.59,-2.77
2006,179.59,0.59,9,18.74,18.73,0.44
2006,179.61,0.61,10,21.13,18.46,-0.21
2006,179.8,0.8,9,18.11,18.22,1.26
2006,179.82,0.82,10,19.01,18.76,0.87
2006,180.17,0.17,9,17.01,16.61,0.4
2006,180.19,0.19,10,19.27,19.48,-1.15
2006,180.38,0.38,9,19.04,18.26,0.38
2006,180.4,0.4,10,20.51,19.19,0.38
2006,180.59,0.59,9,23.14,22.06,2.4
2006,180.61,0.61,10,16.99,18.89,-0.53
2006,180.8,0.8,9,20.35,20.02,0.92
2006,180.82,0.82,10,18.94,18.1,4.41
2006,181.17,0.17,9,13.8,15.63,0.4
2006,181.19,0.19,10,11.91,15.11,-1.5
2006,181.38,0.38,9,17.02,16.01,-0.35
2006,181.4,0.4,10,21.24,15.64,-0.23
2006,181.59,0.59,9,35.91,27.42,-0.53
2006,181.61,0.61,10,29.49,19.66,-0.17
2006,181.8,0.8,9,19.6,22.69,0.43
2006,181.82,0.82,10,16.19,16.89,-0.33
2006,182.17,0.17,9,9.52,13.57,-0.11
2006,182.19,0.19,10,6.67,12.81,-0.88
2006,182.38,0.38,9,17,15.04,-0.23
2006,182.4,0.4,10,21.97,14.67,-1.01
2006,182.59,0.59,9,37.72,30.57,0.98
2006,182.61,0.61,10,22.09,19.84,0.28
2006,182.8,0.8,9,21.31,22.79,0.32
2006,182.82,0.82,10,18.64,17.41,2.89
2006,183.17,0.17,9,16.85,16.63,-0.11
2006,183.19,0.19,10,17.76,16.09,-0.41
2006,183.38,0.38,9,19.35,18.31,-0.61
2006,183.4,0.4,10,18.36,16.66,-0.18
2006,183.59,0.59,9,37.78,27.91,-0.14
2006,183.61,0.61,10,24.5,20.08,-0.57
2006,183.8,0.8,9,22.38,23.68,-0.99
2006,183.82,0.82,10,21,19.08,2.79
2006,184.17,0.17,9,15.82,17.04,0.5
2006,184.19,0.19,10,14.83,16.37,-0.97
2006,184.38,0.38,9,18.84,16.9,-0.24
2006,184.4,0.4,10,24.39,16.82,-0.87
2006,184.59,0.59,9,42.91,32.33,0.27
2006,184.61,0.61,10,31.24,20.37,-0.67
2006,184.8,0.8,9,23.16,25.74,0.55
2006,184.82,0.82,10,20.66,19.75,-0.77
2006,185.17,0.17,9,16.96,18.25,0.26
2006,185.19,0.19,10,15.53,17.15,-3.34
2006,185.38,0.38,9,23.86,19.94,-0.43
2006,185.4,0.4,10,25.62,18.55,-0.74
2006,185.59,0.59,9,25.93,24.76,0.07
2006,185.61,0.61,10,23.72,19.76,-0.58
2006,185.8,0.8,9,23.38,23.88,1.31
2006,185.82,0.82,10,21.51,20.28,-1.5
2006,186.17,0.17,9,14.72,18,-0.05
2006,186.19,0.19,10,13.72,17.03,2.95
2006,186.38,0.38,9,21.62,21,-0.34
2006,186.4,0.4,10,19.75,20.81,0.66
2006,186.59,0.59,9,32.45,23.57,0.3
2006,186.61,0.61,10,25.54,20.05,-0.68
2006,186.8,0.8,9,21.2,24.51,0.78
2006,186.82,0.82,10,16.42,18.43,0.29
2006,187.17,0.17,9,14.41,16.45,0.15
2006,187.19,0.19,10,13.26,15.44,-1.61
2006,187.38,0.38,9,20.03,17.59,-0.54
2006,187.4,0.4,10,20.03,16.25,-0.25
2006,187.59,0.59,9,26.74,23.11,-2.21
2006,187.61,0.61,10,28.37,22.08,-6.19
2006,187.8,0.8,9,17.1,19.43,0.42
2006,187.82,0.82,10,16.09,21.18,0.57
2006,188.17,0.17,9,8.89,11.97,1.2
2006,188.19,0.19,10,8.73,13.72,0.98
2006,188.38,0.38,9,16.68,14.59,-3.72
2006,188.4,0.4,10,22.91,15.57,-5.62
2006,188.59,0.59,9,30.2,19.75,-5.15
2006,188.61,0.61,10,32.76,21.4,-5.88
2006,188.8,0.8,9,18.3,19.7,-0.29
2006,188.82,0.82,10,17.21,19.52,0.9
2006,189.17,0.17,9,10.93,13.59,1.3
2006,189.19,0.19,10,10.51,14.9,-0.74
2006,189.38,0.38,9,20.07,17.7,-8.01
2006,189.4,0.4,10,25.39,17.17,-7.63
2006,189.59,0.59,9,26.48,22.14,-4.71
2006,189.61,0.61,10,27.82,23.69,-5.8
2006,189.8,0.8,9,19.46,20.34,-0.88
2006,189.82,0.82,10,19.1,21.41,-0.97
2006,190.17,0.17,9,14.16,14.64,2.65
2006,190.19,0.19,10,14.61,16.08,2.82
2006,190.38,0.38,9,19.85,16.88,-3.11
2006,190.4,0.4,10,27.04,18.59,-5.7
2006,190.59,0.59,9,29.62,22.94,-4.31
2006,190.61,0.61,10,35.83,21.65,-6.22
2006,190.8,0.8,9,19.68,20.64,0.34
2006,190.82,0.82,10,19.58,22.44,0.89
2006,191.17,0.17,9,12.96,15.06,-2.92
2006,191.19,0.19,10,12.94,16.18,2.96
2006,191.38,0.38,9,18.61,17.14,-2.8
2006,191.4,0.4,10,25.24,17.42,-5.73
2006,191.59,0.59,9,30.85,22.94,-4.65
2006,191.61,0.61,10,34.13,23.51,-5.43
2006,191.8,0.8,9,20.9,21.86,0.7
2006,191.82,0.82,10,21.31,23.24,1.13
2006,192.17,0.17,9,15.71,17.23,2.56
2006,192.19,0.19,10,15.47,19.8,3.59
2006,192.38,0.38,9,20.41,18.47,-2.6
2006,192.4,0.4,10,22.27,18.86,-3.72
2006,192.59,0.59,9,25.4,21.74,-5.65
2006,192.61,0.61,10,22.34,20.67,-0.87
2006,192.8,0.8,9,20.41,20.04,-0.34
2006,192.82,0.82,10,19.42,19.53,-1.8
2006,193.17,0.17,9,13.91,15.17,-0.97
2006,193.19,0.19,10,13.9,16.18,2.7
2006,193.38,0.38,9,21.63,18.17,-4.08
2006,193.4,0.4,10,24,17.84,-6.18
2006,193.59,0.59,9,23.46,20.25,-4.53
2006,193.61,0.61,10,23.6,19.83,-4.42
2006,193.8,0.8,9,19.82,19.71,1.02
2006,193.82,0.82,10,20.8,19.55,1.74
2006,194.17,0.17,9,18.65,18.64,2
2006,194.19,0.19,10,20.66,18.62,3.29
2006,194.38,0.38,9,20.28,19.31,-3.47
2006,194.4,0.4,10,21.34,19.01,-0.45
2006,194.59,0.59,9,19.35,18.83,-3.59
2006,194.61,0.61,10,22.14,18.76,-4.17
2006,194.8,0.8,9,19.01,19.41,0.22
2006,194.82,0.82,10,17.59,18.61,1.22
2006,195.17,0.17,9,15.32,15.46,2.48
2006,195.19,0.19,10,14.18,15.77,2.38
2006,195.38,0.38,9,19.95,17.29,-2.5
2006,195.4,0.4,10,27.54,17.33,-6.58
2006,195.59,0.59,9,34.38,23.77,-4.84
2006,195.61,0.61,10,35.77,22.2,-5.19
2006,195.8,0.8,9,21.94,21.91,-0.92
2006,195.82,0.82,10,20.71,20.28,1.7
2006,196.17,0.17,9,14.53,16.17,2.11
2006,196.19,0.19,10,13.94,16.41,2.23
2006,196.38,0.38,9,22.07,18.3,-4.41
2006,196.4,0.4,10,25.6,17.86,-7.15
2006,196.59,0.59,9,25.51,21.66,-4.54
2006,196.61,0.61,10,25.55,20.67,-3.16
2006,196.8,0.8,9,21.89,20.81,-0.17
2006,196.82,0.82,10,21.54,19.68,-0.76
2006,197.17,0.17,9,15.63,17.16,2.32
2006,197.19,0.19,10,15.36,17.42,3.63
2006,197.38,0.38,9,22.08,19.12,-3.06
2006,197.4,0.4,10,29.01,18.58,-7.02
2006,197.59,0.59,9,34.98,24.45,-4.4
2006,197.61,0.61,10,37.92,23.08,-5.39
2006,197.8,0.8,9,21.66,22.14,3.16
2006,197.82,0.82,10,20.54,21.26,1.85
2006,198.17,0.17,9,14.47,16.32,1.5
2006,198.19,0.19,10,14.13,17.04,2.24
2006,198.38,0.38,9,21.73,18.87,-0.27
2006,198.4,0.4,10,30.34,18.59,-6.17
2006,198.59,0.59,9,30.82,24.24,-3.45
2006,198.61,0.61,10,36.3,23.41,-3.27
2006,198.8,0.8,9,23.62,22.98,1.8
2006,198.82,0.82,10,22.49,22.62,3.01
2006,199.17,0.17,9,17.4,18.16,4.16
2006,199.19,0.19,10,16.78,18.85,5.97
2006,199.38,0.38,9,23.68,20.61,-1.96
2006,199.4,0.4,10,31.32,20.36,-5.6
2006,199.59,0.59,9,34.81,25.2,-4.34
2006,199.61,0.61,10,38.41,24.2,-5.32
2006,199.8,0.8,9,21.59,21.55,0.85
2006,199.82,0.82,10,20.55,21.95,1.74
2006,200.17,0.17,9,17.08,18.1,1.76
2006,200.19,0.19,10,16.91,19.57,2.13
2006,200.38,0.38,9,20.71,19.01,-2
2006,200.4,0.4,10,29.03,19.89,-5.98
2006,200.59,0.59,9,29.69,22.13,-4.33
2006,200.61,0.61,10,30.74,22.92,-4.38
2006,200.8,0.8,9,19.85,20.23,-0.26
2006,200.82,0.82,10,18.84,20.41,0.9
2006,201.17,0.17,9,9.03,13.49,1.42
2006,201.19,0.19,10,9.24,16.5,1.16
2006,201.38,0.38,9,19.47,16.7,-4.25
2006,201.4,0.4,10,21.81,17.58,-4.49
2006,201.59,0.59,9,31.81,20.81,-5.35
2006,201.61,0.61,10,33.75,21.16,-6.21
2006,201.8,0.8,9,21.57,20.36,1.5
2006,201.82,0.82,10,20.55,20.14,1.62
2006,202.17,0.17,9,18.87,18.63,2.29
2006,202.19,0.19,10,19.2,18.99,2.3
2006,202.38,0.38,9,23.54,20.17,-4.29
2006,202.4,0.4,10,25.6,20.68,-5.89
2006,202.59,0.59,9,30.91,22.99,-5.32
2006,202.61,0.61,10,34.42,22.74,-7.11
2006,202.8,0.8,9,22.45,21.88,0.57
2006,202.82,0.82,10,21.75,22.04,1.67
2006,203.17,0.17,9,15.47,17.08,2.16
2006,203.19,0.19,10,16.35,18.94,2.46
2006,203.38,0.38,9,20.41,19.02,0.68
2006,203.4,0.4,10,21.18,19.31,-1.48
2006,203.59,0.59,9,21.49,20.41,0.42
2006,203.61,0.61,10,22.34,20.16,-3.58
2006,203.8,0.8,9,21.36,20.51,1.66
2006,203.82,0.82,10,21.67,20.09,2.33
2006,204.17,0.17,9,16.85,18.12,1.73
2006,204.19,0.19,10,16.5,18.53,-0.04
2006,204.38,0.38,9,19.18,17.72,-4.75
2006,204.4,0.4,10,19.94,17.96,-4.65
2006,204.59,0.59,9,23.27,20.85,-6.28
2006,204.61,0.61,10,22.59,19.13,-5.55
2006,204.8,0.8,9,17.37,18.22,-0.44
2006,204.82,0.82,10,16.68,18.64,0.85
2006,205.17,0.17,9,9.76,13.4,1.24
2006,205.19,0.19,10,9.39,15.14,1.69
2006,205.38,0.38,9,15.2,14.54,-1.41
2006,205.4,0.4,10,24.47,15.74,-6.62
2006,205.59,0.59,9,32.59,20.81,-5.85
2006,205.61,0.61,10,31.41,20.74,-4.89
2006,205.8,0.8,9,18.56,18.88,0.33
2006,205.82,0.82,10,16.68,19.3,1.19
2006,206.17,0.17,9,12.79,14.94,1.78
2006,206.19,0.19,10,12,16.49,1.69
2006,206.38,0.38,9,19.52,17.22,-2.09
2006,206.4,0.4,10,27.19,17.72,-5.34
2006,206.59,0.59,9,30.68,22.13,-5.24
2006,206.61,0.61,10,31.28,21.6,-5.59
2006,206.8,0.8,9,21.13,20.52,0.96
2006,206.82,0.82,10,20.67,20.24,1.71
2006,207.17,0.17,9,15.86,16.75,3.64
2006,207.19,0.19,10,15.89,18.01,2.38
