year,doy,hour,chamber,avg.airt,avg.grndt,co2flux
2006,207.38,0.38,9,20.81,18.73,-2.53
2006,207.4,0.4,10,28.5,19.06,-5.11
2006,207.59,0.59,9,32.49,23.39,-4.49
2006,207.61,0.61,10,36.63,21.99,-4.85
2006,207.8,0.8,9,22.46,21.92,-0.2
2006,207.82,0.82,10,21.88,21.94,2.06
2006,208.17,0.17,9,16.41,17.75,4.12
2006,208.19,0.19,10,15.92,19,3.17
2006,208.38,0.38,9,23.03,20.3,-3.82
2006,208.4,0.4,10,27.92,19.9,-5.11
2006,208.59,0.59,9,27.6,23.58,-3.85
2006,208.61,0.61,10,36.75,22.83,-5.4
2006,208.8,0.8,9,23.26,22.71,2.1
2006,208.82,0.82,10,23.55,22.63,3.51
2006,209.17,0.17,9,20.4,20.58,1.88
2006,209.19,0.19,10,20.2,20.73,4.5
2006,209.38,0.38,9,23.84,21.35,-3.95
2006,209.4,0.4,10,28.99,21.25,-4.37
2006,209.59,0.59,9,32.93,24.26,-5.26
2006,209.61,0.61,10,29.07,23.66,-3.34
2006,209.8,0.8,9,20.17,21.49,1.56
2006,209.82,0.82,10,20.41,21.9,1.12
2006,210.17,0.17,9,14.92,16.99,1.85
2006,210.19,0.19,10,14.23,19.22,1.8
2006,210.38,0.38,9,20.47,18.34,-1.38
2006,210.4,0.4,10,28.43,20.19,-5.53
2006,210.59,0.59,9,28.1,24.34,-3.54
2006,210.61,0.61,10,44.48,25.57,-4.41
2006,210.8,0.8,9,22.07,22.85,0.75
2006,210.82,0.82,10,21.95,21.93,-0.03
2006,211.17,0.17,9,18.2,18.72,-2.13
2006,211.19,0.19,10,17.6,19.51,2.55
2006,211.38,0.38,9,22.32,19.84,-2.83
2006,211.4,0.4,10,32.29,19.88,-6.01
2006,211.59,0.59,9,33.7,23.04,-5.19
2006,211.61,0.61,10,41.78,25.71,-4.29
2006,211.8,0.8,9,19.28,21.33,0.65
2006,211.82,0.82,10,17.82,23.67,-0.4
2006,212.17,0.17,9,10.08,13.33,1.57
2006,212.19,0.19,10,9.83,18.65,1.7
2006,212.38,0.38,9,18.35,19.14,-2.84
2006,212.4,0.4,10,24.52,20.44,-6.06
2006,212.59,0.59,9,32.99,23.97,-4.65
2006,212.61,0.61,10,44.21,26.41,-4.85
2006,212.61,0.61,10,44.21,26.41,-4.85
2006,212.8,0.8,9,21.85,27.22,-1.27
2006,212.8,0.8,9,21.85,27.22,-1.27
2006,212.82,0.82,10,21.75,27.63,2.21
2006,212.82,0.82,10,21.75,27.63,2.21
2006,213.17,0.17,9,19.13,21.12,2.87
2006,213.17,0.17,9,19.13,21.12,2.87
2006,213.19,0.19,10,18.29,22.09,8.05
2006,213.19,0.19,10,18.29,22.09,8.05
2006,213.38,0.38,9,22.99,23.1,-2.48
2006,213.38,0.38,9,22.99,23.1,-2.48
2006,213.4,0.4,10,25.7,23.61,-4.07
2006,213.4,0.4,10,25.7,23.61,-4.07
2006,213.59,0.59,9,33.35,27.2,-0.33
2006,213.61,0.61,10,44.1,27.99,50.19
2006,213.8,0.8,9,25.93,28.5,1.77
2006,213.82,0.82,10,25.82,27.25,2.67
2006,214.17,0.17,9,17.51,20.52,3.44
2006,214.19,0.19,10,18.03,22.5,2.55
2006,214.38,0.38,9,24.28,23.24,-0.56
2006,214.4,0.4,10,34.05,25.95,-4.95
2006,214.59,0.59,9,35.19,31.21,-3.47
2006,214.61,0.61,10,46.44,30.01,-3.75
2006,214.8,0.8,9,24.21,25.1,2.07
2006,214.82,0.82,10,25.27,27.76,1.88
2006,215.17,0.17,9,21.84,23.72,-1.68
2006,215.19,0.19,10,19.85,23.8,12.62
2006,215.38,0.38,9,24.1,25.45,-1.35
2006,215.4,0.4,10,30.73,25.06,-4.45
2006,215.59,0.59,9,28.34,28.7,-3.35
2006,215.61,0.61,10,32.84,28.39,-3.26
2006,215.8,0.8,9,23.58,26.99,1.36
2006,215.82,0.82,10,24.66,27.04,2.32
2006,216.17,0.17,9,17.18,20.06,2.6
2006,216.19,0.19,10,18.23,22.52,2.88
2006,216.38,0.38,9,16.98,20.02,0.6
2006,216.4,0.4,10,17.09,19.97,-0.72
2006,216.59,0.59,9,25.74,23.26,-5.15
2006,216.61,0.61,10,38.69,24.42,-5.66
2006,216.8,0.8,9,20.99,24.54,0.84
2006,216.82,0.82,10,17.38,23.44,1.46
2006,217.17,0.17,9,13.03,17.87,1.46
2006,217.19,0.19,10,12.14,18.22,1.78
2006,217.38,0.38,9,18.33,17.69,-0.85
2006,217.4,0.4,10,29.95,19.76,-6.39
2006,217.59,0.59,9,29.36,24.56,-5.71
2006,217.61,0.61,10,41.76,24.79,-5.82
2006,217.8,0.8,9,16.91,22.93,1.5
2006,217.82,0.82,10,17.08,23.91,1.62
2006,218.17,0.17,9,9.37,14.27,1
2006,218.19,0.19,10,8.72,17.84,1.5
2006,218.38,0.38,9,13.94,16.04,-0.81
2006,218.4,0.4,10,26.62,18.57,-5.68
2006,218.59,0.59,9,28.86,22.15,-4.57
2006,218.61,0.61,10,42.77,24.81,-5.8
2006,218.8,0.8,9,18.56,20.56,1.88
2006,218.82,0.82,10,19.23,25.12,2.05
2006,219.17,0.17,9,18.87,20.06,0.96
2006,219.19,0.19,10,20.13,20.03,2.15
2006,219.38,0.38,9,21.69,20.92,-3.58
2006,219.4,0.4,10,21.42,20.34,-2.84
2006,219.59,0.59,9,28.53,23.4,-6.34
2006,219.61,0.61,10,38.1,25.34,-6.86
2006,219.8,0.8,9,22.22,25.83,2.15
2006,219.82,0.82,10,23.44,25.16,2.25
2006,220.17,0.17,9,14.06,17.75,1.96
2006,220.19,0.19,10,13.08,19.58,1.65
2006,220.38,0.38,9,17.26,17.57,-0.51
2006,220.4,0.4,10,21.28,20.2,-6.84
2006,220.59,0.59,9,26.97,22.67,-6.03
2006,220.61,0.61,10,40.95,23.67,-5.8
2006,220.8,0.8,9,16.3,20.07,0.45
2006,220.82,0.82,10,15.09,21.72,1.45
2006,221.17,0.17,9,9.56,12.67,1.04
2006,221.19,0.19,10,8.42,16.92,1.39
2006,221.38,0.38,9,13.49,14.33,-0.61
2006,221.4,0.4,10,23.83,18.27,-6.88
2006,221.59,0.59,9,28.11,20.4,-4.52
2006,221.61,0.61,10,42.89,24.75,-6.05
2006,221.8,0.8,9,15.5,20.9,-0.14
2006,221.82,0.82,10,15.12,22.54,1.8
2006,222.17,0.17,9,10.29,14.7,2.55
2006,222.19,0.19,10,9.16,17.37,1.54
2006,222.38,0.38,9,18.17,15.82,-3.69
2006,222.4,0.4,10,22.09,19.22,-5.43
2006,222.59,0.59,9,25.75,25.05,-4.29
2006,222.61,0.61,10,28.34,24.79,-2.81
2006,222.8,0.8,9,20.73,24.33,0.72
2006,222.82,0.82,10,17.91,25.02,1.96
2006,223.17,0.17,9,11.47,15.51,1.76
2006,223.19,0.19,10,10.7,17.49,-0.86
2006,223.38,0.38,9,12.61,15.14,-0.42
2006,223.4,0.4,10,20.09,17.83,-7.11
2006,223.59,0.59,9,24.03,21.12,-4.62
2006,223.61,0.61,10,38.56,23.67,-5.92
2006,223.8,0.8,9,15.75,20.58,0.62
2006,223.82,0.82,10,13.02,21.41,1.48
2006,224.17,0.17,9,4.74,10.37,1.54
2006,224.19,0.19,10,4.31,14.79,1.21
2006,224.38,0.38,9,11.32,11.18,-0.49
2006,224.4,0.4,10,21.57,11.76,-6.6
2006,224.59,0.59,9,24.55,19.68,-4.66
2006,224.61,0.61,10,39.2,21.08,-6.07
2006,224.8,0.8,9,15.45,19.62,0.89
2006,224.82,0.82,10,13.18,20.7,1.68
2006,225.17,0.17,9,5.18,7.02,0.67
2006,225.19,0.19,10,5.01,14.45,1.23
2006,225.38,0.38,9,12.21,13.44,-1.57
2006,225.4,0.4,10,21.69,15.34,-7.6
2006,225.59,0.59,9,25.02,15.66,-4.64
2006,225.61,0.61,10,40.91,21.4,-5.63
2006,225.8,0.8,9,14.44,19.89,0.87
2006,225.82,0.82,10,14.74,20.84,1.81
2006,226.17,0.17,9,6.45,12.32,1.5
2006,226.19,0.19,10,6.02,15.62,1.48
2006,226.38,0.38,9,14.33,13.83,-0.64
2006,226.4,0.4,10,25.08,18.49,-6.96
2006,226.59,0.59,9,25.82,23.48,-4.57
2006,226.61,0.61,10,36.9,24.28,-6.09
2006,226.8,0.8,9,20.19,26.05,2.47
2006,226.82,0.82,10,22.14,23.72,1.88
2006,227.17,0.17,9,19.47,21.44,2.76
2006,227.19,0.19,10,18.47,21.58,3.51
2006,227.38,0.38,9,19.54,20.13,0.29
2006,227.4,0.4,10,19,20.75,-1.49
2006,227.59,0.59,9,23.27,22.65,-4.79
2006,227.61,0.61,10,29.96,22.44,-6.31
2006,227.8,0.8,9,20.65,23.2,1.1
2006,227.82,0.82,10,16.5,23.46,2.26
2006,228.17,0.17,9,9.68,12.69,0.87
2006,228.19,0.19,10,8.65,16.28,1.56
2006,228.38,0.38,9,15.52,14.6,-0.23
2006,228.4,0.4,10,26.17,17.84,-6.92
2006,228.59,0.59,9,26.58,20.55,-4.07
2006,228.61,0.61,10,31.98,24.73,-6.53
2006,228.8,0.8,9,20.91,24.57,1.06
2006,228.82,0.82,10,18.44,24.53,1.45
2006,229.17,0.17,9,12.75,16.69,1.55
2006,229.19,0.19,10,11.99,16.87,2.44
2006,229.38,0.38,9,14.73,16.86,-6.29
2006,229.4,0.4,10,21.13,19.07,-5.98
2006,229.59,0.59,9,25.59,25.22,-4.92
2006,229.61,0.61,10,30.51,24.35,-4.58
2006,229.8,0.8,9,17.76,22.16,0.82
2006,229.82,0.82,10,16.32,23.17,1.72
2006,230.17,0.17,9,11.8,13.82,1.95
2006,230.19,0.19,10,14.17,16.92,2.27
2006,230.38,0.38,9,17.54,19.41,-1.77
2006,230.4,0.4,10,23.11,19.52,-6.43
2006,230.59,0.59,9,25.04,23.91,-5.33
2006,230.61,0.61,10,32.11,24.02,-6.18
2006,230.8,0.8,9,16.17,21.32,1.89
2006,230.82,0.82,10,18.54,24.95,1.05
2006,231.17,0.17,9,12.83,17.55,1.62
2006,231.19,0.19,10,10.92,18.08,1.03
2006,231.38,0.38,9,17.15,18.43,-3.26
2006,231.4,0.4,10,20.74,18.5,-5.05
2006,231.59,0.59,9,25.24,23.84,-3.91
2006,231.61,0.61,10,23.04,23.82,-3.89
2006,231.8,0.8,9,19.92,22.95,4.44
2006,231.82,0.82,10,19.53,22.85,-2.03
2006,232.17,0.17,9,17.91,20.29,2.02
2006,232.19,0.19,10,17.86,20.17,1.9
2006,232.38,0.38,9,19.93,20.97,-1.74
2006,232.4,0.4,10,21.87,21.26,0.88
2006,232.59,0.59,9,23.19,23.84,-2.46
2006,232.61,0.61,10,26.2,23.64,-5.75
2006,232.8,0.8,9,21.37,25.14,1.14
2006,232.82,0.82,10,18.79,21.92,1.96
2006,233.17,0.17,9,17.47,20.4,1.83
2006,233.19,0.19,10,14.81,16.85,2.3
2006,233.38,0.38,9,17.42,16.57,-3.74
2006,233.4,0.4,10,18.33,16.94,-4.01
2006,233.59,0.59,9,20.85,18.08,-5.11
2006,233.61,0.61,10,22.45,18.43,-3.7
2006,233.8,0.8,9,15.6,18.23,0.8
2006,233.82,0.82,10,14.69,20.41,-0.4
2006,234.17,0.17,9,9.79,11.62,1.03
2006,234.19,0.19,10,8.17,14.27,1.56
2006,234.38,0.38,9,14.18,13.6,-0.25
2006,234.4,0.4,10,22.43,14.8,-6.92
2006,234.59,0.59,9,25.91,21.61,-4.68
2006,234.61,0.61,10,31.82,22.91,-6.04
2006,234.8,0.8,9,18.58,22.78,1.47
2006,234.82,0.82,10,15.88,21.75,2.75
2006,235.17,0.17,9,14.14,15.98,2.97
2006,235.19,0.19,10,12.7,17.32,2.74
2006,235.38,0.38,9,16.62,15.71,0.63
2006,235.4,0.4,10,23.74,16.93,-5.98
2006,235.59,0.59,9,22.89,26.01,-2.05
2006,235.61,0.61,10,31.33,23.52,-5.42
2006,235.8,0.8,9,16.13,19.9,0.82
2006,235.82,0.82,10,16.4,19.28,1.64
2006,236.17,0.17,9,11.58,14.38,2.27
2006,236.19,0.19,10,11.67,15.03,1.32
2006,236.38,0.38,9,16.03,14.69,-3.48
2006,236.4,0.4,10,17.07,17.09,-5.48
2006,236.59,0.59,9,20.99,17.61,-5.34
2006,236.61,0.61,10,24.7,19.06,-6.75
2006,236.8,0.8,9,18.26,21.49,1.46
2006,236.82,0.82,10,14.94,19.84,1.26
2006,237.17,0.17,9,14.43,14.94,1.6
2006,237.19,0.19,10,14.23,15.72,2.65
2006,237.38,0.38,9,14.44,14.68,-1.42
2006,237.4,0.4,10,16.62,15.66,-4.39
2006,237.59,0.59,9,15.14,14.09,-1.65
2006,237.61,0.61,10,15.15,16.06,-0.58
2006,237.8,0.8,9,14.37,15.25,1.35
2006,237.82,0.82,10,14.11,15.99,1.8
2006,238.17,0.17,9,13.1,13.9,1.44
2006,238.19,0.19,10,13.11,14.97,1.66
2006,238.38,0.38,9,17.76,15.06,-5.78
2006,238.4,0.4,10,18.06,15.21,-3.45
2006,238.59,0.59,9,20.24,15.76,-6.38
2006,238.61,0.61,10,23.23,18.79,-5.45
2006,238.8,0.8,9,15.27,18.41,-0.53
2006,238.82,0.82,10,14.93,15.31,-0.29
2006,239.17,0.17,9,11.68,13.08,1.53
2006,239.19,0.19,10,11.83,14.75,2.03
2006,239.38,0.38,9,15.42,14.7,-2.8
2006,239.4,0.4,10,16.17,15.52,-4.05
2006,239.59,0.59,9,13.36,13.68,-3.21
2006,239.61,0.61,10,12.54,13.87,-2.73
2006,239.8,0.8,9,11.79,12.77,1.07
2006,239.82,0.82,10,11.73,14.01,1.68
2006,240.17,0.17,9,12.65,12.67,1.21
2006,240.19,0.19,10,12.41,13.84,1.23
2006,240.38,0.38,9,15.67,13.52,-4.89
2006,240.4,0.4,10,17.06,13.95,-6.38
2006,240.59,0.59,9,19.66,17.4,-4.91
2006,240.61,0.61,10,21.61,16.66,-5.77
2006,240.8,0.8,9,15.81,19.99,1.29
2006,240.82,0.82,10,16.87,17.52,2.99
2006,241.17,0.17,9,14.08,14,1.46
2006,241.19,0.19,10,14.43,15.69,1.74
2006,241.38,0.38,9,15.24,14.77,-0.68
2006,241.4,0.4,10,15.36,15.17,-1.59
2006,241.59,0.59,9,17.04,17.77,-3.44
2006,241.61,0.61,10,16.6,18.2,-1.83
2006,241.8,0.8,9,15.28,16.67,1.06
2006,241.82,0.82,10,14.62,15.65,1.56
2006,242.17,0.17,9,14.27,14.55,1.6
2006,242.19,0.19,10,13.75,15.46,2.54
2006,242.38,0.38,9,16.94,15.16,-3.84
2006,242.4,0.4,10,18.38,14.71,-5.2
2006,242.59,0.59,9,30.04,18.82,-6.39
2006,242.61,0.61,10,41.68,18.7,-6.54
2006,242.8,0.8,9,15.88,18.2,1.5
2006,242.82,0.82,10,12.08,17.68,2.18
2006,243.17,0.17,9,7.78,14.27,1.27
2006,243.19,0.19,10,6.06,14.79,1.43
2006,243.38,0.38,9,14.09,14.25,-4.45
2006,243.4,0.4,10,19.32,14.83,-6.66
2006,243.59,0.59,9,28.48,17.71,-6.4
2006,243.61,0.61,10,34.47,17.79,-6.01
2006,243.8,0.8,9,14.39,17.14,1.5
2006,243.82,0.82,10,10.76,16.96,2.21
2006,244.17,0.17,9,9.37,14.31,1.67
2006,244.19,0.19,10,7.18,14.6,1.38
2006,244.38,0.38,9,16.18,14.82,-4.61
2006,244.4,0.4,10,22.08,15.14,-6.73
2006,244.59,0.59,9,24.76,17.41,-5.21
2006,244.61,0.61,10,28.64,16.78,-5.87
2006,244.8,0.8,9,14.77,17.16,1.82
2006,244.82,0.82,10,11.8,16.46,1.76
2006,245.17,0.17,9,12.58,15,1.84
2006,245.19,0.19,10,12.1,15.06,-0.06
2006,245.38,0.38,9,14.93,14.94,-2.18
2006,245.4,0.4,10,16.79,14.98,-2.51
2006,245.59,0.59,9,16.48,15.63,-2.85
2006,245.61,0.61,10,18.41,15.31,-4.97
2006,245.8,0.8,9,13.47,15.26,1.11
2006,245.82,0.82,10,12.66,15.08,1.18
2006,246.17,0.17,9,12.92,14.41,1.77
2006,246.19,0.19,10,12.53,14.55,1.13
2006,246.38,0.38,9,16.08,14.7,-3.62
2006,246.4,0.4,10,16.79,14.52,-3.13
2006,246.59,0.59,9,19.81,15.94,-4.47
2006,246.61,0.61,10,20.24,15.6,-4.38
2006,246.8,0.8,9,16.86,16.33,1.48
2006,246.82,0.82,10,15.99,15.89,-0.97
2006,247.17,0.17,9,13.89,15.56,1.65
2006,247.19,0.19,10,11.15,15.32,1.77
2006,247.38,0.38,9,15.56,15.29,-4.18
2006,247.4,0.4,10,19.31,15.31,-5.82
2006,247.59,0.59,9,22.02,16.85,-5.98
2006,247.61,0.61,10,23.42,16.28,-4.51
2006,247.8,0.8,9,15.93,16.53,2.16
2006,247.82,0.82,10,14.45,16.25,2.22
2006,248.17,0.17,9,9.91,14.55,1.33
2006,248.19,0.19,10,7.37,14.74,1.38
2006,248.38,0.38,9,16.96,14.9,-5.71
2006,248.4,0.4,10,18.47,15.06,-4.86
2006,248.59,0.59,9,19.41,16.03,-4.94
2006,248.61,0.61,10,19.95,15.77,-4.78
2006,248.8,0.8,9,15.15,15.97,1.82
2006,248.82,0.82,10,13.93,15.88,2.69
2006,249.17,0.17,9,14.12,15.09,1.99
2006,249.19,0.19,10,12.46,14.92,-1.69
2006,249.38,0.38,9,16.49,15.11,-4.55
2006,249.4,0.4,10,17.69,15.04,-5.94
2006,249.59,0.59,9,24.08,17.47,-2.41
2006,249.61,0.61,10,21.18,18.76,-6.22
2006,249.8,0.8,9,15.23,18.2,1.6
2006,249.82,0.82,10,14.91,17.23,2.43
2006,250.17,0.17,9,9.65,12.93,-0.96
2006,250.19,0.19,10,9.63,14.32,1.65
2006,250.38,0.38,9,14.52,16.83,-2.11
2006,250.4,0.4,10,19.88,15.16,-7.03
2006,250.59,0.59,9,21.95,20.89,-6.59
2006,250.61,0.61,10,25.29,21.89,-6.05
2006,250.8,0.8,9,17.72,21.04,1.22
2006,250.82,0.82,10,15.08,20.73,1.74
2006,251.17,0.17,9,8.86,11.66,1.21
2006,251.19,0.19,10,7.61,14.58,1.49
2006,251.38,0.38,9,14.62,13.26,-3.4
2006,251.4,0.4,10,18.82,14.99,-4.93
2006,251.59,0.59,9,20.26,20.34,-4.98
2006,251.61,0.61,10,27.79,21.38,-6.21
2006,251.8,0.8,9,16.38,20.43,1.7
2006,251.82,0.82,10,13.65,20.75,1.8
2006,252.17,0.17,9,9.37,10.47,1.72
2006,252.19,0.19,10,8.6,12.67,1.81
2006,252.38,0.38,9,16.08,15.6,-1.42
2006,252.4,0.4,10,21.55,16.82,-6.16
2006,252.59,0.59,9,22.68,23.49,-4.42
2006,252.61,0.61,10,27.48,23.52,-5.36
2006,252.8,0.8,9,17.06,19.37,1.99
2006,252.82,0.82,10,17.23,19.42,2.87
2006,253.17,0.17,9,10.51,12.29,-1
2006,253.19,0.19,10,8.59,14.41,1.42
2006,253.38,0.38,9,9.81,10.71,-0.42
2006,253.4,0.4,10,15.65,17.33,-4.94
2006,253.59,0.59,9,17.9,16.42,-5.01
2006,253.61,0.61,10,21.05,17.61,-5.7
2006,253.8,0.8,9,10.74,13.25,0.55
2006,253.82,0.82,10,10.34,15.69,0.91
2006,254.17,0.17,9,4.68,7.73,0.64
2006,254.19,0.19,10,3.42,10.43,0.9
2006,254.38,0.38,9,7.9,9.15,-0.35
2006,254.4,0.4,10,14.58,11.2,-4.01
2006,254.59,0.59,9,15.51,16.16,-4.73
2006,254.61,0.61,10,20.72,16.2,-5.45
