"year","jday","site","all.plots","all.mean","all.stdev","all.conf.int","decid.mean","decid.stdev","decid.conf.int"
1999,103,"cut",1,1.716,0.885,0.74,0.114,0.198,0.165
1999,117,"cut",1,1.769,0.813,0.68,0.166,0.119,0.099
1999,125,"cut",1,1.818,0.98,0.819,0.215,0.199,0.166
1999,130,"cut",1,2.455,0.904,0.756,0.852,0.245,0.205
1999,133,"cut",1,2.82,0.942,0.787,1.218,0.323,0.27
1999,145,"cut",1,4.336,0.775,0.648,2.734,0.295,0.246
1999,222,"cut",1,5.056,0.849,0.709,3.454,0.216,0.181
1999,278,"cut",1,4.461,0.834,0.697,2.859,0.24,0.201
1999,294,"cut",1,3.24,0.759,0.635,1.638,0.287,0.24
2005,234,"cut",1,4.206,0.505,0.422,2.532,0.747,0.625
2005,354,"cut",1,1.674,0.897,0.75,0,0,NA
2006,107,"cut",1,1.755,0.89,0.744,0.214,0.322,0.269
2006,124,"cut",1,1.79,0.896,0.749,0.249,0.343,0.287
2006,137,"cut",1,2.254,0.788,0.658,0.712,0.31,0.259
2006,145,"cut",1,2.92,0.707,0.591,1.379,0.437,0.365
2006,172,"cut",1,4.039,0.616,0.515,2.498,0.521,0.436
2006,186,"cut",1,4.065,0.592,0.495,2.524,0.502,0.419
2006,198,"cut",1,4.045,0.681,0.57,2.504,0.534,0.447
2006,234,"cut",1,3.916,0.613,0.512,2.375,0.554,0.463
2006,276,"cut",1,3.465,0.564,0.472,1.924,0.528,0.441
2006,289,"cut",1,3.004,0.651,0.544,1.462,0.417,0.349
2006,303,"cut",1,1.851,0.76,0.636,0.31,0.247,0.207
2006,337,"cut",1,1.789,0.893,0.747,0.248,0.397,0.332
2007,101,"cut",1,1.75,0.87,0.728,0.003,0.007,0.006
2007,127,"cut",1,1.842,0.851,0.711,0.095,0.06,0.05
2007,137,"cut",1,3.124,0.811,0.678,1.376,0.507,0.424
2007,148,"cut",1,4.128,0.597,0.499,2.38,0.99,0.828
2007,169,"cut",1,4.461,0.641,0.536,2.714,0.862,0.721
2007,191,"cut",1,4.58,0.64,0.535,2.832,0.885,0.74
2007,218,"cut",1,4.718,0.628,0.525,2.97,0.866,0.724
2007,249,"cut",1,4.496,0.61,0.51,2.749,0.747,0.625
2007,274,"cut",1,4.224,0.694,0.58,2.476,0.939,0.785
2007,289,"cut",1,3.952,0.559,0.467,2.205,0.773,0.646
2007,303,"cut",1,2.726,0.687,0.574,0.979,0.586,0.49
2007,323,"cut",1,2.216,0.872,0.729,0.469,0.108,0.09
2007,348,"cut",1,1.918,0.926,0.774,0.17,0.074,0.062
1998,105,"ems",1,1.586,0.996,0.353,0.029,0.046,0.016
1998,114,"ems",1,1.625,0.999,0.354,0.069,0.1,0.036
1998,124,"ems",1,1.931,0.958,0.34,0.375,0.173,0.061
1998,128,"ems",1,2.249,0.914,0.324,0.693,0.21,0.075
1998,133,"ems",1,2.387,0.899,0.319,0.831,0.229,0.081
1998,138,"ems",1,3.54,0.777,0.276,1.983,0.386,0.137
1998,148,"ems",1,4.178,0.726,0.257,2.622,0.53,0.188
1998,160,"ems",1,4.195,0.751,0.266,2.639,0.597,0.212
1998,189,"ems",1,4.442,0.812,0.288,2.885,0.548,0.194
1998,231,"ems",1,4.552,0.796,0.282,2.995,0.528,0.187
1998,259,"ems",1,4.413,0.833,0.295,2.857,0.46,0.163
1998,275,"ems",1,3.691,0.784,0.278,2.134,0.395,0.14
1998,282,"ems",1,3.097,0.867,0.307,1.541,0.328,0.116
1998,289,"ems",1,2.795,0.915,0.324,1.238,0.267,0.095
1998,301,"ems",1,1.885,0.966,0.343,0.329,0.122,0.043
1998,320,"ems",1,1.704,1.003,0.355,0.148,0.083,0.03
1999,103,"ems",1,1.609,0.979,0.347,0.031,0.067,0.024
1999,117,"ems",1,1.687,0.977,0.347,0.109,0.091,0.032
1999,125,"ems",1,1.715,0.951,0.337,0.136,0.106,0.038
1999,130,"ems",1,2.139,0.946,0.336,0.561,0.152,0.054
1999,133,"ems",1,2.438,0.891,0.316,0.859,0.217,0.077
1999,138,"ems",1,3.268,0.759,0.269,1.69,0.411,0.146
1999,145,"ems",1,4.124,0.727,0.258,2.545,0.53,0.188
1999,167,"ems",1,4.965,0.838,0.297,3.386,0.666,0.236
1999,222,"ems",1,4.796,0.82,0.291,3.217,0.575,0.204
1999,278,"ems",1,4.138,0.802,0.284,2.56,0.491,0.174
1999,294,"ems",1,2.767,1.036,0.367,1.188,0.356,0.126
2005,209,"ems",1,5.411,0.667,0.237,3.599,0.817,0.29
2005,234,"ems",1,5.487,0.783,0.277,3.676,0.742,0.263
2005,270,"ems",1,5.096,0.693,0.246,3.285,0.645,0.229
2005,354,"ems",1,1.811,1.114,0.395,0,0,NA
2006,107,"ems",1,1.747,1.025,0.364,0.01,0.037,0.013
2006,124,"ems",1,1.891,1.023,0.363,0.154,0.058,0.021
2006,137,"ems",1,2.43,0.949,0.337,0.693,0.181,0.064
2006,145,"ems",1,3.177,0.847,0.3,1.44,0.389,0.138
2006,172,"ems",1,4.815,0.8,0.284,3.078,0.628,0.223
2006,186,"ems",1,4.93,0.857,0.304,3.193,0.61,0.216
2006,198,"ems",1,5.017,0.851,0.302,3.28,0.612,0.217
2006,234,"ems",1,4.837,0.777,0.275,3.1,0.591,0.21
2006,276,"ems",1,3.923,0.849,0.301,2.186,0.427,0.151
2006,289,"ems",1,3.041,0.989,0.351,1.304,0.328,0.116
2006,303,"ems",1,2.152,1.043,0.37,0.415,0.149,0.053
2006,337,"ems",1,1.81,1.083,0.384,0.073,0.081,0.029
2007,101,"ems",1,1.781,1.004,0.356,0.021,0.035,0.012
2007,127,"ems",1,1.824,0.975,0.346,0.063,0.053,0.019
2007,137,"ems",1,2.923,0.895,0.317,1.163,0.334,0.118
2007,148,"ems",1,4.839,0.655,0.232,3.079,0.811,0.288
2007,169,"ems",1,5.327,0.713,0.253,3.567,0.81,0.287
2007,191,"ems",1,5.366,0.749,0.266,3.606,0.773,0.274
2007,218,"ems",1,5.422,0.76,0.27,3.662,0.7,0.248
2007,249,"ems",1,5.216,0.785,0.278,3.456,0.659,0.234
2007,274,"ems",1,4.895,0.719,0.255,3.135,0.596,0.211
2007,289,"ems",1,4.068,0.771,0.273,2.308,0.51,0.181
2007,303,"ems",1,2.572,1.002,0.355,0.812,0.282,0.1
2007,323,"ems",1,2.063,1.045,0.371,0.302,0.158,0.056
2007,348,"ems",1,1.83,1.047,0.371,0.07,0.117,0.041
2008,114,"ems",0,1.771,1.025,0.383,0.003,0.018,0.007
2008,134,"ems",0,2.818,0.897,0.341,1.028,0.237,0.09
2008,150,"ems",0,4.683,0.669,0.241,2.941,0.71,0.256
2008,177,"ems",1,5.402,0.709,0.251,3.685,0.728,0.258
2008,196,"ems",1,5.564,0.696,0.247,3.848,0.714,0.253
2008,220,"ems",1,5.317,0.665,0.236,3.601,0.733,0.26
2008,252,"ems",1,5.268,0.678,0.241,3.552,0.652,0.231
2008,276,"ems",1,4.829,0.7,0.248,3.112,0.583,0.207
2008,289,"ems",1,3.91,0.912,0.323,2.194,0.479,0.17
2008,301,"ems",1,2.91,1.033,0.366,1.193,0.346,0.123
2008,308,"ems",1,2.585,0.991,0.351,0.869,0.3,0.106
2008,326,"ems",1,1.918,1.096,0.389,0.201,0.143,0.051
2009,99,"ems",1,1.713,1.039,0.369,0.008,0.036,0.013
2009,126,"ems",1,2.025,0.924,0.327,0.321,0.161,0.057
2009,134,"ems",1,2.669,0.87,0.309,0.965,0.319,0.113
2009,140,"ems",1,3.611,0.813,0.288,1.907,0.439,0.156
2009,152,"ems",1,4.175,0.721,0.256,2.471,0.563,0.2
2009,176,"ems",1,4.539,0.812,0.288,2.835,0.573,0.203
2009,190,"ems",1,4.675,0.823,0.292,2.971,0.546,0.194
2009,218,"ems",1,4.696,0.815,0.289,2.992,0.482,0.171
2009,252,"ems",1,4.637,0.817,0.29,2.932,0.485,0.172
2009,274,"ems",1,4.269,0.807,0.286,2.565,0.482,0.171
2009,288,"ems",1,3.378,0.852,0.302,1.673,0.432,0.153
2009,302,"ems",0,2.62,0.987,0.356,0.888,0.238,0.086
2009,322,"ems",1,1.94,1.08,0.383,0.236,0.097,0.035
2010,103,"ems",1,1.755,1.011,0.358,0.053,0.052,0.018
2010,119,"ems",1,2.061,1.022,0.362,0.36,0.073,0.026
2010,127,"ems",1,3.379,0.782,0.277,1.678,0.385,0.136
2010,136,"ems",1,4.027,0.709,0.252,2.325,0.505,0.179
2010,144,"ems",1,4.616,0.668,0.237,2.915,0.628,0.223
2010,153,"ems",1,4.797,0.696,0.247,3.096,0.633,0.224
2010,169,"ems",1,4.952,0.752,0.267,3.251,0.607,0.215
2010,181,"ems",1,5.085,0.753,0.267,3.383,0.608,0.216
2010,192,"ems",1,5.161,0.761,0.27,3.459,0.613,0.217
2010,207,"ems",1,5.07,0.798,0.283,3.369,0.579,0.205
2010,220,"ems",1,4.928,0.767,0.272,3.226,0.608,0.216
2010,252,"ems",1,4.515,0.724,0.257,2.814,0.575,0.204
2010,272,"ems",1,4.348,0.773,0.274,2.646,0.53,0.188
2010,286,"ems",1,3.833,0.863,0.306,2.132,0.409,0.145
2010,301,"ems",0,2.357,1.051,0.385,0.645,0.229,0.084
2010,324,"ems",1,1.749,1.096,0.389,0.048,0.086,0.031
2011,112,"ems",1,1.862,1.048,0.371,0.036,0.047,0.017
2011,126,"ems",1,1.905,1.022,0.362,0.078,0.05,0.018
2011,146,"ems",1,4.041,0.737,0.261,2.215,0.53,0.188
2011,159,"ems",1,4.866,0.663,0.235,3.039,0.631,0.224
2011,172,"ems",1,5.056,0.71,0.252,3.229,0.626,0.222
2011,186,"ems",1,5.072,0.698,0.247,3.245,0.65,0.231
2011,202,"ems",1,4.994,0.707,0.251,3.168,0.619,0.22
2011,235,"ems",1,5.013,0.704,0.25,3.187,0.634,0.225
2011,270,"ems",1,4.505,0.762,0.27,2.678,0.543,0.193
2011,294,"ems",1,2.871,0.894,0.317,1.045,0.364,0.129
2011,313,"ems",1,2.487,1.022,0.362,0.66,0.201,0.071
2011,326,"ems",1,1.852,1.067,0.378,0.025,0.078,0.028
2012,88,"ems",1,1.774,1.028,0.365,0.055,0.081,0.029
2012,109,"ems",1,1.878,1.052,0.373,0.157,0.126,0.045
2012,123,"ems",1,2.101,0.984,0.349,0.38,0.13,0.046
2012,137,"ems",1,3.664,0.693,0.246,1.943,0.555,0.197
2012,152,"ems",1,5.178,0.668,0.237,3.457,0.682,0.242
2012,171,"ems",1,5.267,0.72,0.255,3.546,0.682,0.242
2012,200,"ems",1,5.449,0.737,0.261,3.728,0.805,0.286
2012,221,"ems",1,5.232,0.712,0.252,3.511,0.635,0.225
2012,261,"ems",1,5.048,0.728,0.258,3.328,0.638,0.226
2012,277,"ems",1,4.648,0.746,0.265,2.927,0.619,0.219
2012,290,"ems",1,3.434,0.908,0.322,1.713,0.347,0.123
2012,307,"ems",1,1.805,1.005,0.357,0.084,0.118,0.042
2013,107,"ems",1,1.937,1.052,0.373,0.037,0.052,0.019
2013,126,"ems",1,2.2,0.988,0.35,0.3,0.112,0.04
2013,150,"ems",1,4.482,0.65,0.231,2.582,0.664,0.235
2013,163,"ems",1,4.657,0.676,0.24,2.757,0.623,0.221
2013,197,"ems",1,4.753,0.712,0.252,2.853,0.623,0.221
2013,233,"ems",1,4.832,0.739,0.262,2.932,0.611,0.217
2013,267,"ems",1,4.666,0.734,0.26,2.766,0.613,0.217
2013,282,"ems",1,3.788,0.779,0.276,1.888,0.422,0.15
2013,302,"ems",1,2.211,0.961,0.341,0.311,0.175,0.062
2013,319,"ems",1,1.923,1.05,0.372,0.023,0.052,0.018
