year,site,transect,segment,diameter.mm,decay
2003,harv,2,16,60,2
2003,harv,2,16,30,2
2003,harv,2,16,34,2
2003,harv,2,17,67,2
2003,harv,2,17,47,2
2003,harv,2,17,47,2
2003,harv,2,17,60,2
2003,harv,2,17,23,1
2003,harv,2,17,51,2
2003,harv,2,17,80,5
2003,harv,2,17,46,2
2003,harv,2,17,48,2
2003,harv,2,18,43,2
2003,harv,2,18,36,2
2003,harv,2,18,140,2
2003,harv,2,19,92,2
2003,harv,2,19,22,2
2003,harv,2,19,75,2
2003,harv,2,19,70,1
2003,harv,2,19,23,1
2003,harv,2,19,28,1
2003,harv,2,19,32,1
2003,harv,2,20,27,1
2003,harv,2,20,41,1
2003,harv,2,20,31,1
2003,harv,2,20,80,1
2003,harv,2,20,28,1
2003,harv,2,20,21,1
2003,harv,2,20,75,2
2003,harv,2,20,34,2
2003,harv,2,20,20,1
2003,harv,2,20,23,2
2003,harv,2,20,27,1
2003,harv,2,20,33,2
2003,harv,2,20,140,2
2003,harv,2,20,90,2
2003,harv,2,20,22,2
2003,harv,2,20,27,1
2003,harv,2,20,37,2
2003,harv,2,20,38,2
2003,harv,2,20,40,2
2003,harv,2,20,26,2
2003,harv,2,20,40,2
2003,harv,2,20,26,2
2003,harv,2,21,49,2
2003,harv,2,21,240,2
2003,harv,2,21,34,1
2003,harv,2,21,38,2
2003,harv,2,21,230,2
2003,harv,2,21,44,2
2003,harv,2,21,32.5,3
2003,harv,2,21,51,2
2003,harv,2,21,82,1
2003,harv,2,21,20,2
2003,harv,2,21,25,2
2003,harv,2,21,38,2
2003,harv,2,21,40,2
2003,harv,2,21,25,2
2003,harv,2,22,167,2
2003,harv,2,22,25,2
2003,harv,2,22,53,2
2003,harv,2,22,23,2
2003,harv,2,22,20,2
2003,harv,2,22,41,2
2003,harv,2,22,40,2
2003,harv,2,22,41,2
2003,harv,2,22,65,3
2003,harv,2,22,120,2
2003,harv,2,22,30,2
2003,harv,2,22,30,2
2003,harv,2,22,31,3
2003,harv,2,22,37,3
2003,harv,2,22,66,3
2003,harv,2,22,90,2
2003,harv,2,22,80,2
2003,harv,2,22,87,2
2003,harv,2,22,87,2
2003,harv,2,22,28,2
2003,harv,2,22,39,2
2003,harv,2,22,61,3
2003,harv,2,22,27,2
2003,harv,2,22,52,2
2003,harv,2,23,67,3
2003,harv,2,23,25,2
2003,harv,2,23,61,3
2003,harv,2,23,38,4
2003,harv,2,23,46,5
2003,harv,2,23,25,2
2003,harv,2,23,61,2
2003,harv,2,24,95,3
2003,harv,2,24,60,2
2003,harv,2,24,90,2
2003,harv,2,24,34,2
2003,harv,2,24,21,2
2003,harv,2,24,20,2
2003,harv,2,24,28,2
2003,harv,2,24,33,2
2003,harv,2,25,65,3
2003,harv,2,25,26,2
2003,harv,2,25,45,2
2003,harv,2,25,54,3
2003,harv,2,25,54,2
2003,harv,2,26,152,2
2003,harv,2,26,85,5
2003,harv,2,26,22,1
2003,harv,2,26,53,3
2003,harv,2,26,33,3
2003,harv,2,27,127,2
2003,harv,2,27,35,3
2003,harv,2,27,64,2
2003,harv,2,28,33,2
2003,harv,2,29,20,1
2003,harv,2,29,143.5,3
2003,harv,2,29,51,3
2003,harv,2,29,39,3
2003,harv,2,29,33,3
2003,harv,2,29,52,3
2003,harv,2,29,144,4
2003,harv,2,29,114,4
2003,harv,2,29,20,4
2003,harv,2,29,40,2
2003,harv,2,30,130,2
2003,harv,2,30,22,2
2003,harv,1,1,20,2
2003,harv,1,1,21,2
2003,harv,1,1,38,2
2003,harv,1,1,22,3
2003,harv,1,1,41,3
2003,harv,1,1,46,2
2003,harv,1,1,27,3
2003,harv,1,1,42,2
2003,harv,1,1,23,2
2003,harv,1,1,22,2
2003,harv,1,1,53,4
2003,harv,1,1,27,2
2003,harv,1,1,71,2
2003,harv,1,1,30,2
2003,harv,1,1,29,2
2003,harv,1,1,53,2
2003,harv,1,1,56,2
2003,harv,1,2,117.5,2
2003,harv,1,2,32,2
2003,harv,1,2,21,2
2003,harv,1,2,44,2
2003,harv,1,2,38,3
2003,harv,1,2,20,2
2003,harv,1,2,84,2
2003,harv,1,2,22,1
2003,harv,1,2,20,2
2003,harv,1,2,22,1
2003,harv,1,2,44,1
2003,harv,1,2,39,1
2003,harv,1,2,100,3
2003,harv,1,2,27,2
2003,harv,1,2,20,2
2003,harv,1,2,33,2
2003,harv,1,2,46,3
2003,harv,1,3,70,2
2003,harv,1,3,31,2
2003,harv,1,3,20,2
2003,harv,1,3,70,5
2003,harv,1,3,23,1
2003,harv,1,3,26,2
2003,harv,1,3,54,1
2003,harv,1,3,47,2
2003,harv,1,3,21,1
2003,harv,1,3,28,1
2003,harv,1,3,21,2
2003,harv,1,3,36,1
2003,harv,1,3,27,1
2003,harv,1,3,33,2
2003,harv,1,3,26,1
2003,harv,1,3,21,1
2003,harv,1,3,215,3
2003,harv,1,3,40,4
2003,harv,1,3,35,3
2003,harv,1,3,33,2
2003,harv,1,3,51,2
2003,harv,1,3,38,2
2003,harv,1,3,40,3
2003,harv,1,3,30,3
2003,harv,1,3,26.5,3
2003,harv,1,3,39,2
2003,harv,1,4,60,4
2003,harv,1,4,44,2
2003,harv,1,4,62,2
2003,harv,1,4,74,3
2003,harv,1,4,39,3
2003,harv,1,5,30,2
2003,harv,1,5,90,2
2003,harv,1,5,39,2
2003,harv,1,5,27,2
2003,harv,1,5,52,4
2003,harv,1,5,57,3
2003,harv,1,5,43.5,3
2003,harv,1,6,26.5,3
2003,harv,1,6,68,2
2003,harv,1,6,31,2
2003,harv,1,6,26,2
2003,harv,1,6,62,2
2003,harv,1,6,74,2
2003,harv,1,6,22,1
2003,harv,1,6,37,3
2003,harv,1,6,75,2
2003,harv,1,6,37,2
2003,harv,1,7,23,2
2003,harv,1,7,37,2
2003,harv,1,7,21,2
2003,harv,1,7,22,1
2003,harv,1,7,280,5
2003,harv,1,7,21,1
2003,harv,1,7,100,1
2003,harv,1,7,26,5
2003,harv,1,8,87,4
2003,harv,1,8,90,1
2003,harv,1,8,28,2
2003,harv,1,8,75,1
2003,harv,1,8,52,1
2003,harv,1,8,47,2
2003,harv,1,8,28,2
2003,harv,1,8,28,2
2003,harv,1,8,21,1
2003,harv,1,8,34,3
2003,harv,1,8,21,4
2003,harv,1,8,20,2
2003,harv,1,8,22,2
2003,harv,1,8,34,2
2003,harv,1,9,30,5
2003,harv,1,9,105,5
2003,harv,1,9,60,2
2003,harv,1,9,92,2
2003,harv,1,9,57,2
2003,harv,1,9,120,2
2003,harv,1,9,135,5
2003,harv,1,9,92,2
2003,harv,1,9,40,1
2003,harv,1,9,120,2
2003,harv,1,9,75,3
2003,harv,1,9,30,2
2003,harv,1,9,24,2
2003,harv,1,10,97,3
2003,harv,1,10,105,2
2003,harv,1,10,100,2
2003,harv,1,10,50,4
2003,harv,1,10,25,1
2003,harv,1,10,45,4
2003,harv,1,10,20,1
2003,harv,1,10,82,2
2003,harv,1,10,52,5
2003,harv,1,10,25,1
2003,harv,1,10,31,1
2003,harv,1,10,90,5
2003,harv,1,10,80,5
2003,harv,1,11,22,1
2003,harv,1,11,28,2
2003,harv,1,11,105,2
2003,harv,1,11,90,2
2003,harv,1,11,27,1
2003,harv,1,11,34,3
2003,harv,1,11,29,2
2003,harv,1,11,33,1
2003,harv,1,11,87,2
2003,harv,1,11,97,2
2003,harv,1,12,26,3
2003,harv,1,12,25,2
2003,harv,1,12,75,2
2003,harv,1,12,40,2
2003,harv,1,12,105,1
2003,harv,1,12,85,3
2003,harv,1,12,31,3
2003,harv,1,12,205,2
2003,harv,1,13,67,2
2003,harv,1,14,67.5,2
2003,harv,1,14,62,3
2003,harv,1,14,47,3
2003,harv,1,14,22,3
2003,harv,1,14,21,4
2003,harv,1,15,42,2
2003,harv,1,15,51,2
2003,harv,1,15,101,2
2003,harv,1,15,37,3
2003,harv,1,15,45,3
2003,harv,1,16,75,2
2003,harv,1,16,25,1
2003,harv,1,16,55,2
2003,harv,1,16,40,1
2003,harv,1,16,65,2
2003,harv,1,16,30,2
2003,harv,1,16,30,2
2003,harv,1,16,30,2
2003,harv,1,16,50,3
2003,harv,1,16,44,3
2003,harv,1,17,95,2
2003,harv,1,17,125,1
2003,harv,1,17,70,2
2003,harv,1,17,45,2
2003,harv,1,17,25,1
2003,harv,1,17,52,2
2003,harv,1,17,26,2
2003,harv,1,17,37,3
2003,harv,1,17,47,2
2003,harv,1,17,46,2
2003,harv,1,17,28,1
2003,harv,1,17,48,1
2003,harv,1,17,38,2
2006,ems,1,1,11.8,2
2006,ems,1,1,13.17,4
2006,ems,1,1,11.73,3
2006,ems,1,1,10.71,2
2006,ems,1,1,15.66,3
2006,ems,1,1,14.16,3
2006,ems,1,1,19.56,4
2006,ems,1,1,36.05,4
2006,ems,1,1,11.45,3
2006,ems,1,2,13.33,2
2006,ems,1,2,14.26,2
2006,ems,1,2,44.01,3
2006,ems,1,2,30.5,3
2006,ems,1,2,11.2,2
2006,ems,1,2,17.45,4
2006,ems,1,2,13.84,2
2006,ems,1,2,20.17,3
2006,ems,1,3,12.87,3
2006,ems,1,3,49.81,3
2006,ems,1,3,38.69,3
2006,ems,1,3,36.63,5
2006,ems,1,3,31.21,3
2006,ems,1,3,23.37,3
2006,ems,1,3,17.92,3
2006,ems,1,3,25.5,2
2006,ems,1,3,15.55,5
2006,ems,1,3,13.89,3
2006,ems,1,3,10.08,3
2006,ems,1,3,14.32,3
2006,ems,1,3,10.18,3
2006,ems,1,3,15.56,5
2006,ems,1,3,46.28,2
2006,ems,1,3,10.96,4
2006,ems,1,4,0,0
2006,ems,1,5,10.41,3
2006,ems,1,5,11.46,2
2006,ems,1,5,15.41,2
2006,ems,1,5,11.06,4
2006,ems,1,5,25.79,3
2006,ems,1,5,13.47,2
2006,ems,1,5,10.48,3
2006,ems,1,5,10.92,3
2006,ems,1,5,17.83,3
2006,ems,1,5,14.14,2
2006,ems,1,5,16.72,3
2006,ems,1,5,15.92,3
2006,ems,1,5,10.91,4
2006,ems,1,5,15.85,3
2006,ems,1,5,21.85,3
2006,ems,1,5,29.01,3
2006,ems,1,5,11.3,3
2006,ems,1,6,14.54,4
2006,ems,1,6,12.13,2
2006,ems,1,6,11.14,2
2006,ems,1,6,23.4,3
2006,ems,1,6,23.33,3
2006,ems,1,6,11.69,3
2006,ems,1,6,59.7,3
2006,ems,1,6,59.27,4
2006,ems,1,6,27.19,3
2006,ems,1,6,11.64,3
2006,ems,1,6,15.84,5
2006,ems,1,6,14.24,3
2006,ems,1,6,13.3,4
2006,ems,1,6,11.39,5
2006,ems,1,6,47.34,3
2006,ems,1,6,12.88,3
2006,ems,1,7,19.28,4
2006,ems,1,7,31.04,4
2006,ems,1,7,11.83,3
2006,ems,1,7,20.99,4
2006,ems,1,7,17.98,3
2006,ems,1,7,18.23,2
2006,ems,1,7,10.31,3
2006,ems,1,7,15.25,3
2006,ems,1,7,26.19,4
2006,ems,1,7,16.45,3
2006,ems,1,7,32.48,5
2006,ems,1,8,13.39,2
2006,ems,1,8,16.54,4
2006,ems,1,8,10.89,2
2006,ems,1,8,12.75,2
2006,ems,1,8,22.16,4
2006,ems,1,8,12.79,3
2006,ems,1,9,19.4,3
2006,ems,1,9,30.77,3
2006,ems,1,9,73.18,3
2006,ems,1,9,10.51,4
2006,ems,1,9,22.27,3
2006,ems,1,9,10.39,2
2006,ems,1,9,22.98,3
2006,ems,1,9,37.12,5
2006,ems,1,9,17.76,3
2006,ems,1,9,19.46,2
2006,ems,1,9,10.9,3
2006,ems,1,9,21.11,3
2006,ems,1,10,12.05,2
2006,ems,1,10,11.19,2
2006,ems,1,10,10.87,4
2006,ems,1,10,18.38,4
2006,ems,1,10,14.18,3
2006,ems,1,10,57.26,4
2006,ems,1,10,10.91,3
2006,ems,1,10,31.62,3
2006,ems,1,10,39.48,5
2006,ems,1,10,43.45,3
2006,ems,1,10,10.36,2
2006,ems,1,10,10.84,2
2006,ems,1,11,21.06,3
2006,ems,1,11,15.68,4
2006,ems,1,11,18.46,3
2006,ems,1,11,36.65,3
2006,ems,1,11,29.72,3
2006,ems,1,11,10.48,3
2006,ems,1,11,10.81,2
2006,ems,1,11,20.49,3
2006,ems,1,11,15.18,3
2006,ems,1,11,10.35,3
2006,ems,1,11,23.24,3
2006,ems,1,11,12.37,3
2006,ems,1,11,15.59,4
2006,ems,1,11,12.89,3
2006,ems,1,11,19.23,3
2006,ems,1,11,10.31,3
2006,ems,1,11,14.38,3
2006,ems,1,11,25.74,4
2006,ems,1,11,18.16,3
2006,ems,1,11,32.67,3
2006,ems,1,11,25.51,3
2006,ems,1,11,21.75,4
2006,ems,1,11,56.15,4
2006,ems,1,11,13.8,4
2006,ems,1,12,11.92,3
2006,ems,1,12,11.21,2
2006,ems,1,12,33.99,2
2006,ems,1,12,13.03,3
2006,ems,1,12,10.11,1
2006,ems,1,12,21.77,4
2006,ems,1,12,11.6,5
2006,ems,1,12,12.04,2
2006,ems,1,12,18.74,3
2006,ems,1,12,16.7,2
2006,ems,1,12,11.19,3
2006,ems,1,12,17.17,3
2006,ems,1,12,14.14,3
2006,ems,1,12,11.66,3
2006,ems,1,12,34.15,3
2006,ems,1,13,11.76,2
2006,ems,1,13,25.5,4
2006,ems,1,13,10.2,3
2006,ems,1,13,11.5,2
2006,ems,1,13,18.2,3
2006,ems,1,13,33.29,4
2006,ems,1,13,46.43,4
2006,ems,1,13,19.11,3
2006,ems,1,13,42,3
2006,ems,1,13,26,3
2006,ems,1,13,74.19,2
2006,ems,1,13,10.15,4
2006,ems,1,13,29.88,4
2006,ems,1,13,12.81,5
2006,ems,1,14,14.55,2
2006,ems,1,14,16.91,4
2006,ems,1,14,16.1,3
2006,ems,1,14,26.75,3
2006,ems,1,14,11.05,3
2006,ems,1,14,12.97,3
2006,ems,1,14,11.4,3
2006,ems,1,14,17.31,3
2006,ems,1,14,54.32,4
2006,ems,1,14,16.16,3
2006,ems,1,14,10.18,3
2006,ems,1,14,17.2,2
2006,ems,1,14,11.89,2
2006,ems,1,14,69.16,3
2006,ems,1,14,48.13,2
2006,ems,1,14,47.72,3
2006,ems,1,14,34.91,4
2006,ems,1,14,13.66,2
2006,ems,1,14,58.36,3
2006,ems,1,15,41.71,3
2006,ems,1,15,35.66,4
2006,ems,1,15,11.35,3
2006,ems,1,15,48.07,3
2006,ems,1,15,27.7,3
2006,ems,1,15,35.79,3
2006,ems,1,15,16.02,4
2006,ems,1,15,14.23,2
2006,ems,1,15,11.74,4
2006,ems,1,15,28.27,4
2006,ems,1,15,25.31,3
2006,ems,1,15,11.09,3
2006,ems,2,1,13.9,4
2006,ems,2,1,29.6,4
2006,ems,2,1,20.58,3
2006,ems,2,1,23.71,3
2006,ems,2,1,15.75,5
2006,ems,2,1,19.92,3
2006,ems,2,1,11.87,4
2006,ems,2,1,17.38,3
2006,ems,2,1,19.52,2
2006,ems,2,1,17.15,3
2006,ems,2,1,45.88,3
2006,ems,2,1,13.83,3
2006,ems,2,1,12.79,3
2006,ems,2,1,59.7,3
2006,ems,2,1,66.44,3
2006,ems,2,2,13.44,4
2006,ems,2,2,31.85,4
2006,ems,2,2,14.52,4
2006,ems,2,2,20.87,3
2006,ems,2,2,14.85,3
2006,ems,2,2,35.12,3
2006,ems,2,2,13.07,2
2006,ems,2,2,14.5,3
2006,ems,2,2,11.84,3
2006,ems,2,2,12.19,3
2006,ems,2,2,27.38,4
2006,ems,2,2,20.47,3
2006,ems,2,2,31.1,4
2006,ems,2,2,46.08,5
2006,ems,2,3,14.25,3
2006,ems,2,3,16.52,3
2006,ems,2,3,20.26,3
2006,ems,2,3,47.58,4
2006,ems,2,3,58.96,5
2006,ems,2,3,19.36,5
2006,ems,2,3,10.79,3
2006,ems,2,3,14.16,2
2006,ems,2,3,21.22,3
2006,ems,2,3,10.62,2
2006,ems,2,3,11.17,3
2006,ems,2,3,71.17,4
2006,ems,2,4,14.26,3
2006,ems,2,4,12.15,3
2006,ems,2,4,41.05,3
2006,ems,2,4,21.78,3
2006,ems,2,4,13.53,3
2006,ems,2,4,11.81,3
2006,ems,2,4,27.83,4
2006,ems,2,5,25.1,2
2006,ems,2,5,12.76,2
2006,ems,2,5,12.72,3
2006,ems,2,5,38.69,3
2006,ems,2,5,17.31,2
2006,ems,2,5,47.3,5
2006,ems,2,5,29.48,4
2006,ems,2,5,10.89,2
2006,ems,2,5,37.57,4
2006,ems,2,5,34,3
2006,ems,2,5,10.23,2
2006,ems,2,5,10.01,2
2006,ems,2,5,13.07,2
2006,ems,2,5,10.34,1
2006,ems,2,6,13.83,3
2006,ems,2,6,36.19,3
2006,ems,2,6,10.71,2
2006,ems,2,6,10.35,2
2006,ems,2,6,20.45,3
2006,ems,2,6,21.97,3
2006,ems,2,6,15.44,3
2006,ems,2,6,36.2,4
2006,ems,2,6,21.6,4
2006,ems,2,6,24.87,4
2006,ems,2,6,14.84,1
2006,ems,2,6,12.27,3
2006,ems,2,7,11.13,2
2006,ems,2,7,10.19,1
2006,ems,2,7,25.56,3
2006,ems,2,7,60.52,4
2006,ems,2,7,14.48,4
2006,ems,2,7,34.99,5
2006,ems,2,7,19.07,2
2006,ems,2,7,49.68,2
2006,ems,2,7,10.55,3
2006,ems,2,7,13.04,3
2006,ems,2,7,45.07,2
2006,ems,2,7,20.36,2
2006,ems,2,7,21.67,3
2006,ems,2,8,17.4,3
2006,ems,2,8,62.27,5
2006,ems,2,8,14.2,3
2006,ems,2,8,21.69,3
2006,ems,2,8,66.52,4
2006,ems,2,9,20.35,3
2006,ems,2,9,17.54,3
2006,ems,2,9,14.78,4
2006,ems,2,9,23.94,2
2006,ems,2,9,31.68,2
2006,ems,2,9,20.18,2
2006,ems,2,9,23.69,2
2006,ems,2,9,33.17,2
2006,ems,2,9,18.8,5
2006,ems,2,9,56.1,4
2006,ems,2,9,28.71,5
2006,ems,2,9,20.67,1
2006,ems,2,10,15.86,4
2006,ems,2,10,22.07,3
2006,ems,2,10,13.43,3
2006,ems,2,10,13.06,3
2006,ems,2,10,10.29,4
2006,ems,2,10,13.08,3
2006,ems,2,10,47.77,5
2006,ems,2,10,13.63,3
2006,ems,2,10,49.11,3
2006,ems,2,10,10.55,3
2006,ems,2,10,17.62,3
2006,ems,2,10,11.16,4
2006,ems,2,10,14.07,3
2006,ems,2,10,16.56,3
2006,ems,2,11,15.4,4
2006,ems,2,11,21.5,3
2006,ems,2,11,13.76,3
2006,ems,2,11,13.11,3
2006,ems,2,11,12.65,2
2006,ems,2,11,13.37,4
2006,ems,2,11,13.26,3
2006,ems,2,11,25.9,3
2006,ems,2,11,13.79,2
2006,ems,2,12,0,0
2006,ems,2,13,13.75,2
2006,ems,2,13,18.55,3
2006,ems,2,13,13.39,4
2006,ems,2,13,37.94,2
2006,ems,2,13,42.29,2
2006,ems,2,13,45.64,2
2006,ems,2,13,15.8,2
2006,ems,2,13,10.72,1
2006,ems,2,14,10.07,3
2006,ems,2,14,16.83,3
2006,ems,2,14,12.1,3
2006,ems,2,14,35.48,3
2006,ems,2,14,14.35,3
2006,ems,2,14,11.86,3
2006,ems,2,14,14.42,3
2006,ems,2,14,27.56,4
2006,ems,2,14,13.31,3
2006,ems,2,15,35.82,5
2006,ems,2,15,18.18,3
2006,ems,2,15,10.87,2
2006,ems,2,15,11.7,2
2006,ems,2,15,12.56,2
2006,ems,2,15,13.5,2
2006,ems,2,15,11.87,2
2006,ems,2,15,22.61,3
2006,ems,2,15,19.33,3
2006,ems,2,15,43.12,2
2006,ems,2,15,10,2
2006,ems,2,15,10.09,2
2006,ems,2,15,28.19,2
2006,ems,2,15,23.03,2
2006,ems,2,15,12.77,2
2006,ems,2,15,12.32,2
2006,ems,2,15,15.51,2
2006,ems,2,15,13.23,2
2006,ems,2,15,18.56,3
2006,ems,2,15,49.21,3
2006,ems,2,15,10.75,3
2006,harv,1,1,26.9,4
2006,harv,1,1,13.3,3
2006,harv,1,1,10.2,2
2006,harv,1,1,15.4,3
2006,harv,1,1,11.9,3
2006,harv,1,1,31.2,3
2006,harv,1,1,57,3
2006,harv,1,1,17.5,2
2006,harv,1,1,13.2,2
2006,harv,1,1,13.3,3
2006,harv,1,1,11.5,3
2006,harv,1,1,47.9,3
2006,harv,1,1,23,3
2006,harv,1,1,11.5,3
2006,harv,1,1,12.6,4
2006,harv,1,1,15.5,3
2006,harv,1,1,13.8,3
2006,harv,1,1,14.9,5
2006,harv,1,2,11,1
2006,harv,1,2,22.6,4
2006,harv,1,2,21.6,5
2006,harv,1,2,29.6,5
2006,harv,1,2,10.8,5
2006,harv,1,2,18.5,5
2006,harv,1,2,46.8,4
2006,harv,1,2,20,3
2006,harv,1,2,38.5,3
2006,harv,1,2,12.7,3
2006,harv,1,2,25.9,3
2006,harv,1,2,41.4,4
2006,harv,1,2,39.6,3
2006,harv,1,2,45.7,3
2006,harv,1,2,35.3,3
2006,harv,1,2,24,4
2006,harv,1,2,34.5,3
2006,harv,1,2,10.6,5
2006,harv,1,2,56.2,3
2006,harv,1,2,10.7,3
2006,harv,1,2,45.9,3
2006,harv,1,2,36.8,3
2006,harv,1,3,36.4,4
2006,harv,1,3,13.4,4
2006,harv,1,3,10.4,4
2006,harv,1,3,15,3
2006,harv,1,3,16,3
2006,harv,1,3,49.6,5
2006,harv,1,3,10.2,3
2006,harv,1,3,12.4,4
2006,harv,1,3,12,3
2006,harv,1,3,27.9,5
2006,harv,1,3,24.1,5
2006,harv,1,3,41.7,3
2006,harv,1,3,59.5,2
2006,harv,1,3,11.3,3
2006,harv,1,3,11.2,3
2006,harv,1,3,12.4,4
2006,harv,1,3,15.8,2
2006,harv,1,3,15.2,3
2006,harv,1,3,54.9,3
2006,harv,1,3,16.7,3
2006,harv,1,3,50.8,2
2006,harv,1,3,10.5,5
2006,harv,1,3,71.2,5
2006,harv,1,3,26.6,4
2006,harv,1,3,15,4
2006,harv,1,3,24.9,4
2006,harv,1,3,46.2,4
2006,harv,1,3,32.5,5
2006,harv,1,3,27.9,4
2006,harv,1,3,11,3
2006,harv,1,4,11.8,1
2006,harv,1,4,14.6,2
2006,harv,1,4,14.2,1
2006,harv,1,4,18.9,3
2006,harv,1,4,23.4,5
2006,harv,1,4,20.6,4
2006,harv,1,4,12.8,3
2006,harv,1,4,34,3
2006,harv,1,4,31,3
2006,harv,1,4,55,3
2006,harv,1,4,14,2
2006,harv,1,4,13.2,3
2006,harv,1,4,11,3
2006,harv,1,4,11.1,2
2006,harv,1,4,10.6,3
2006,harv,1,4,52.1,3
2006,harv,1,4,32,3
2006,harv,1,4,12.3,3
2006,harv,1,4,56.5,3
2006,harv,1,4,34,3
2006,harv,1,4,16.8,3
2006,harv,1,4,13.9,3
2006,harv,1,4,53.6,3
2006,harv,1,5,24.5,4
2006,harv,1,5,37.1,5
2006,harv,1,5,17,4
2006,harv,1,5,51.5,3
2006,harv,1,5,22.7,3
2006,harv,1,5,10.8,2
2006,harv,1,5,11.5,3
2006,harv,1,5,10.7,3
2006,harv,1,5,11.7,3
2006,harv,1,5,29.7,4
2006,harv,1,5,22.4,5
2006,harv,1,5,30.6,3
2006,harv,1,5,30.2,5
2006,harv,1,5,13.2,3
2006,harv,1,5,14,5
2006,harv,1,5,19.3,5
2006,harv,1,5,25,3
2006,harv,1,5,19.2,3
2006,harv,1,5,13.1,2
2006,harv,1,6,21.8,3
2006,harv,1,6,10.1,4
2006,harv,1,6,23.4,3
2006,harv,1,6,33.9,2
2006,harv,1,6,27.8,3
2006,harv,1,6,12.7,5
2006,harv,1,6,12,1
2006,harv,1,7,25.7,3
2006,harv,1,7,18.7,3
2006,harv,1,7,11.7,3
2006,harv,1,7,12.9,3
2006,harv,1,7,42.9,3
2006,harv,1,7,20.7,5
2006,harv,1,7,12.4,3
2006,harv,1,7,16.8,3
2006,harv,1,7,12.8,3
2006,harv,1,7,13.9,4
2006,harv,1,7,15,4
2006,harv,1,7,14.6,2
2006,harv,1,7,29.1,4
2006,harv,1,7,49.1,4
2006,harv,1,7,69.2,3
2006,harv,1,7,38,3
2006,harv,1,7,48.3,3
2006,harv,1,7,16.7,4
2006,harv,1,7,29.5,3
2006,harv,1,7,31.2,4
2006,harv,1,7,21.6,3
2006,harv,1,7,14.8,3
2006,harv,1,7,16.5,3
2006,harv,1,8,11.4,4
2006,harv,1,8,24.7,3
2006,harv,1,8,19.5,1
2006,harv,1,8,16,1
2006,harv,1,8,11.4,1
2006,harv,1,8,10.9,1
2006,harv,1,8,12.1,1
2006,harv,1,8,10.6,1
2006,harv,1,8,12.6,1
2006,harv,1,8,10.7,1
2006,harv,1,8,10.2,1
2006,harv,1,8,16.4,3
2006,harv,1,8,57.2,2
2006,harv,1,8,22.3,4
2006,harv,1,8,21.7,4
2006,harv,1,8,19.3,4
2006,harv,1,8,13.7,4
2006,harv,1,8,12.4,3
2006,harv,1,8,10.7,4
2006,harv,1,8,11.6,4
2006,harv,1,8,38,3
2006,harv,1,8,15.1,4
2006,harv,1,9,15.7,1
2006,harv,1,9,21.4,3
2006,harv,1,9,21.9,3
2006,harv,1,9,12.5,2
2006,harv,1,9,13.9,2
2006,harv,1,9,11,3
2006,harv,1,9,21.5,3
2006,harv,1,9,11.9,2
2006,harv,1,9,11.6,3
2006,harv,1,9,17.6,3
2006,harv,1,9,14.4,3
2006,harv,1,9,64.4,3
2006,harv,1,9,24.4,4
2006,harv,1,9,21.9,3
2006,harv,1,9,45.7,3
2006,harv,1,9,28.1,4
2006,harv,1,9,19.3,3
2006,harv,1,9,68.6,3
2006,harv,1,9,14.8,3
2006,harv,1,9,12.1,3
2006,harv,1,9,12.2,3
2006,harv,1,9,12.4,3
2006,harv,1,9,14.2,2
2006,harv,1,9,16.4,3
2006,harv,1,9,50.1,3
2006,harv,1,9,28.2,4
2006,harv,1,9,15.4,4
2006,harv,1,9,13.5,3
2006,harv,1,10,32.7,3
2006,harv,1,10,16.9,2
2006,harv,1,10,15.1,2
2006,harv,1,10,32.8,2
2006,harv,1,10,12.3,4
2006,harv,1,10,10,4
2006,harv,1,10,66.4,4
2006,harv,1,10,16.4,3
2006,harv,1,10,56.8,2
