year,site,transect,segment,diameter.mm,decay
2006,harv,1,10,21.2,2
2006,harv,1,10,19.3,2
2006,harv,1,10,16.1,4
2006,harv,1,11,56,2
2006,harv,1,11,54.8,4
2006,harv,1,11,46.4,2
2006,harv,1,11,32.7,2
2006,harv,1,11,39.1,2
2006,harv,1,11,59,3
2006,harv,1,11,53.2,3
2006,harv,1,11,12.4,3
2006,harv,1,11,53.5,5
2006,harv,1,11,10.8,3
2006,harv,1,11,12.1,3
2006,harv,1,11,13.8,3
2006,harv,1,11,12.4,3
2006,harv,1,11,10.7,3
2006,harv,1,12,44.2,4
2006,harv,1,12,49.3,3
2006,harv,1,12,24.4,5
2006,harv,1,12,10.3,3
2006,harv,1,12,50.1,5
2006,harv,1,12,37.2,5
2006,harv,1,12,22.4,3
2006,harv,1,12,15.2,2
2006,harv,1,12,58.9,3
2006,harv,1,12,52.6,4
2006,harv,1,12,12.6,1
2006,harv,1,12,14.8,4
2006,harv,1,12,25.7,5
2006,harv,1,12,13.9,1
2006,harv,1,12,15.7,3
2006,harv,1,12,50.2,3
2006,harv,1,12,12.1,2
2006,harv,1,12,49,3
2006,harv,1,12,10.3,3
2006,harv,1,12,40.8,3
2006,harv,1,12,15.9,4
2006,harv,1,12,12.9,3
2006,harv,1,12,16.7,3
2006,harv,1,12,16.1,3
2006,harv,1,12,10.9,3
2006,harv,1,13,13.2,3
2006,harv,1,13,42.9,3
2006,harv,1,13,21.9,4
2006,harv,1,13,68.2,3
2006,harv,1,13,13.7,3
2006,harv,1,13,33.9,2
2006,harv,1,13,13.7,2
2006,harv,1,13,26.6,2
2006,harv,1,13,30.1,1
2006,harv,1,13,11.4,4
2006,harv,1,13,22.9,1
2006,harv,1,13,13.9,1
2006,harv,1,13,13.3,1
2006,harv,1,13,33.7,1
2006,harv,1,13,18.7,2
2006,harv,1,13,11.4,1
2006,harv,1,13,50,3
2006,harv,1,13,18.2,3
2006,harv,1,13,24.5,3
2006,harv,1,13,20,3
2006,harv,1,13,36.8,3
2006,harv,1,13,26.9,3
2006,harv,1,13,12,3
2006,harv,1,13,20.2,4
2006,harv,1,13,44,3
2006,harv,1,13,21.6,4
2006,harv,1,13,15.2,3
2006,harv,1,13,23.1,3
2006,harv,1,13,20.5,3
2006,harv,1,13,57.1,3
2006,harv,1,13,70.6,3
2006,harv,1,14,44,3
2006,harv,1,14,14.4,3
2006,harv,1,14,10.1,4
2006,harv,1,14,22.7,3
2006,harv,1,14,17,3
2006,harv,1,14,39.5,3
2006,harv,1,14,24.1,3
2006,harv,1,14,22.3,3
2006,harv,1,14,13.9,3
2006,harv,1,14,61,2
2006,harv,1,14,39.6,4
2006,harv,1,14,14.8,3
2006,harv,1,14,34.4,3
2006,harv,1,14,37.1,2
2006,harv,1,14,26.7,3
2006,harv,1,14,11.9,3
2006,harv,1,14,25.9,4
2006,harv,1,14,11.1,3
2006,harv,1,14,38.4,3
2006,harv,1,14,20.4,3
2006,harv,1,14,16,3
2006,harv,1,14,14.6,3
2006,harv,1,14,17,3
2006,harv,1,14,68.9,4
2006,harv,1,14,15,3
2006,harv,1,14,13.1,3
2006,harv,1,14,29.7,3
2006,harv,1,14,26.8,4
2006,harv,1,14,16.9,4
2006,harv,1,14,18.2,3
2006,harv,1,14,16.2,3
2006,harv,1,14,29.8,4
2006,harv,1,14,13.4,4
2006,harv,1,15,12.9,4
2006,harv,1,15,24.2,3
2006,harv,1,15,51.7,3
2006,harv,1,15,10.7,3
2006,harv,1,15,33.3,3
2006,harv,1,15,10.3,3
2006,harv,1,15,15.4,4
2006,harv,1,15,18.2,4
2006,harv,1,15,12.7,3
2006,harv,1,15,18.2,3
2006,harv,1,15,19.9,4
2006,harv,1,15,22.3,4
2006,harv,1,16,13.1,4
2006,harv,1,16,20.6,4
2006,harv,1,16,16.5,4
2006,harv,1,16,28.3,3
2006,harv,1,16,18,3
2006,harv,1,16,13,3
2006,harv,1,16,14.7,1
2006,harv,1,16,18.2,1
2006,harv,1,16,10.7,1
2006,harv,1,16,15.8,1
2006,harv,1,16,14.3,1
2006,harv,1,16,11.7,1
2006,harv,1,16,20.5,1
2006,harv,1,16,15.7,1
2006,harv,1,16,22,1
2006,harv,1,16,22.5,1
2006,harv,1,16,18.4,1
2006,harv,1,16,51.6,3
2006,harv,1,16,35.9,2
2006,harv,1,16,40.5,2
2006,harv,1,16,11.6,2
2006,harv,1,16,18.7,2
2006,harv,1,16,30.2,2
2006,harv,1,16,13.9,1
2006,harv,1,16,34.1,4
2006,harv,1,16,18.2,2
2006,harv,1,16,19,3
2006,harv,1,16,17,4
2006,harv,1,16,16.3,4
2006,harv,1,16,16.4,2
2006,harv,1,16,13.8,2
2006,harv,1,16,23.3,3
2006,harv,1,16,13.2,3
2006,harv,1,16,19.3,3
2006,harv,1,16,14.8,3
2006,harv,1,16,20,2
2006,harv,1,16,16.6,2
2006,harv,1,16,10.4,3
2006,harv,1,16,51.3,3
2006,harv,1,16,32.8,3
2006,harv,1,16,41.2,3
2006,harv,1,16,27.8,3
2006,harv,2,1,46.57,3
2006,harv,2,1,12.97,3
2006,harv,2,1,10.77,2
2006,harv,2,1,32.35,4
2006,harv,2,1,12.76,5
2006,harv,2,1,10.19,3
2006,harv,2,1,15.44,3
2006,harv,2,1,10.66,3
2006,harv,2,1,14.5,4
2006,harv,2,1,10.15,1
2006,harv,2,1,18.53,3
2006,harv,2,1,10.43,4
2006,harv,2,1,31.43,4
2006,harv,2,1,39.52,5
2006,harv,2,1,47.6,3
2006,harv,2,1,10.16,3
2006,harv,2,1,15.2,4
2006,harv,2,1,23.01,4
2006,harv,2,2,57.52,4
2006,harv,2,2,39.44,3
2006,harv,2,2,36.25,4
2006,harv,2,2,10.99,3
2006,harv,2,2,14.74,3
2006,harv,2,2,14.33,1
2006,harv,2,2,29.66,3
2006,harv,2,2,62.77,3
2006,harv,2,2,16.81,2
2006,harv,2,2,15.88,2
2006,harv,2,2,9.82,2
2006,harv,2,3,16.5,2
2006,harv,2,3,10.56,2
2006,harv,2,3,11.94,2
2006,harv,2,3,25.37,3
2006,harv,2,3,15.84,3
2006,harv,2,3,16.52,3
2006,harv,2,3,20.98,3
2006,harv,2,3,14.94,3
2006,harv,2,3,42.22,2
2006,harv,2,3,12.12,3
2006,harv,2,3,66.75,3
2006,harv,2,3,15.8,3
2006,harv,2,3,30.15,3
2006,harv,2,3,23.52,4
2006,harv,2,3,20.68,3
2006,harv,2,3,21.09,4
2006,harv,2,3,10.5,3
2006,harv,2,3,30.5,3
2006,harv,2,3,10.11,3
2006,harv,2,3,16.95,3
2006,harv,2,3,14.33,4
2006,harv,2,3,22.69,3
2006,harv,2,3,10.5,3
2006,harv,2,3,11.67,3
2006,harv,2,3,63.7,3
2006,harv,2,3,17.83,3
2006,harv,2,3,10.1,2
2006,harv,2,3,10.29,3
2006,harv,2,3,28.29,3
2006,harv,2,3,14.78,3
2006,harv,2,3,12.82,3
2006,harv,2,3,12.08,3
2006,harv,2,3,16.54,3
2006,harv,2,3,12.16,3
2006,harv,2,3,24.43,2
2006,harv,2,3,13.73,5
2006,harv,2,3,17.16,4
2006,harv,2,3,11.85,2
2006,harv,2,3,55.55,2
2006,harv,2,3,23.83,4
2006,harv,2,3,16.34,1
2006,harv,2,4,13.81,3
2006,harv,2,4,16.01,2
2006,harv,2,4,20.69,2
2006,harv,2,4,73.2,2
2006,harv,2,4,14.02,4
2006,harv,2,4,23.29,3
2006,harv,2,4,20.49,3
2006,harv,2,4,13.05,3
2006,harv,2,4,15.73,3
2006,harv,2,4,12.3,2
2006,harv,2,4,13.86,2
2006,harv,2,4,31.21,3
2006,harv,2,4,21.55,4
2006,harv,2,4,30.28,3
2006,harv,2,4,20.4,2
2006,harv,2,4,10.9,2
2006,harv,2,4,11.32,2
2006,harv,2,4,15.01,2
2006,harv,2,4,10.48,3
2006,harv,2,4,18.59,2
2006,harv,2,4,13.03,2
2006,harv,2,4,17.32,2
2006,harv,2,4,17.79,3
2006,harv,2,4,13.78,2
2006,harv,2,4,39.43,3
2006,harv,2,4,10.98,2
2006,harv,2,4,20.11,2
2006,harv,2,4,12.78,3
2006,harv,2,4,27.49,3
2006,harv,2,4,13.05,3
2006,harv,2,4,10.69,4
2006,harv,2,4,26.75,3
2006,harv,2,4,10.69,3
2006,harv,2,4,10.74,2
2006,harv,2,4,11.56,2
2006,harv,2,4,22.07,2
2006,harv,2,4,33.04,2
2006,harv,2,4,18.75,2
2006,harv,2,4,27.2,2
2006,harv,2,4,11.22,2
2006,harv,2,4,10.03,1
2006,harv,2,4,10.13,2
2006,harv,2,4,12.8,2
2006,harv,2,4,12.3,3
2006,harv,2,4,17.9,3
2006,harv,2,5,11.95,4
2006,harv,2,5,13.16,3
2006,harv,2,5,21.17,4
2006,harv,2,5,15.45,2
2006,harv,2,5,33.17,3
2006,harv,2,5,65.46,4
2006,harv,2,5,34.11,4
2006,harv,2,5,10.25,3
2006,harv,2,5,37.95,3
2006,harv,2,5,16.56,4
2006,harv,2,5,13.38,3
2006,harv,2,5,43.23,3
2006,harv,2,5,34.89,3
2006,harv,2,5,70.77,3
2006,harv,2,5,31.99,3
2006,harv,2,5,20.43,3
2006,harv,2,5,47.45,3
2006,harv,2,5,28.96,3
2006,harv,2,5,13.23,4
2006,harv,2,5,46.84,3
2006,harv,2,5,11.61,3
2006,harv,2,5,33.35,3
2006,harv,2,5,44,3
2006,harv,2,5,19.82,3
2006,harv,2,5,18.46,4
2006,harv,2,5,25.48,3
2006,harv,2,5,48.37,4
2006,harv,2,5,26.87,4
2006,harv,2,5,12.49,3
2006,harv,2,5,43.1,3
2006,harv,2,5,41.37,3
2006,harv,2,5,22.82,4
2006,harv,2,5,33.88,3
2006,harv,2,5,22.77,4
2006,harv,2,5,46.98,2
2006,harv,2,5,20.13,4
2006,harv,2,5,22.27,4
2006,harv,2,5,11.7,3
2006,harv,2,5,17.23,3
2006,harv,2,5,14.03,3
2006,harv,2,5,20.03,2
2006,harv,2,5,21.8,3
2006,harv,2,5,22.71,3
2006,harv,2,5,13.96,3
2006,harv,2,5,23.57,3
2006,harv,2,5,16.88,3
2006,harv,2,6,17.29,4
2006,harv,2,6,23,2
2006,harv,2,6,58.92,4
2006,harv,2,6,26.45,3
2006,harv,2,6,26.25,3
2006,harv,2,6,40.5,4
2006,harv,2,6,43.45,3
2006,harv,2,6,19.42,3
2006,harv,2,6,18.57,2
2006,harv,2,6,21.42,2
2006,harv,2,6,22.75,3
2006,harv,2,6,18.26,3
2006,harv,2,6,23.69,3
2006,harv,2,6,44.23,3
2006,harv,2,6,14.27,3
2006,harv,2,6,21.18,3
2006,harv,2,6,24.66,4
2006,harv,2,6,48.51,3
2006,harv,2,6,10.12,3
2006,harv,2,6,19.14,3
2006,harv,2,6,27.11,3
2006,harv,2,6,24.9,3
2006,harv,2,6,57.9,3
2006,harv,2,6,11.44,3
2006,harv,2,6,39.52,3
2006,harv,2,6,13.93,4
2006,harv,2,6,10.48,3
2006,harv,2,6,11.33,3
2006,harv,2,6,21.13,3
2006,harv,2,6,17.7,3
2006,harv,2,6,29.79,3
2006,harv,2,6,20.46,3
2006,harv,2,6,26.97,3
2006,harv,2,6,18.65,3
2006,harv,2,6,15.29,3
2006,harv,2,6,36.4,3
2006,harv,2,6,24.45,3
2006,harv,2,6,66.56,3
2006,harv,2,6,11.03,3
2006,harv,2,6,10.21,3
2006,harv,2,6,20.52,3
2006,harv,2,6,18.47,3
2006,harv,2,6,20.81,3
2006,harv,2,6,11.91,3
2006,harv,2,6,17.22,3
2006,harv,2,6,27.7,4
2006,harv,2,6,24.8,4
2006,harv,2,6,19.99,2
2006,harv,2,6,24.92,3
2006,harv,2,6,14.53,3
2006,harv,2,6,18.75,2
2006,harv,2,6,37.84,3
2006,harv,2,6,47.18,3
2006,harv,2,6,21.35,5
2006,harv,2,6,23.4,3
2006,harv,2,6,19.78,4
2006,harv,2,7,54.51,3
2006,harv,2,7,45.44,3
2006,harv,2,7,34.03,3
2006,harv,2,7,23.75,3
2006,harv,2,7,31.73,3
2006,harv,2,7,60.53,3
2006,harv,2,7,44.12,4
2006,harv,2,7,27.05,4
2006,harv,2,7,42.79,4
2006,harv,2,7,37.6,5
2006,harv,2,7,17.21,4
2006,harv,2,7,28.68,3
2006,harv,2,7,12.77,3
2006,harv,2,7,13.95,3
2006,harv,2,7,13.47,3
2006,harv,2,7,16.18,3
2006,harv,2,7,40.48,3
2006,harv,2,7,21.69,3
2006,harv,2,7,23.56,3
2006,harv,2,7,30.09,3
2006,harv,2,7,73.36,3
2006,harv,2,7,12.51,3
2006,harv,2,7,11.66,4
2006,harv,2,7,62.28,3
2006,harv,2,7,60.49,4
2006,harv,2,7,12.32,2
2006,harv,2,7,13.38,2
2006,harv,2,7,17.57,3
2006,harv,2,7,13.53,3
2006,harv,2,7,15.24,3
2006,harv,2,7,55.08,3
2006,harv,2,7,34.27,3
2006,harv,3,1,20.58,4
2006,harv,3,1,20.57,2
2006,harv,3,1,64.2,3
2006,harv,3,1,43.18,3
2006,harv,3,1,28,3
2006,harv,3,1,44.41,3
2006,harv,3,1,25.16,4
2006,harv,3,1,54.25,4
2006,harv,3,1,21.23,2
2006,harv,3,1,47.24,3
2006,harv,3,1,40.33,5
2006,harv,3,1,44.64,3
2006,harv,3,1,20.82,4
2006,harv,3,1,40.27,3
2006,harv,3,1,47.19,4
2006,harv,3,1,25.21,4
2006,harv,3,1,46.67,3
2006,harv,3,2,31.66,3
2006,harv,3,2,24.27,3
2006,harv,3,2,32.1,3
2006,harv,3,2,67,4
2006,harv,3,2,34.31,4
2006,harv,3,2,53.86,5
2006,harv,3,2,23.04,5
2006,harv,3,2,43.17,2
2006,harv,3,2,70.75,3
2006,harv,4,1,44.28,2
2006,harv,4,1,20.66,2
2006,harv,4,1,68.87,2
2006,harv,4,1,65.02,2
2006,harv,4,1,43.75,3
2006,harv,4,1,49.69,3
2006,harv,4,2,21.1,2
2006,harv,4,2,22.22,2
2006,harv,4,2,24.46,2
2006,harv,4,2,27.94,3
2006,harv,4,2,20.34,3
2006,harv,4,2,46.48,3
2006,harv,4,2,24.69,4
2006,harv,4,2,55.27,3
2006,harv,4,2,25.75,3
2006,harv,4,2,27.79,2
2006,harv,4,2,25.88,3
2006,harv,4,2,39.79,4
2006,harv,4,2,23.7,4
2006,harv,4,2,30.44,3
2006,harv,4,2,54.57,5
2006,harv,4,2,25.3,4
2006,harv,4,3,26.01,4
2006,harv,4,3,21.92,3
2006,harv,4,3,34.41,3
2006,harv,4,3,24.85,3
2006,harv,4,3,32.17,4
2006,harv,4,3,45.69,4
2006,harv,4,3,46.5,3
2006,harv,4,3,48.39,4
2006,harv,4,4,20.02,5
2006,harv,4,4,21.57,5
2006,harv,4,4,27.4,4
2006,harv,4,4,28.3,4
2006,harv,4,4,36.38,3
2006,harv,4,4,41.43,4
2006,harv,4,4,29.35,5
2006,harv,4,4,27.07,3
2006,harv,4,4,64.05,3
2006,harv,4,4,27.3,4
2006,harv,4,4,57.92,3
2006,harv,4,4,37.35,3
2006,harv,4,4,58.35,4
2006,harv,4,4,69.4,3
2006,harv,4,4,61.28,4
2006,harv,4,4,26.9,4
2006,harv,4,5,25.68,3
2006,harv,4,5,23.2,4
2006,harv,4,5,21.88,4
2006,harv,4,5,45.97,3
2006,harv,4,5,43.06,3
2006,harv,4,5,40.47,3
2006,harv,4,5,29.19,3
2006,harv,4,5,50.32,3
2006,harv,4,5,26.14,4
2006,harv,4,6,23.2,4
2006,harv,4,6,26.67,3
2006,harv,4,6,20.32,4
2006,harv,4,6,44.31,5
2006,harv,4,6,34.52,3
2006,harv,4,6,57.48,3
2006,harv,4,6,33.5,5
2006,harv,4,6,28.12,5
2006,harv,4,7,35.84,3
2006,harv,4,7,24.22,2
2006,harv,4,7,22.58,4
2006,harv,4,7,48.05,3
2006,harv,4,7,50.53,4
2006,harv,4,8,24.09,3
2006,harv,4,8,33.67,4
2006,harv,4,8,32.8,3
2006,harv,4,8,32.41,4
2006,harv,4,8,24.12,4
2006,harv,4,8,21.03,4
2006,harv,4,8,43.48,3
2006,harv,4,8,34.56,5
2006,harv,4,8,20.25,3
2006,harv,4,8,52.47,3
2006,harv,4,8,25.25,3
2006,harv,4,8,40.18,3
2006,harv,4,8,21.71,3
2006,harv,4,8,20.58,3
2006,harv,4,9,40.93,3
2006,harv,4,9,25.56,4
2006,harv,4,9,61.58,5
2006,harv,4,9,25.66,1
2006,harv,4,9,25.39,2
2006,harv,4,9,42.78,3
2006,harv,4,9,51.81,1
2006,harv,4,10,34.75,3
2006,harv,4,10,40.98,4
2006,harv,4,10,23.91,4
2006,harv,4,10,29.47,3
2006,harv,4,10,31.44,4
2006,harv,4,10,60.4,3
2006,harv,4,10,71.89,4
2006,harv,4,10,22.67,5
2006,harv,4,10,21.48,4
2006,harv,4,10,44.08,5
2006,harv,4,10,72.41,3
2006,harv,4,10,27.97,3
2006,harv,4,10,49.08,4
2006,harv,4,10,39.32,3
2006,harv,4,10,50.79,3
2006,harv,4,11,74.09,3
2006,harv,4,11,21.03,5
2006,harv,4,11,71.95,4
2006,harv,4,11,51.22,4
2006,harv,4,11,20.98,3
2006,harv,4,11,70.93,2
2006,harv,4,11,72.59,2
2006,harv,4,11,22.45,2
2006,harv,4,11,47.33,3
2006,harv,4,11,20.28,2
2006,harv,4,11,24.34,2
2006,harv,4,12,20.83,4
2006,harv,4,12,23.04,5
2006,harv,4,12,21.93,5
2006,harv,4,12,25.12,4
2006,harv,4,12,43.46,4
2006,harv,4,12,21.75,4
2006,harv,4,12,28.22,3
2006,harv,4,12,30.96,5
2006,harv,4,12,29.05,3
2006,harv,4,12,43.07,4
2006,harv,4,12,25.34,3
2006,harv,4,12,31.32,4
2006,harv,4,12,37.06,5
2006,harv,4,12,30.01,3
2006,harv,4,13,28.86,3
2006,harv,4,13,46.54,4
2006,harv,4,13,23.66,3
2006,harv,4,13,21.34,4
2006,harv,4,13,23.9,2
2006,harv,4,13,51.24,3
2006,harv,4,13,31.21,3
2006,harv,4,13,34.33,3
2006,harv,4,13,47.87,3
2006,harv,4,13,45.97,3
2006,harv,4,13,74.16,3
2006,harv,4,13,24.63,5
2006,harv,4,13,39.81,3
2006,harv,4,13,34.93,4
2006,harv,4,13,32.13,3
2006,harv,4,13,52.9,2
2006,harv,4,13,22.58,3
2006,harv,4,14,40.53,3
2006,harv,4,14,62.58,3
2006,harv,4,14,21.5,3
2006,harv,4,14,23.95,4
2006,harv,4,14,37.61,3
2006,harv,4,14,45.97,3
2006,harv,4,14,38.13,4
2006,harv,4,14,39.52,3
2006,harv,4,14,24.03,3
2006,harv,4,14,70.04,3
2006,harv,4,14,27.6,5
2006,harv,4,14,30.24,3
2006,harv,4,14,22.12,4
2006,harv,4,14,31.58,5
2006,harv,4,15,52.45,3
2006,harv,4,15,23.04,2
2006,harv,4,15,20.37,2
2006,harv,4,15,24.54,2
2006,harv,4,15,69.11,2
2006,harv,4,15,64.07,2
2006,harv,4,15,29.82,4
2006,harv,4,15,27.52,3
2006,harv,4,15,42.69,2
2006,harv,4,15,55.94,3
2006,harv,4,15,29.49,2
2006,harv,4,15,52.47,2
2006,harv,4,15,32.39,3
2006,harv,4,15,41.61,2
2006,harv,4,15,77.26,2
2006,harv,4,15,35.64,3
2006,harv,4,15,30,5
2006,harv,4,15,39.53,5
2006,harv,4,15,63.39,2
2006,harv,4,15,34.35,5
2006,harv,4,15,66.85,5
2006,harv,4,15,25.25,3
2009,ems,1,1,23.57,3
2009,ems,1,1,15.34,3
2009,ems,1,1,16.26,2
2009,ems,1,1,35.15,4
2009,ems,1,2,0,0
2009,ems,1,3,23.75,1
2009,ems,1,3,15.62,1
2009,ems,1,3,54.32,1
2009,ems,1,3,51.87,1
2009,ems,1,3,56.44,1
2009,ems,1,3,59.34,1
2009,ems,1,3,24.21,1
2009,ems,1,3,22.86,1
2009,ems,1,3,30.52,1
2009,ems,1,3,29.16,1
2009,ems,1,3,21.14,3
2009,ems,1,3,28.23,4
2009,ems,1,4,27.72,3
2009,ems,1,4,42.03,4
2009,ems,1,5,0,0
2009,ems,1,6,26.55,3
2009,ems,1,7,23.07,1
2009,ems,1,7,45.8,4
2009,ems,1,7,24.85,3
2009,ems,1,7,23.54,3
2009,ems,1,7,13.57,3
2009,ems,1,8,12.78,3
2009,ems,1,8,17.64,3
2009,ems,1,8,15.89,3
2009,ems,1,8,24.45,2
2009,ems,1,8,15.12,1
2009,ems,1,8,15.2,1
2009,ems,1,8,17.56,1
2009,ems,1,8,54.87,4
2009,ems,1,9,30.57,4
2009,ems,1,9,23.16,3
2009,ems,1,9,43.55,3
2009,ems,1,9,56.34,4
2009,ems,1,9,24.43,2
2009,ems,1,9,22.18,3
2009,ems,1,9,26.2,2
2009,ems,1,10,19.25,2
2009,ems,1,10,26.82,4
2009,ems,1,10,35.68,4
2009,ems,1,10,42.13,4
2009,ems,1,10,34.72,4
2009,ems,1,10,33.75,4
2009,ems,1,10,61.69,4
2009,ems,1,10,24.4,3
2009,ems,1,10,52.35,4
2009,ems,1,10,47.86,4
2009,ems,1,10,25.07,3
2009,ems,1,11,28.99,3
2009,ems,1,11,40.89,4
2009,ems,1,11,32.94,1
2009,ems,1,11,63.64,3
2009,ems,1,11,35.07,4
2009,ems,1,12,21.7,2
2009,ems,1,12,16.65,3
2009,ems,1,12,19.5,3
2009,ems,1,12,16.15,3
2009,ems,1,13,18.1,2
2009,ems,1,13,18.16,3
2009,ems,1,13,25.03,3
2009,ems,1,13,16.57,3
2009,ems,1,13,62.17,3
2009,ems,1,13,21.59,3
2009,ems,1,13,20.56,3
2009,ems,1,14,23.77,2
2009,ems,1,14,19.29,2
2009,ems,1,14,42.21,4
2009,ems,1,14,32.96,4
2009,ems,1,14,71.99,4
2009,ems,1,14,21.84,3
2009,ems,1,14,49.68,4
2009,ems,1,14,14.31,3
2009,ems,1,15,26.44,3
2009,ems,1,15,18.3,2
2009,ems,1,15,36.11,3
2009,ems,1,15,20.06,3
2009,ems,1,15,36.06,3
2009,ems,1,15,14.68,3
2009,ems,1,15,20.29,3
2009,ems,1,15,20.19,3
2009,ems,1,15,19.96,4
2009,ems,2,1,36.43,1
2009,ems,2,1,16.65,1
2009,ems,2,1,44.68,1
2009,ems,2,1,16.61,1
2009,ems,2,1,23.2,1
2009,ems,2,2,23.64,4
2009,ems,2,2,19.07,3
2009,ems,2,2,35.75,4
2009,ems,2,2,31.67,3
2009,ems,2,2,41.98,3
2009,ems,2,2,35.96,4
2009,ems,2,3,16.6,3
2009,ems,2,3,33.11,4
2009,ems,2,3,33.57,4
2009,ems,2,3,55.25,4
2009,ems,2,3,14.8,2
2009,ems,2,4,22.28,3
2009,ems,2,4,22.42,4
2009,ems,2,4,35.44,4
2009,ems,2,4,52.85,3
2009,ems,2,5,18.1,2
2009,ems,2,5,38.06,2
2009,ems,2,5,63.54,3
2009,ems,2,5,52.37,4
2009,ems,2,5,45.27,2
2009,ems,2,5,18.04,3
2009,ems,2,6,15.92,3
2009,ems,2,6,15.46,3
2009,ems,2,6,28.31,3
2009,ems,2,6,16.69,3
2009,ems,2,6,36.54,4
2009,ems,2,6,14.89,3
2009,ems,2,6,19.31,3
2009,ems,2,6,43.46,3
2009,ems,2,6,18.16,3
2009,ems,2,6,58.38,3
2009,ems,2,6,34.73,3
2009,ems,2,7,34.35,3
2009,ems,2,7,34.21,3
2009,ems,2,7,22.12,2
2009,ems,2,7,24.1,2
2009,ems,2,7,22.2,3
2009,ems,2,7,15.63,3
2009,ems,2,7,16.58,3
2009,ems,2,7,17.43,2
2009,ems,2,7,35.85,4
2009,ems,2,7,29.17,4
2009,ems,2,8,64.85,4
2009,ems,2,8,24.41,4
2009,ems,2,8,23.43,4
2009,ems,2,8,28.64,4
2009,ems,2,8,45.89,4
2009,ems,2,9,18.78,3
2009,ems,2,9,19.25,2
2009,ems,2,9,27.83,1
2009,ems,2,9,17.6,3
2009,ems,2,9,30.92,2
2009,ems,2,9,16.78,1
2009,ems,2,9,36.2,3
2009,ems,2,9,32.72,3
2009,ems,2,9,17.85,3
2009,ems,2,9,17.6,4
2009,ems,2,9,26.83,4
2009,ems,2,10,20.88,1
2009,ems,2,10,34.91,4
2009,ems,2,10,28.39,4
2009,ems,2,10,19.94,3
2009,ems,2,10,18.86,3
2009,ems,2,10,17.06,2
2009,ems,2,10,35.99,1
2009,ems,2,10,36.77,3
2009,ems,2,10,19.53,3
2009,ems,2,10,16.88,3
2009,ems,2,10,20.04,3
2009,ems,2,10,21.84,4
2009,ems,2,10,51.67,4
2009,ems,2,11,16.29,2
2009,ems,2,11,16.01,2
2009,ems,2,11,31.61,1
2009,ems,2,11,67.87,4
2009,ems,2,12,16.25,1
2009,ems,2,12,16.09,1
2009,ems,2,12,16.56,3
2009,ems,2,12,39.94,3
2009,ems,2,12,23.35,4
2009,ems,2,12,63.32,3
2009,ems,2,12,26.67,4
2009,ems,2,12,20.79,4
2009,ems,2,12,25.5,2
2009,ems,2,13,19.03,1
2009,ems,2,13,23.9,1
2009,ems,2,13,31.48,1
2009,ems,2,13,16.62,1
2009,ems,2,13,26.81,3
2009,ems,2,13,30.5,4
2009,ems,2,13,20.65,3
2009,ems,2,13,20.36,4
2009,ems,2,13,31.02,4
2009,ems,2,14,32.41,3
2009,ems,2,14,33.18,3
2009,ems,2,14,35.28,4
2009,ems,2,14,38.63,3
2009,ems,2,14,15.44,3
2009,ems,2,14,31.9,3
2009,ems,2,14,17.98,3
2009,ems,2,14,40.32,3
2009,ems,2,14,28.72,4
2009,ems,2,14,21.91,3
2009,ems,2,15,14.07,3
2009,ems,2,15,20.51,2
2009,ems,2,15,40.32,2
2009,ems,2,15,28.07,3
2009,ems,2,15,54.75,3
2009,ems,2,15,18.55,3
2009,ems,2,15,29.98,4
2009,ems,2,15,69.58,4
2009,ems,2,15,19.74,3
2009,ems,2,15,49.84,3
