Species ,Type,Hcoff,Allo_CR1,Allo_CR2,Allo_CD
ACRU,Seedling,0.03,,,
BEAL,Seedling,0.03,,,
BEPA,Seedling,0.03,,,
FAGR,Seedling,0.03,,,
TSCA,Seedling,0.03,,,
BELE,Seedling,0.03,,,
FRAM,Seedling,0.03,,,
PIST,Seedling,0.03,,,
PRSE,Seedling,0.03,,,
QURU,Seedling,0.03,,,
PIRE,Seedling,0.03,,,
PIAB,Seedling,0.03,,,
ACRU,Sapling,0.063,0.108,1,0.49
BEAL,Sapling,0.063,0.109,1,0.54
BEPA,Sapling,0.063,0.109,1,0.54
FAGR,Sapling,0.035333,0.152,1,0.664
TSCA,Sapling,0.02433334,0.1,1,0.846
BELE,Sapling,0.063,0.109,1,0.54
FRAM,Sapling,0.05599999,0.095,1,0.319
PIST,Sapling,0.03333,0.087,1,0.413
PRSE,Sapling,0.045,0.116,1,0.37
QURU,Sapling,0.042,0.119,1,0.413
PIRE,Sapling,0.0333,0.087,1,0.413
PIAB,Sapling,0.0243334,0.1,1,0.846
ACRU,Adult,0.063,0.108,1,0.49
BEAL,Adult,0.063,0.109,1,0.54
BEPA,Adult,0.063,0.109,1,0.54
FAGR,Adult,0.063,0.152,1,0.664
TSCA,Adult,0.03533333,0.1,1,0.846
BELE,Adult,0.02433334,0.109,1,0.54
FRAM,Adult,0.05599999,0.095,1,0.319
PIST,Adult,0.03333,0.087,1,0.413
PRSE,Adult,0.045,0.116,1,0.37
QURU,Adult,0.042,0.119,1,0.413
PIRE,Adult,0.0333,0.087,1,0.413
PIAB,Adult,0.0243334,0.1,1,0.846
