,Time,Species,X,Y,DBH,Height,CR,CD,Growth,NA
281,281,BELE,0,1,58.4751,29.2802,-1,-1,0.866174,0
282,282,BELE,0,1,58.6481,29.288,-1,-1,0.864753,0
283,283,BELE,0,1,58.8207,29.2957,-1,-1,0.863338,0
284,284,BELE,0,1,58.9931,29.3033,-1,-1,0.861929,0
285,285,BELE,0,1,59.1652,29.3108,-1,-1,0.860526,0
286,286,BELE,0,1,59.337,29.3182,-1,-1,0.859129,0
287,287,BELE,0,1,59.5086,29.3256,-1,-1,0.857738,0
288,288,BELE,0,1,59.6799,29.3328,-1,-1,0.856353,0
289,289,BELE,0,1,59.8509,29.34,-1,-1,0.854974,0
290,290,BELE,0,1,60.0216,29.347,-1,-1,0.8536,0
291,291,BELE,0,1,60.192,29.354,-1,-1,0.852233,0
292,292,BELE,0,1,60.3622,29.3609,-1,-1,0.850871,0
293,293,BELE,0,1,60.5321,29.3677,-1,-1,0.849515,0
294,294,BELE,0,1,60.7017,29.3744,-1,-1,0.848164,0
295,295,BELE,0,1,60.8711,29.381,-1,-1,0.84682,0
296,296,BELE,0,1,61.0402,29.3876,-1,-1,0.845481,0
297,297,BELE,0,1,61.209,29.3941,-1,-1,0.844147,0
298,298,BELE,0,1,61.3776,29.4005,-1,-1,0.842819,0
299,299,BELE,0,1,61.5459,29.4068,-1,-1,0.841496,0
300,300,BELE,0,1,61.7139,29.4131,-1,-1,0.840179,0
301,301,BELE,0,1,61.8817,29.4192,-1,-1,0.838868,0
302,302,BELE,0,1,62.0492,29.4253,-1,-1,0.837561,0
303,303,BELE,0,1,62.2165,29.4313,-1,-1,0.83626,0
304,304,BELE,0,1,62.3835,29.4373,-1,-1,0.834965,0
305,305,BELE,0,1,62.5502,29.4432,-1,-1,0.833675,0
306,306,BELE,0,1,62.7167,29.449,-1,-1,0.83239,0
307,307,BELE,0,1,62.8829,29.4547,-1,-1,0.83111,0
308,308,BELE,0,1,63.0489,29.4604,-1,-1,0.829835,0
309,309,BELE,0,1,63.2146,29.466,-1,-1,0.828566,0
310,310,BELE,0,1,63.38,29.4715,-1,-1,0.827302,0
311,311,BELE,0,1,63.5452,29.477,-1,-1,0.826042,0
312,312,BELE,0,1,63.7102,29.4824,-1,-1,0.824788,0
313,313,BELE,0,1,63.8749,29.4878,-1,-1,0.823539,0
314,314,BELE,0,1,64.0394,29.493,-1,-1,0.822295,0
315,315,BELE,0,1,64.2036,29.4983,-1,-1,0.821056,0
316,316,BELE,0,1,64.3675,29.5034,-1,-1,0.819822,0
317,317,BELE,0,1,64.5313,29.5085,-1,-1,0.818592,0
318,318,BELE,0,1,64.6947,29.5135,-1,-1,0.817368,0
319,319,BELE,0,1,64.858,29.5185,-1,-1,0.816148,0
320,320,BELE,0,1,65.0209,29.5234,-1,-1,0.814934,0
321,321,BELE,0,1,65.1837,29.5283,-1,-1,0.813724,0
322,322,BELE,0,1,65.3462,29.5331,-1,-1,0.812519,0
323,323,BELE,0,1,65.5085,29.5379,-1,-1,0.811318,0
324,324,BELE,0,1,65.6705,29.5425,-1,-1,0.810122,0
325,325,BELE,0,1,65.8323,29.5472,-1,-1,0.808931,0
326,326,BELE,0,1,65.9938,29.5518,-1,-1,0.807745,0
327,327,BELE,0,1,66.1551,29.5563,-1,-1,0.806563,0
328,328,BELE,0,1,66.3162,29.5608,-1,-1,0.805386,0
329,329,BELE,0,1,66.4771,29.5652,-1,-1,0.804213,0
330,330,BELE,0,1,66.6377,29.5696,-1,-1,0.803045,0
331,331,BELE,0,1,66.798,29.5739,-1,-1,0.801881,0
332,332,BELE,0,1,66.9582,29.5782,-1,-1,0.800722,0
333,333,BELE,0,1,67.1181,29.5824,-1,-1,0.799567,0
334,334,BELE,0,1,67.2778,29.5866,-1,-1,0.798417,0
335,335,BELE,0,1,67.4372,29.5907,-1,-1,0.797271,0
336,336,BELE,0,1,67.5965,29.5948,-1,-1,0.79613,0
337,337,BELE,0,1,67.7555,29.5989,-1,-1,0.794992,0
338,338,BELE,0,1,67.9142,29.6028,-1,-1,0.793859,0
339,339,BELE,0,1,68.0728,29.6068,-1,-1,0.792731,0
340,340,BELE,0,1,68.2311,29.6107,-1,-1,0.791606,0
341,341,BELE,0,1,68.3892,29.6146,-1,-1,0.790486,0
342,342,BELE,0,1,68.5471,29.6184,-1,-1,0.789371,0
343,343,BELE,0,1,68.7047,29.6221,-1,-1,0.788259,0
344,344,BELE,0,1,68.8622,29.6259,-1,-1,0.787151,0
345,345,BELE,0,1,69.0194,29.6296,-1,-1,0.786048,0
346,346,BELE,0,1,69.1764,29.6332,-1,-1,0.784949,0
347,347,BELE,0,1,69.3331,29.6368,-1,-1,0.783854,0
348,348,BELE,0,1,69.4897,29.6404,-1,-1,0.782762,0
349,349,BELE,0,1,69.646,29.6439,-1,-1,0.781675,0
350,350,BELE,0,1,69.8021,29.6474,-1,-1,0.780592,0
351,351,BELE,0,1,69.958,29.6508,-1,-1,0.779513,0
352,352,BELE,0,1,70.1137,29.6542,-1,-1,0.778438,0
353,353,BELE,0,1,70.2692,29.6576,-1,-1,0.777367,0
354,354,BELE,0,1,70.4244,29.6609,-1,-1,0.7763,0
355,355,BELE,0,1,70.5795,29.6642,-1,-1,0.775237,0
356,356,BELE,0,1,70.7343,29.6675,-1,-1,0.774177,0
357,357,BELE,0,1,70.889,29.6707,-1,-1,0.773122,0
358,358,BELE,0,1,71.0434,29.6739,-1,-1,0.77207,0
359,359,BELE,0,1,71.1976,29.6771,-1,-1,0.771022,0
360,360,BELE,0,1,71.3516,29.6802,-1,-1,0.769978,0
361,361,BELE,0,1,71.5054,29.6833,-1,-1,0.768938,0
362,362,BELE,0,1,71.6589,29.6863,-1,-1,0.767901,0
363,363,BELE,0,1,71.8123,29.6893,-1,-1,0.766868,0
364,364,BELE,0,1,71.9655,29.6923,-1,-1,0.765839,0
365,365,BELE,0,1,72.1184,29.6953,-1,-1,0.764813,0
366,366,BELE,0,1,72.2712,29.6982,-1,-1,0.763792,0
367,367,BELE,0,1,72.4238,29.7011,-1,-1,0.762774,0
368,368,BELE,0,1,72.5761,29.7039,-1,-1,0.761759,0
369,369,BELE,0,1,72.7283,29.7067,-1,-1,0.760748,0
370,370,BELE,0,1,72.8802,29.7095,-1,-1,0.759741,0
371,371,BELE,0,1,73.032,29.7123,-1,-1,0.758737,0
372,372,BELE,0,1,73.1835,29.715,-1,-1,0.757737,0
373,373,BELE,0,1,73.3348,29.7177,-1,-1,0.75674,0
374,374,BELE,0,1,73.486,29.7204,-1,-1,0.755747,0
375,375,BELE,0,1,73.6369,29.7231,-1,-1,0.754757,0
376,376,BELE,0,1,73.7877,29.7257,-1,-1,0.753771,0
377,377,BELE,0,1,73.9383,29.7283,-1,-1,0.752788,0
378,378,BELE,0,1,74.0886,29.7308,-1,-1,0.751808,0
379,379,BELE,0,1,74.2388,29.7334,-1,-1,0.750832,0
380,380,BELE,0,1,74.3888,29.7359,-1,-1,0.74986,0
381,381,BELE,0,1,74.5385,29.7384,-1,-1,0.74889,0
382,382,BELE,0,1,74.6881,29.7408,-1,-1,0.747924,0
383,383,BELE,0,1,74.8375,29.7432,-1,-1,0.746962,0
384,384,BELE,0,1,74.9867,29.7456,-1,-1,0.746003,0
385,385,BELE,0,1,75.1357,29.748,-1,-1,0.745047,0
386,386,BELE,0,1,75.2845,29.7504,-1,-1,0.744094,0
387,387,BELE,0,1,75.4332,29.7527,-1,-1,0.743144,0
388,388,BELE,0,1,75.5816,29.755,-1,-1,0.742198,0
389,389,BELE,0,1,75.7299,29.7573,-1,-1,0.741255,0
390,390,BELE,0,1,75.8779,29.7595,-1,-1,0.740315,0
391,391,BELE,0,1,76.0258,29.7618,-1,-1,0.739379,0
392,392,BELE,0,1,76.1735,29.764,-1,-1,0.738445,0
393,393,BELE,0,1,76.321,29.7661,-1,-1,0.737515,0
394,394,BELE,0,1,76.4683,29.7683,-1,-1,0.736588,0
395,395,BELE,0,1,76.6154,29.7704,-1,-1,0.735664,0
396,396,BELE,0,1,76.7624,29.7726,-1,-1,0.734743,0
397,397,BELE,0,1,76.9092,29.7747,-1,-1,0.733825,0
398,398,BELE,0,1,77.0557,29.7767,-1,-1,0.73291,0
399,399,BELE,0,1,77.2021,29.7788,-1,-1,0.731999,0
400,400,BELE,0,1,77.3484,29.7808,-1,-1,0.73109,0
401,401,BELE,0,1,77.4944,29.7828,-1,-1,0.730184,0
402,402,BELE,0,1,77.6403,29.7848,-1,-1,0.729282,0
403,403,BELE,0,1,77.7859,29.7868,-1,-1,0.728382,0
404,404,BELE,0,1,77.9314,29.7887,-1,-1,0.727485,0
405,405,BELE,0,1,78.0767,29.7906,-1,-1,0.726591,0
406,406,BELE,0,1,78.2219,29.7925,-1,-1,0.725701,0
407,407,BELE,0,1,78.3669,29.7944,-1,-1,0.724813,0
408,408,BELE,0,1,78.5116,29.7963,-1,-1,0.723928,0
409,409,BELE,0,1,78.6562,29.7981,-1,-1,0.723046,0
410,410,BELE,0,1,78.8007,29.8,-1,-1,0.722167,0
411,411,BELE,0,1,78.9449,29.8018,-1,-1,0.72129,0
412,412,BELE,0,1,79.089,29.8036,-1,-1,0.720417,0
413,413,BELE,0,1,79.2329,29.8053,-1,-1,0.719546,0
414,414,BELE,0,1,79.3767,29.8071,-1,-1,0.718678,0
415,415,BELE,0,1,79.5202,29.8088,-1,-1,0.717813,0
416,416,BELE,0,1,79.6636,29.8106,-1,-1,0.716951,0
417,417,BELE,0,1,79.8068,29.8123,-1,-1,0.716091,0
418,418,BELE,0,1,79.9499,29.8139,-1,-1,0.715235,0
419,419,BELE,0,1,80.0927,29.8156,-1,-1,0.714381,0
420,420,BELE,0,1,80.2355,29.8173,-1,-1,0.71353,0
421,421,BELE,0,1,80.378,29.8189,-1,-1,0.712681,0
422,422,BELE,0,1,80.5204,29.8205,-1,-1,0.711835,0
423,423,BELE,0,1,80.6626,29.8221,-1,-1,0.710992,0
424,424,BELE,0,1,80.8046,29.8237,-1,-1,0.710152,0
425,425,BELE,0,1,80.9464,29.8253,-1,-1,0.709314,0
426,426,BELE,0,1,81.0881,29.8268,-1,-1,0.708479,0
427,427,BELE,0,1,81.2297,29.8284,-1,-1,0.707646,0
428,428,BELE,0,1,81.371,29.8299,-1,-1,0.706816,0
429,429,BELE,0,1,81.5122,29.8314,-1,-1,0.705989,0
430,430,BELE,0,1,81.6533,29.8329,-1,-1,0.705164,0
431,431,BELE,0,1,81.7941,29.8344,-1,-1,0.704342,0
432,432,BELE,0,1,81.9348,29.8358,-1,-1,0.703523,0
433,433,BELE,0,1,82.0754,29.8373,-1,-1,0.702706,0
434,434,BELE,0,1,82.2158,29.8387,-1,-1,0.701891,0
435,435,BELE,0,1,82.356,29.8401,-1,-1,0.70108,0
436,436,BELE,0,1,82.496,29.8415,-1,-1,0.70027,0
437,437,BELE,0,1,82.6359,29.8429,-1,-1,0.699463,0
438,438,BELE,0,1,82.7756,29.8443,-1,-1,0.698659,0
439,439,BELE,0,1,82.9152,29.8456,-1,-1,0.697857,0
440,440,BELE,0,1,83.0546,29.847,-1,-1,0.697058,0
441,441,BELE,0,1,83.1939,29.8483,-1,-1,0.696261,0
442,442,BELE,0,1,83.333,29.8497,-1,-1,0.695466,0
443,443,BELE,0,1,83.4719,29.851,-1,-1,0.694674,0
444,444,BELE,0,1,83.6107,29.8523,-1,-1,0.693884,0
445,445,BELE,0,1,83.7493,29.8535,-1,-1,0.693097,0
446,446,BELE,0,1,83.8878,29.8548,-1,-1,0.692312,0
447,447,BELE,0,1,84.0261,29.8561,-1,-1,0.69153,0
448,448,BELE,0,1,84.1642,29.8573,-1,-1,0.69075,0
449,449,BELE,0,1,84.3022,29.8586,-1,-1,0.689972,0
450,450,BELE,0,1,84.4401,29.8598,-1,-1,0.689197,0
451,451,BELE,0,1,84.5777,29.861,-1,-1,0.688423,0
452,452,BELE,0,1,84.7153,29.8622,-1,-1,0.687653,0
453,453,BELE,0,1,84.8526,29.8634,-1,-1,0.686884,0
454,454,BELE,0,1,84.9899,29.8646,-1,-1,0.686118,0
455,455,BELE,0,1,85.1269,29.8657,-1,-1,0.685354,0
456,456,BELE,0,1,85.2639,29.8669,-1,-1,0.684593,0
457,457,BELE,0,1,85.4006,29.868,-1,-1,0.683833,0
458,458,BELE,0,1,85.5372,29.8691,-1,-1,0.683077,0
459,459,BELE,0,1,85.6737,29.8703,-1,-1,0.682322,0
460,460,BELE,0,1,85.81,29.8714,-1,-1,0.681569,0
461,461,BELE,0,1,85.9462,29.8725,-1,-1,0.680819,0
462,462,BELE,0,1,86.0822,29.8736,-1,-1,0.680071,0
463,463,BELE,0,1,86.2181,29.8746,-1,-1,0.679325,0
464,464,BELE,0,1,86.3538,29.8757,-1,-1,0.678581,0
465,465,BELE,0,1,86.4893,29.8768,-1,-1,0.67784,0
466,466,BELE,0,1,86.6248,29.8778,-1,-1,0.6771,0
467,467,BELE,0,1,86.76,29.8789,-1,-1,0.676363,0
468,468,BELE,0,1,86.8952,29.8799,-1,-1,0.675628,0
469,469,BELE,0,1,87.0301,29.8809,-1,-1,0.674895,0
470,470,BELE,0,1,87.165,29.8819,-1,-1,0.674165,0
471,471,BELE,0,1,87.2997,29.8829,-1,-1,0.673436,0
472,472,BELE,0,1,87.4342,29.8839,-1,-1,0.67271,0
473,473,BELE,0,1,87.5686,29.8849,-1,-1,0.671985,0
474,474,BELE,0,1,87.7029,29.8858,-1,-1,0.671263,0
475,475,BELE,0,1,87.837,29.8868,-1,-1,0.670543,0
476,476,BELE,0,1,87.9709,29.8877,-1,-1,0.669825,0
477,477,BELE,0,1,88.1048,29.8887,-1,-1,0.669108,0
478,478,BELE,0,1,88.2384,29.8896,-1,-1,0.668394,0
479,479,BELE,0,1,88.372,29.8905,-1,-1,0.667682,0
480,480,BELE,0,1,88.5054,29.8915,-1,-1,0.666973,0
481,481,BELE,0,1,88.6386,29.8924,-1,-1,0.666265,0
482,482,BELE,0,1,88.7717,29.8933,-1,-1,0.665559,0
483,483,BELE,0,1,88.9047,29.8942,-1,-1,0.664855,0
484,484,BELE,0,1,89.0375,29.895,-1,-1,0.664153,0
485,485,BELE,0,1,89.1702,29.8959,-1,-1,0.663453,0
486,486,BELE,0,1,89.3028,29.8968,-1,-1,0.662755,0
487,487,BELE,0,1,89.4352,29.8976,-1,-1,0.662059,0
488,488,BELE,0,1,89.5675,29.8985,-1,-1,0.661365,0
489,489,BELE,0,1,89.6996,29.8993,-1,-1,0.660673,0
490,490,BELE,0,1,89.8316,29.9002,-1,-1,0.659983,0
491,491,BELE,0,1,89.9634,29.901,-1,-1,0.659295,0
492,492,BELE,0,1,90.0952,29.9018,-1,-1,0.658609,0
493,493,BELE,0,1,90.2267,29.9026,-1,-1,0.657924,0
494,494,BELE,0,1,90.3582,29.9034,-1,-1,0.657242,0
495,495,BELE,0,1,90.4895,29.9042,-1,-1,0.656562,0
496,496,BELE,0,1,90.6207,29.905,-1,-1,0.655883,0
497,497,BELE,0,1,90.7517,29.9058,-1,-1,0.655206,0
498,498,BELE,0,1,90.8826,29.9066,-1,-1,0.654531,0
499,499,BELE,0,1,91.0134,29.9073,-1,-1,0.653858,0
500,500,BELE,0,1,91.144,29.9081,-1,-1,0.653187,0
