"","Time","Species","F1","F2","F3","F4","F5","F6","F7","F8"
"1","1","PRSE","0","1","0.199916","0.279386","0","0","0","0"
"2","2","PRSE","0","1","0.247831","0.32222","100","0.239574","0","0"
"3","3","PRSE","0","1","0.307229","0.375236","100","0.296994","0","0"
"4","4","PRSE","0","1","0.380865","0.440827","100","0.368176","0","0"
"5","5","PRSE","0","1","0.472149","0.521938","100","0.456419","0","0"
"6","6","PRSE","0","1","0.585311","0.622182","100","0.565811","0","0"
"7","7","PRSE","0","1","0.725595","0.745979","100","0.701422","0","0"
"8","8","PRSE","0","1","0.899503","0.898727","100","0.869536","0","0"
"9","9","PRSE","0","1","1.11509","1.08698","100","1.07794","0","0"
"10","10","PRSE","0","1","1.38235","1.31867","100","1.3363","0","0"
"11","11","PRSE","0","1","1.71367","1.28525","2.96","0","0","1.65658"
"12","12","PRSE","0","1","2.43247","1.82435","3.60808","-1","-1","3.594"
"13","13","PRSE","0","1","2.43247","1.82435","3.60808","-1","-1","0"
"14","14","PRSE","0","1","3.13288","2.34966","4.22464","-1","-1","3.50206"
"15","15","PRSE","0","1","3.13288","2.34966","4.22464","-1","-1","0"
"16","16","PRSE","0","1","3.844","2.883","4.8359","-1","-1","3.55561"
"17","17","PRSE","0","1","4.09902","3.07427","5.05156","-1","-1","1.27511"
"18","18","PRSE","0","1","4.15976","3.11982","5.10264","-1","-1","0.303687"
"19","19","PRSE","0","1","4.49799","3.37349","5.38524","-1","-1","1.69116"
"20","20","PRSE","0","1","4.93837","3.70378","5.74838","-1","-1","2.2019"
"21","21","PRSE","0","1","5.28556","3.96417","6.0309","-1","-1","1.73597"
"22","22","PRSE","0","1","5.40697","4.05523","6.12891","-1","-1","0.607055"
"23","23","PRSE","0","1","5.40697","4.05523","6.12891","-1","-1","0"
"24","24","PRSE","0","1","5.44275","4.08207","6.15772","-1","-1","0.178897"
"25","25","PRSE","0","1","5.44275","4.08207","6.15772","-1","-1","0"
"26","26","PRSE","0","1","5.44275","4.08207","6.15772","-1","-1","0"
"27","27","PRSE","0","1","5.73239","4.2993","6.38965","-1","-1","1.4482"
"28","28","PRSE","0","1","6.07546","4.55659","6.66145","-1","-1","1.71533"
"29","29","PRSE","0","1","6.21498","4.66123","6.77108","-1","-1","0.697591"
"30","30","PRSE","0","1","6.53684","4.90263","7.02205","-1","-1","1.60932"
"31","31","PRSE","0","1","6.95561","5.2167","7.34452","-1","-1","2.09382"
"32","32","PRSE","0","1","6.95795","5.21846","7.34631","-1","-1","0.0117062"
"33","33","PRSE","0","1","7.13033","5.34774","7.47772","-1","-1","0.861894"
"34","34","PRSE","0","1","7.14052","5.35539","7.48547","-1","-1","0.0509809"
"35","35","PRSE","0","1","7.79591","5.84693","7.97801","-1","-1","3.27695"
"36","36","PRSE","0","1","7.98863","5.99147","8.12078","-1","-1","0.963599"
"37","37","PRSE","0","1","8.51443","6.38582","8.50562","-1","-1","2.62898"
"38","38","PRSE","0","1","9.04045","6.78033","8.88384","-1","-1","2.63009"
"39","39","PRSE","0","1","9.34135","7.00601","9.0972","-1","-1","1.50452"
"40","40","PRSE","0","1","9.34135","7.00601","9.0972","-1","-1","0"
"41","41","PRSE","0","1","9.77926","7.33444","9.40386","-1","-1","2.18955"
"42","42","PRSE","0","1","9.86679","7.40009","9.46462","-1","-1","0.437659"
"43","43","PRSE","0","1","10.3547","7.76604","9.80002","-1","-1","2.43963"
"44","44","PRSE","0","1","10.8053","8.104","10.1049","-1","-1","2.25305"
"45","45","PRSE","0","1","11.0542","8.29064","10.2713","-1","-1","1.2443"
"46","46","PRSE","0","1","11.1465","8.35985","10.3326","-1","-1","0.461375"
"47","47","PRSE","0","1","11.8106","8.85798","10.7686","-1","-1","3.32088"
"48","48","PRSE","0","1","11.9985","8.99886","10.8901","-1","-1","0.9392"
"49","49","PRSE","0","1","11.9985","8.99886","10.8901","-1","-1","0"
"50","50","PRSE","0","1","12.3582","9.26868","11.1208","-1","-1","1.79883"
"51","51","PRSE","0","1","12.3582","9.26868","11.1208","-1","-1","0"
"52","52","PRSE","0","1","12.942","9.70648","11.4891","-1","-1","2.91868"
"53","53","PRSE","0","1","12.942","9.70648","11.4891","-1","-1","0"
"54","54","PRSE","0","1","13.1937","9.89531","11.6457","-1","-1","1.25882"
"55","55","PRSE","0","1","10.1041","11.8174","-1","-1","1.39213","0"
"56","56","PRSE","0","1","10.3471","12.0151","-1","-1","1.21477","0"
"57","57","PRSE","0","1","10.5994","12.2181","-1","-1","1.26168","0"
"58","58","PRSE","0","1","10.8614","12.4265","-1","-1","1.30983","0"
"59","59","PRSE","0","1","11.1332","12.6402","-1","-1","1.35914","0"
"60","60","PRSE","0","1","11.4151","12.859","-1","-1","1.40952","0"
"61","61","PRSE","0","1","11.7073","13.0829","-1","-1","1.46086","0"
"62","62","PRSE","0","1","12.0099","13.3117","-1","-1","1.51302","0"
"63","63","PRSE","0","1","12.3231","13.5452","-1","-1","1.56587","0"
"64","64","PRSE","0","1","12.6469","13.7833","-1","-1","1.61926","0"
"65","65","PRSE","0","1","12.9815","14.0256","-1","-1","1.67302","0"
"66","66","PRSE","0","1","13.3269","14.272","-1","-1","1.72695","0"
"67","67","PRSE","0","1","13.6831","14.5221","-1","-1","1.78088","0"
"68","68","PRSE","0","1","14.05","14.7755","-1","-1","1.8346","0"
"69","69","PRSE","0","1","14.4276","15.032","-1","-1","1.88791","0"
"70","70","PRSE","0","1","14.8157","15.2912","-1","-1","1.94059","0"
"71","71","PRSE","0","1","15.2142","15.5526","-1","-1","1.99243","0"
"72","72","PRSE","0","1","15.6228","15.8158","-1","-1","2.04322","0"
"73","73","PRSE","0","1","16.0414","16.0805","-1","-1","2.09276","0"
"74","74","PRSE","0","1","16.4696","16.3461","-1","-1","2.14085","0"
"75","75","PRSE","0","1","16.907","16.6123","-1","-1","2.1873","0"
"76","76","PRSE","0","1","17.3534","16.8785","-1","-1","2.23194","0"
"77","77","PRSE","0","1","17.8083","17.1444","-1","-1","2.27462","0"
"78","78","PRSE","0","1","18.2714","17.4095","-1","-1","2.31518","0"
"79","79","PRSE","0","1","18.7421","17.6734","-1","-1","2.35351","0"
"80","80","PRSE","0","1","19.22","17.9356","-1","-1","2.3895","0"
"81","81","PRSE","0","1","19.7046","18.1959","-1","-1","2.42307","0"
"82","82","PRSE","0","1","20.1954","18.4538","-1","-1","2.45416","0"
"83","83","PRSE","0","1","20.692","18.7089","-1","-1","2.48272","0"
"84","84","PRSE","0","1","21.1937","18.961","-1","-1","2.50874","0"
"85","85","PRSE","0","1","21.7001","19.2097","-1","-1","2.53221","0"
"86","86","PRSE","0","1","22.2108","19.4548","-1","-1","2.55314","0"
"87","87","PRSE","0","1","22.7251","19.6961","-1","-1","2.57157","0"
"88","88","PRSE","0","1","23.2426","19.9333","-1","-1","2.58753","0"
"89","89","PRSE","0","1","23.7628","20.1662","-1","-1","2.60109","0"
"90","90","PRSE","0","1","24.2853","20.3947","-1","-1","2.61232","0"
"91","91","PRSE","0","1","24.8095","20.6186","-1","-1","2.62129","0"
"92","92","PRSE","0","1","25.3351","20.8379","-1","-1","2.6281","0"
"93","93","PRSE","0","1","25.8617","21.0525","-1","-1","2.63283","0"
"94","94","PRSE","0","1","26.3888","21.2622","-1","-1","2.63558","0"
"95","95","PRSE","0","1","26.9161","21.4671","-1","-1","2.63646","0"
"96","96","PRSE","0","1","27.4432","21.6671","-1","-1","2.63558","0"
"97","97","PRSE","0","1","27.9698","21.8623","-1","-1","2.63302","0"
"98","98","PRSE","0","1","28.4956","22.0526","-1","-1","2.6289","0"
"99","99","PRSE","0","1","29.0203","22.238","-1","-1","2.62333","0"
"100","100","PRSE","0","1","29.5436","22.4186","-1","-1","2.6164","0"
"101","101","PRSE","0","1","30.0652","22.5945","-1","-1","2.60822","0"
"102","102","PRSE","0","1","30.585","22.7657","-1","-1","2.59887","0"
"103","103","PRSE","0","1","31.1027","22.9323","-1","-1","2.58845","0"
"104","104","PRSE","0","1","31.6181","23.0944","-1","-1","2.57706","0"
"105","105","PRSE","0","1","32.131","23.2519","-1","-1","2.56478","0"
"106","106","PRSE","0","1","32.6414","23.4051","-1","-1","2.55168","0"
"107","107","PRSE","0","1","33.149","23.5541","-1","-1","2.53785","0"
"108","108","PRSE","0","1","33.6536","23.6988","-1","-1","2.52336","0"
"109","109","PRSE","0","1","34.1553","23.8395","-1","-1","2.50827","0"
"110","110","PRSE","0","1","34.6538","23.9761","-1","-1","2.49266","0"
"111","111","PRSE","0","1","35.1491","24.1089","-1","-1","2.47658","0"
"112","112","PRSE","0","1","35.6411","24.2379","-1","-1","2.46009","0"
"113","113","PRSE","0","1","36.1298","24.3632","-1","-1","2.44324","0"
"114","114","PRSE","0","1","36.615","24.485","-1","-1","2.42609","0"
"115","115","PRSE","0","1","37.0967","24.6032","-1","-1","2.40866","0"
"116","116","PRSE","0","1","37.5749","24.7181","-1","-1","2.39102","0"
"117","117","PRSE","0","1","38.0496","24.8297","-1","-1","2.3732","0"
"118","118","PRSE","0","1","38.5206","24.9382","-1","-1","2.35523","0"
"119","119","PRSE","0","1","38.9881","25.0435","-1","-1","2.33714","0"
"120","120","PRSE","0","1","39.4519","25.1459","-1","-1","2.31898","0"
"121","121","PRSE","0","1","39.912","25.2454","-1","-1","2.30076","0"
"122","122","PRSE","0","1","40.3685","25.3421","-1","-1","2.28251","0"
"123","123","PRSE","0","1","40.8214","25.436","-1","-1","2.26425","0"
"124","124","PRSE","0","1","41.2706","25.5274","-1","-1","2.24602","0"
"125","125","PRSE","0","1","41.7161","25.6161","-1","-1","2.22781","0"
"126","126","PRSE","0","1","42.1581","25.7025","-1","-1","2.20966","0"
"127","127","PRSE","0","1","42.5964","25.7864","-1","-1","2.19158","0"
"128","128","PRSE","0","1","43.0311","25.868","-1","-1","2.17358","0"
"129","129","PRSE","0","1","43.4622","25.9474","-1","-1","2.15568","0"
"130","130","PRSE","0","1","43.8898","26.0247","-1","-1","2.13788","0"
"131","131","PRSE","0","1","44.3138","26.0998","-1","-1","2.1202","0"
"132","132","PRSE","0","1","44.7344","26.1729","-1","-1","2.10266","0"
"133","133","PRSE","0","1","45.1514","26.2441","-1","-1","2.08524","0"
"134","134","PRSE","0","1","45.565","26.3133","-1","-1","2.06797","0"
"135","135","PRSE","0","1","45.9752","26.3807","-1","-1","2.05085","0"
"136","136","PRSE","0","1","46.382","26.4464","-1","-1","2.03389","0"
"137","137","PRSE","0","1","46.7854","26.5103","-1","-1","2.01708","0"
"138","138","PRSE","0","1","47.1855","26.5726","-1","-1","2.00044","0"
"139","139","PRSE","0","1","47.5823","26.6332","-1","-1","1.98397","0"
"140","140","PRSE","0","1","47.9758","26.6923","-1","-1","1.96767","0"
"141","141","PRSE","0","1","48.3661","26.7499","-1","-1","1.95155","0"
"142","142","PRSE","0","1","48.7532","26.8061","-1","-1","1.93559","0"
"143","143","PRSE","0","1","49.1372","26.8608","-1","-1","1.91982","0"
"144","144","PRSE","0","1","49.518","26.9141","-1","-1","1.90422","0"
"145","145","PRSE","0","1","49.8958","26.9661","-1","-1","1.88881","0"
"146","146","PRSE","0","1","50.2705","27.0168","-1","-1","1.87357","0"
"147","147","PRSE","0","1","50.6422","27.0663","-1","-1","1.85852","0"
"148","148","PRSE","0","1","51.0109","27.1146","-1","-1","1.84364","0"
"149","149","PRSE","0","1","51.3767","27.1617","-1","-1","1.82894","0"
"150","150","PRSE","0","1","51.7396","27.2077","-1","-1","1.81443","0"
"151","151","PRSE","0","1","52.0996","27.2526","-1","-1","1.80009","0"
"152","152","PRSE","0","1","52.4568","27.2964","-1","-1","1.78593","0"
"153","153","PRSE","0","1","52.8112","27.3391","-1","-1","1.77194","0"
"154","154","PRSE","0","1","53.1628","27.3809","-1","-1","1.75813","0"
"155","155","PRSE","0","1","53.5117","27.4217","-1","-1","1.7445","0"
"156","156","PRSE","0","1","53.8579","27.4616","-1","-1","1.73104","0"
"157","157","PRSE","0","1","54.2015","27.5005","-1","-1","1.71774","0"
"158","158","PRSE","0","1","54.5424","27.5386","-1","-1","1.70462","0"
"159","159","PRSE","0","1","54.8807","27.5758","-1","-1","1.69167","0"
"160","160","PRSE","0","1","55.2165","27.6121","-1","-1","1.67888","0"
"161","161","PRSE","0","1","55.5498","27.6477","-1","-1","1.66625","0"
"162","162","PRSE","0","1","55.8805","27.6824","-1","-1","1.65379","0"
"163","163","PRSE","0","1","56.2088","27.7164","-1","-1","1.64149","0"
"164","164","PRSE","0","1","56.5347","27.7496","-1","-1","1.62935","0"
"165","165","PRSE","0","1","56.8582","27.7822","-1","-1","1.61736","0"
"166","166","PRSE","0","1","57.1793","27.814","-1","-1","1.60553","0"
"167","167","PRSE","0","1","57.498","27.8451","-1","-1","1.59384","0"
"168","168","PRSE","0","1","57.8145","27.8756","-1","-1","1.58231","0"
"169","169","PRSE","0","1","58.1287","27.9054","-1","-1","1.57093","0"
"170","170","PRSE","0","1","58.4406","27.9346","-1","-1","1.5597","0"
"171","171","PRSE","0","1","58.7504","27.9632","-1","-1","1.5486","0"
"172","172","PRSE","0","1","59.0579","27.9912","-1","-1","1.53765","0"
"173","173","PRSE","0","1","59.3633","28.0186","-1","-1","1.52684","0"
"174","174","PRSE","0","1","59.6665","28.0454","-1","-1","1.51617","0"
"175","175","PRSE","0","1","59.9676","28.0718","-1","-1","1.50563","0"
"176","176","PRSE","0","1","60.2667","28.0975","-1","-1","1.49523","0"
"177","177","PRSE","0","1","60.5637","28.1228","-1","-1","1.48496","0"
"178","178","PRSE","0","1","60.8586","28.1475","-1","-1","1.47482","0"
"179","179","PRSE","0","1","61.1516","28.1718","-1","-1","1.46481","0"
"180","180","PRSE","0","1","61.4426","28.1956","-1","-1","1.45492","0"
"181","181","PRSE","0","1","61.7316","28.2189","-1","-1","1.44516","0"
"182","182","PRSE","0","1","62.0187","28.2418","-1","-1","1.43551","0"
"183","183","PRSE","0","1","62.3039","28.2642","-1","-1","1.42599","0"
"184","184","PRSE","0","1","62.5872","28.2862","-1","-1","1.41659","0"
"185","185","PRSE","0","1","62.8687","28.3077","-1","-1","1.40731","0"
"186","186","PRSE","0","1","63.1483","28.3289","-1","-1","1.39813","0"
"187","187","PRSE","0","1","63.4261","28.3497","-1","-1","1.38908","0"
"188","188","PRSE","0","1","63.7021","28.37","-1","-1","1.38013","0"
"189","189","PRSE","0","1","63.9764","28.39","-1","-1","1.37129","0"
"190","190","PRSE","0","1","64.2489","28.4097","-1","-1","1.36256","0"
"191","191","PRSE","0","1","64.5197","28.4289","-1","-1","1.35393","0"
"192","192","PRSE","0","1","64.7888","28.4478","-1","-1","1.34541","0"
"193","193","PRSE","0","1","65.0562","28.4664","-1","-1","1.337","0"
"194","194","PRSE","0","1","65.3219","28.4846","-1","-1","1.32868","0"
"195","195","PRSE","0","1","65.586","28.5025","-1","-1","1.32046","0"
"196","196","PRSE","0","1","65.8485","28.5201","-1","-1","1.31234","0"
"197","197","PRSE","0","1","66.1093","28.5374","-1","-1","1.30432","0"
"198","198","PRSE","0","1","66.3686","28.5543","-1","-1","1.29639","0"
"199","199","PRSE","0","1","66.6263","28.571","-1","-1","1.28855","0"
"200","200","PRSE","0","1","66.8825","28.5874","-1","-1","1.28081","0"
"201","201","PRSE","0","1","67.1371","28.6035","-1","-1","1.27316","0"
"202","202","PRSE","0","1","67.3903","28.6193","-1","-1","1.26559","0"
"203","203","PRSE","0","1","67.6419","28.6348","-1","-1","1.25812","0"
"204","204","PRSE","0","1","67.892","28.6501","-1","-1","1.25072","0"
"205","205","PRSE","0","1","68.1407","28.6651","-1","-1","1.24342","0"
"206","206","PRSE","0","1","68.3879","28.6799","-1","-1","1.2362","0"
"207","207","PRSE","0","1","68.6338","28.6944","-1","-1","1.22906","0"
"208","208","PRSE","0","1","68.8782","28.7087","-1","-1","1.222","0"
"209","209","PRSE","0","1","69.1212","28.7228","-1","-1","1.21502","0"
"210","210","PRSE","0","1","69.3628","28.7366","-1","-1","1.20811","0"
"211","211","PRSE","0","1","69.603","28.7502","-1","-1","1.20129","0"
"212","212","PRSE","0","1","69.8419","28.7635","-1","-1","1.19454","0"
"213","213","PRSE","0","1","70.0795","28.7767","-1","-1","1.18787","0"
"214","214","PRSE","0","1","70.3158","28.7896","-1","-1","1.18127","0"
"215","215","PRSE","0","1","70.5507","28.8023","-1","-1","1.17474","0"
"216","216","PRSE","0","1","70.7844","28.8149","-1","-1","1.16828","0"
"217","217","PRSE","0","1","71.0167","28.8272","-1","-1","1.1619","0"
"218","218","PRSE","0","1","71.2479","28.8393","-1","-1","1.15558","0"
"219","219","PRSE","0","1","71.4777","28.8513","-1","-1","1.14933","0"
"220","220","PRSE","0","1","71.7064","28.863","-1","-1","1.14315","0"
"221","221","PRSE","0","1","71.9338","28.8746","-1","-1","1.13704","0"
"222","222","PRSE","0","1","72.16","28.886","-1","-1","1.13099","0"
"223","223","PRSE","0","1","72.385","28.8972","-1","-1","1.125","0"
"224","224","PRSE","0","1","72.6088","28.9083","-1","-1","1.11908","0"
"225","225","PRSE","0","1","72.8314","28.9192","-1","-1","1.11322","0"
"226","226","PRSE","0","1","73.0529","28.9299","-1","-1","1.10742","0"
"227","227","PRSE","0","1","73.2732","28.9404","-1","-1","1.10168","0"
"228","228","PRSE","0","1","73.4924","28.9508","-1","-1","1.096","0"
"229","229","PRSE","0","1","73.7105","28.9611","-1","-1","1.09038","0"
"230","230","PRSE","0","1","73.9275","28.9712","-1","-1","1.08482","0"
"231","231","PRSE","0","1","74.1433","28.9811","-1","-1","1.07931","0"
"232","232","PRSE","0","1","74.3581","28.9909","-1","-1","1.07386","0"
"233","233","PRSE","0","1","74.5718","29.0006","-1","-1","1.06847","0"
"234","234","PRSE","0","1","74.7844","29.0101","-1","-1","1.06313","0"
"235","235","PRSE","0","1","74.996","29.0195","-1","-1","1.05784","0"
"236","236","PRSE","0","1","75.2065","29.0287","-1","-1","1.05261","0"
"237","237","PRSE","0","1","75.416","29.0378","-1","-1","1.04743","0"
"238","238","PRSE","0","1","75.6245","29.0468","-1","-1","1.0423","0"
"239","239","PRSE","0","1","75.8319","29.0557","-1","-1","1.03722","0"
"240","240","PRSE","0","1","76.0384","29.0644","-1","-1","1.0322","0"
"241","241","PRSE","0","1","76.2438","29.073","-1","-1","1.02722","0"
"242","242","PRSE","0","1","76.4483","29.0815","-1","-1","1.02229","0"
"243","243","PRSE","0","1","76.6517","29.0899","-1","-1","1.0174","0"
"244","244","PRSE","0","1","76.8543","29.0981","-1","-1","1.01257","0"
"245","245","PRSE","0","1","77.0558","29.1063","-1","-1","1.00778","0"
"246","246","PRSE","0","1","77.2564","29.1143","-1","-1","1.00304","0"
"247","247","PRSE","0","1","77.4561","29.1222","-1","-1","0.998339","0"
"248","248","PRSE","0","1","77.6548","29.13","-1","-1","0.993686","0"
"249","249","PRSE","0","1","77.8526","29.1378","-1","-1","0.989077","0"
"250","250","PRSE","0","1","78.0495","29.1454","-1","-1","0.984512","0"
"251","251","PRSE","0","1","78.2455","29.1529","-1","-1","0.97999","0"
