"","Time","Species","F1","F2","F3","F4","F5","F6","F7","F8"
"252","252","PRSE","0","1","78.4406","29.1603","-1","-1","0.975509","0"
"253","253","PRSE","0","1","78.6349","29.1676","-1","-1","0.971071","0"
"254","254","PRSE","0","1","78.8282","29.1748","-1","-1","0.966674","0"
"255","255","PRSE","0","1","79.0207","29.1819","-1","-1","0.962317","0"
"256","256","PRSE","0","1","79.2123","29.1889","-1","-1","0.958","0"
"257","257","PRSE","0","1","79.403","29.1959","-1","-1","0.953723","0"
"258","258","PRSE","0","1","79.5929","29.2027","-1","-1","0.949485","0"
"259","259","PRSE","0","1","79.782","29.2095","-1","-1","0.945285","0"
"260","260","PRSE","0","1","79.9702","29.2161","-1","-1","0.941124","0"
"261","261","PRSE","0","1","80.1576","29.2227","-1","-1","0.937","0"
"262","262","PRSE","0","1","80.3442","29.2292","-1","-1","0.932912","0"
"263","263","PRSE","0","1","80.5299","29.2356","-1","-1","0.928861","0"
"264","264","PRSE","0","1","80.7149","29.242","-1","-1","0.924847","0"
"265","265","PRSE","0","1","80.8991","29.2482","-1","-1","0.920867","0"
"266","266","PRSE","0","1","81.0825","29.2544","-1","-1","0.916923","0"
"267","267","PRSE","0","1","81.2651","29.2605","-1","-1","0.913014","0"
"268","268","PRSE","0","1","81.4469","29.2665","-1","-1","0.909138","0"
"269","269","PRSE","0","1","81.628","29.2725","-1","-1","0.905297","0"
"270","270","PRSE","0","1","81.8083","29.2784","-1","-1","0.901488","0"
"271","271","PRSE","0","1","81.9878","29.2842","-1","-1","0.897713","0"
"272","272","PRSE","0","1","82.1666","29.2899","-1","-1","0.89397","0"
"273","273","PRSE","0","1","82.3447","29.2956","-1","-1","0.890259","0"
"274","274","PRSE","0","1","82.522","29.3012","-1","-1","0.88658","0"
"275","275","PRSE","0","1","82.6986","29.3067","-1","-1","0.882932","0"
"276","276","PRSE","0","1","82.8744","29.3122","-1","-1","0.879315","0"
"277","277","PRSE","0","1","83.0496","29.3176","-1","-1","0.875728","0"
"278","278","PRSE","0","1","83.224","29.3229","-1","-1","0.872172","0"
"279","279","PRSE","0","1","83.3977","29.3282","-1","-1","0.868645","0"
"280","280","PRSE","0","1","83.5708","29.3334","-1","-1","0.865148","0"
"281","281","PRSE","0","1","83.7431","29.3385","-1","-1","0.86168","0"
"282","282","PRSE","0","1","83.9147","29.3436","-1","-1","0.85824","0"
"283","283","PRSE","0","1","84.0857","29.3486","-1","-1","0.854829","0"
"284","284","PRSE","0","1","84.256","29.3536","-1","-1","0.851446","0"
"285","285","PRSE","0","1","84.4256","29.3585","-1","-1","0.84809","0"
"286","286","PRSE","0","1","84.5946","29.3634","-1","-1","0.844762","0"
"287","287","PRSE","0","1","84.7628","29.3682","-1","-1","0.84146","0"
"288","288","PRSE","0","1","84.9305","29.3729","-1","-1","0.838186","0"
"289","289","PRSE","0","1","85.0975","29.3776","-1","-1","0.834937","0"
"290","290","PRSE","0","1","85.2638","29.3823","-1","-1","0.831715","0"
"291","291","PRSE","0","1","85.4295","29.3869","-1","-1","0.828518","0"
"292","292","PRSE","0","1","85.5946","29.3914","-1","-1","0.825347","0"
"293","293","PRSE","0","1","85.759","29.3959","-1","-1","0.822201","0"
"294","294","PRSE","0","1","85.9229","29.4003","-1","-1","0.819079","0"
"295","295","PRSE","0","1","86.086","29.4047","-1","-1","0.815983","0"
"296","296","PRSE","0","1","86.2486","29.4091","-1","-1","0.81291","0"
"297","297","PRSE","0","1","86.4106","29.4133","-1","-1","0.809861","0"
"298","298","PRSE","0","1","86.572","29.4176","-1","-1","0.806837","0"
"299","299","PRSE","0","1","86.7327","29.4218","-1","-1","0.803835","0"
"300","300","PRSE","0","1","86.8929","29.4259","-1","-1","0.800857","0"
"301","301","PRSE","0","1","87.0525","29.4301","-1","-1","0.797901","0"
"302","302","PRSE","0","1","87.2115","29.4341","-1","-1","0.794968","0"
"303","303","PRSE","0","1","87.3699","29.4381","-1","-1","0.792058","0"
"304","304","PRSE","0","1","87.5277","29.4421","-1","-1","0.78917","0"
"305","305","PRSE","0","1","87.685","29.446","-1","-1","0.786303","0"
"306","306","PRSE","0","1","87.8417","29.4499","-1","-1","0.783458","0"
"307","307","PRSE","0","1","87.9978","29.4538","-1","-1","0.780635","0"
"308","308","PRSE","0","1","88.1534","29.4576","-1","-1","0.777832","0"
"309","309","PRSE","0","1","88.3084","29.4614","-1","-1","0.775051","0"
"310","310","PRSE","0","1","88.4628","29.4651","-1","-1","0.77229","0"
"311","311","PRSE","0","1","88.6167","29.4688","-1","-1","0.76955","0"
"312","312","PRSE","0","1","88.7701","29.4724","-1","-1","0.76683","0"
"313","313","PRSE","0","1","88.9229","29.4761","-1","-1","0.76413","0"
"314","314","PRSE","0","1","89.0752","29.4796","-1","-1","0.761449","0"
"315","315","PRSE","0","1","89.227","29.4832","-1","-1","0.758788","0"
"316","316","PRSE","0","1","89.3782","29.4867","-1","-1","0.756147","0"
"317","317","PRSE","0","1","89.5289","29.4902","-1","-1","0.753525","0"
"318","318","PRSE","0","1","89.6791","29.4936","-1","-1","0.750921","0"
"319","319","PRSE","0","1","89.8288","29.497","-1","-1","0.748337","0"
"320","320","PRSE","0","1","89.9779","29.5004","-1","-1","0.74577","0"
"321","321","PRSE","0","1","90.1266","29.5037","-1","-1","0.743223","0"
"322","322","PRSE","0","1","90.2747","29.507","-1","-1","0.740693","0"
"323","323","PRSE","0","1","90.4223","29.5102","-1","-1","0.738181","0"
"324","324","PRSE","0","1","90.5695","29.5135","-1","-1","0.735687","0"
"325","325","PRSE","0","1","90.7161","29.5167","-1","-1","0.733211","0"
"326","326","PRSE","0","1","90.8623","29.5198","-1","-1","0.730752","0"
"327","327","PRSE","0","1","91.0079","29.523","-1","-1","0.72831","0"
"328","328","PRSE","0","1","91.1531","29.5261","-1","-1","0.725885","0"
"329","329","PRSE","0","1","91.2978","29.5292","-1","-1","0.723477","0"
"330","330","PRSE","0","1","91.442","29.5322","-1","-1","0.721086","0"
"331","331","PRSE","0","1","91.5858","29.5352","-1","-1","0.718711","0"
"332","332","PRSE","0","1","91.729","29.5382","-1","-1","0.716353","0"
"333","333","PRSE","0","1","91.8718","29.5412","-1","-1","0.71401","0"
"334","334","PRSE","0","1","92.0142","29.5441","-1","-1","0.711684","0"
"335","335","PRSE","0","1","92.1561","29.547","-1","-1","0.709374","0"
"336","336","PRSE","0","1","92.2975","29.5499","-1","-1","0.707079","0"
"337","337","PRSE","0","1","92.4384","29.5527","-1","-1","0.7048","0"
"338","338","PRSE","0","1","92.5789","29.5555","-1","-1","0.702536","0"
"339","339","PRSE","0","1","92.719","29.5583","-1","-1","0.700287","0"
"340","340","PRSE","0","1","92.8586","29.5611","-1","-1","0.698053","0"
"341","341","PRSE","0","1","92.9978","29.5638","-1","-1","0.695834","0"
"342","342","PRSE","0","1","93.1365","29.5666","-1","-1","0.69363","0"
"343","343","PRSE","0","1","93.2748","29.5692","-1","-1","0.691441","0"
"344","344","PRSE","0","1","93.4127","29.5719","-1","-1","0.689266","0"
"345","345","PRSE","0","1","93.5501","29.5745","-1","-1","0.687105","0"
"346","346","PRSE","0","1","93.6871","29.5772","-1","-1","0.684959","0"
"347","347","PRSE","0","1","93.8236","29.5798","-1","-1","0.682826","0"
"348","348","PRSE","0","1","93.9598","29.5823","-1","-1","0.680708","0"
"349","349","PRSE","0","1","94.0955","29.5849","-1","-1","0.678603","0"
"350","350","PRSE","0","1","94.2308","29.5874","-1","-1","0.676512","0"
"351","351","PRSE","0","1","94.3657","29.5899","-1","-1","0.674434","0"
"352","352","PRSE","0","1","94.5002","29.5924","-1","-1","0.67237","0"
"353","353","PRSE","0","1","94.6342","29.5948","-1","-1","0.670319","0"
"354","354","PRSE","0","1","94.7679","29.5972","-1","-1","0.668281","0"
"355","355","PRSE","0","1","94.9011","29.5996","-1","-1","0.666256","0"
"356","356","PRSE","0","1","95.034","29.602","-1","-1","0.664244","0"
"357","357","PRSE","0","1","95.1664","29.6044","-1","-1","0.662244","0"
"358","358","PRSE","0","1","95.2985","29.6067","-1","-1","0.660258","0"
"359","359","PRSE","0","1","95.4301","29.6091","-1","-1","0.658284","0"
"360","360","PRSE","0","1","95.5614","29.6114","-1","-1","0.656322","0"
"361","361","PRSE","0","1","95.6923","29.6136","-1","-1","0.654372","0"
"362","362","PRSE","0","1","95.8228","29.6159","-1","-1","0.652435","0"
"363","363","PRSE","0","1","95.9529","29.6181","-1","-1","0.650509","0"
"364","364","PRSE","0","1","96.0826","29.6204","-1","-1","0.648596","0"
"365","365","PRSE","0","1","96.2119","29.6226","-1","-1","0.646694","0"
"366","366","PRSE","0","1","96.3409","29.6248","-1","-1","0.644804","0"
"367","367","PRSE","0","1","96.4695","29.6269","-1","-1","0.642926","0"
"368","368","PRSE","0","1","96.5977","29.6291","-1","-1","0.641059","0"
"369","369","PRSE","0","1","96.7255","29.6312","-1","-1","0.639203","0"
"370","370","PRSE","0","1","96.853","29.6333","-1","-1","0.637359","0"
"371","371","PRSE","0","1","96.9801","29.6354","-1","-1","0.635526","0"
"372","372","PRSE","0","1","97.1068","29.6375","-1","-1","0.633704","0"
"373","373","PRSE","0","1","97.2332","29.6395","-1","-1","0.631893","0"
"374","374","PRSE","0","1","97.3593","29.6416","-1","-1","0.630093","0"
"375","375","PRSE","0","1","97.4849","29.6436","-1","-1","0.628303","0"
"376","376","PRSE","0","1","97.6102","29.6456","-1","-1","0.626525","0"
"377","377","PRSE","0","1","97.7352","29.6476","-1","-1","0.624757","0"
"378","378","PRSE","0","1","97.8598","29.6495","-1","-1","0.622999","0"
"379","379","PRSE","0","1","97.984","29.6515","-1","-1","0.621252","0"
"380","380","PRSE","0","1","98.1079","29.6534","-1","-1","0.619515","0"
"381","381","PRSE","0","1","98.2315","29.6554","-1","-1","0.617788","0"
"382","382","PRSE","0","1","98.3547","29.6573","-1","-1","0.616072","0"
"383","383","PRSE","0","1","98.4776","29.6592","-1","-1","0.614365","0"
"384","384","PRSE","0","1","98.6001","29.661","-1","-1","0.612668","0"
"385","385","PRSE","0","1","98.7223","29.6629","-1","-1","0.610982","0"
"386","386","PRSE","0","1","98.8442","29.6647","-1","-1","0.609305","0"
"387","387","PRSE","0","1","98.9657","29.6666","-1","-1","0.607637","0"
"388","388","PRSE","0","1","99.0869","29.6684","-1","-1","0.60598","0"
"389","389","PRSE","0","1","99.2078","29.6702","-1","-1","0.604331","0"
"390","390","PRSE","0","1","99.3283","29.672","-1","-1","0.602693","0"
"391","391","PRSE","0","1","99.4485","29.6737","-1","-1","0.601063","0"
"392","392","PRSE","0","1","99.5684","29.6755","-1","-1","0.599443","0"
"393","393","PRSE","0","1","99.688","29.6772","-1","-1","0.597832","0"
"394","394","PRSE","0","1","99.8072","29.679","-1","-1","0.596231","0"
"395","395","PRSE","0","1","99.9261","29.6807","-1","-1","0.594638","0"
"396","396","PRSE","0","1","100.045","29.6824","-1","-1","0.593054","0"
"397","397","PRSE","0","1","100.163","29.6841","-1","-1","0.591479","0"
"398","398","PRSE","0","1","100.281","29.6857","-1","-1","0.589913","0"
"399","399","PRSE","0","1","100.399","29.6874","-1","-1","0.588356","0"
"400","400","PRSE","0","1","100.516","29.689","-1","-1","0.586807","0"
"401","401","PRSE","0","1","100.633","29.6907","-1","-1","0.585267","0"
"402","402","PRSE","0","1","100.75","29.6923","-1","-1","0.583735","0"
"403","403","PRSE","0","1","100.866","29.6939","-1","-1","0.582212","0"
"404","404","PRSE","0","1","100.982","29.6955","-1","-1","0.580697","0"
"405","405","PRSE","0","1","101.098","29.6971","-1","-1","0.579191","0"
"406","406","PRSE","0","1","101.214","29.6986","-1","-1","0.577693","0"
"407","407","PRSE","0","1","101.329","29.7002","-1","-1","0.576203","0"
"408","408","PRSE","0","1","101.444","29.7018","-1","-1","0.574721","0"
"409","409","PRSE","0","1","101.559","29.7033","-1","-1","0.573247","0"
"410","410","PRSE","0","1","101.673","29.7048","-1","-1","0.571781","0"
"411","411","PRSE","0","1","101.787","29.7063","-1","-1","0.570323","0"
"412","412","PRSE","0","1","101.901","29.7078","-1","-1","0.568873","0"
"413","413","PRSE","0","1","102.014","29.7093","-1","-1","0.56743","0"
"414","414","PRSE","0","1","102.128","29.7108","-1","-1","0.565996","0"
"415","415","PRSE","0","1","102.24","29.7123","-1","-1","0.564569","0"
"416","416","PRSE","0","1","102.353","29.7137","-1","-1","0.563149","0"
"417","417","PRSE","0","1","102.465","29.7151","-1","-1","0.561737","0"
"418","418","PRSE","0","1","102.578","29.7166","-1","-1","0.560333","0"
"419","419","PRSE","0","1","102.689","29.718","-1","-1","0.558936","0"
"420","420","PRSE","0","1","102.801","29.7194","-1","-1","0.557546","0"
"421","421","PRSE","0","1","102.912","29.7208","-1","-1","0.556163","0"
"422","422","PRSE","0","1","103.023","29.7222","-1","-1","0.554788","0"
"423","423","PRSE","0","1","103.134","29.7236","-1","-1","0.55342","0"
"424","424","PRSE","0","1","103.244","29.725","-1","-1","0.55206","0"
"425","425","PRSE","0","1","103.354","29.7263","-1","-1","0.550706","0"
"426","426","PRSE","0","1","103.464","29.7277","-1","-1","0.549359","0"
"427","427","PRSE","0","1","103.574","29.729","-1","-1","0.548019","0"
"428","428","PRSE","0","1","103.683","29.7303","-1","-1","0.546686","0"
"429","429","PRSE","0","1","103.792","29.7317","-1","-1","0.54536","0"
"430","430","PRSE","0","1","103.901","29.733","-1","-1","0.544041","0"
"431","431","PRSE","0","1","104.009","29.7343","-1","-1","0.542729","0"
"432","432","PRSE","0","1","104.118","29.7356","-1","-1","0.541423","0"
"433","433","PRSE","0","1","104.226","29.7368","-1","-1","0.540124","0"
"434","434","PRSE","0","1","104.334","29.7381","-1","-1","0.538831","0"
"435","435","PRSE","0","1","104.441","29.7394","-1","-1","0.537545","0"
"436","436","PRSE","0","1","104.548","29.7406","-1","-1","0.536265","0"
"437","437","PRSE","0","1","104.655","29.7419","-1","-1","0.534992","0"
"438","438","PRSE","0","1","104.762","29.7431","-1","-1","0.533726","0"
"439","439","PRSE","0","1","104.869","29.7443","-1","-1","0.532465","0"
"440","440","PRSE","0","1","104.975","29.7456","-1","-1","0.531211","0"
"441","441","PRSE","0","1","105.081","29.7468","-1","-1","0.529963","0"
"442","442","PRSE","0","1","105.187","29.748","-1","-1","0.528722","0"
"443","443","PRSE","0","1","105.292","29.7492","-1","-1","0.527486","0"
"444","444","PRSE","0","1","105.397","29.7504","-1","-1","0.526257","0"
"445","445","PRSE","0","1","105.502","29.7515","-1","-1","0.525033","0"
"446","446","PRSE","0","1","105.607","29.7527","-1","-1","0.523816","0"
"447","447","PRSE","0","1","105.712","29.7539","-1","-1","0.522605","0"
"448","448","PRSE","0","1","105.816","29.755","-1","-1","0.521399","0"
"449","449","PRSE","0","1","105.92","29.7562","-1","-1","0.5202","0"
"450","450","PRSE","0","1","106.024","29.7573","-1","-1","0.519006","0"
"451","451","PRSE","0","1","106.127","29.7584","-1","-1","0.517818","0"
"452","452","PRSE","0","1","106.231","29.7595","-1","-1","0.516636","0"
"453","453","PRSE","0","1","106.334","29.7607","-1","-1","0.515459","0"
"454","454","PRSE","0","1","106.436","29.7618","-1","-1","0.514289","0"
"455","455","PRSE","0","1","106.539","29.7629","-1","-1","0.513123","0"
"456","456","PRSE","0","1","106.642","29.764","-1","-1","0.511964","0"
"457","457","PRSE","0","1","106.744","29.765","-1","-1","0.51081","0"
"458","458","PRSE","0","1","106.846","29.7661","-1","-1","0.509661","0"
"459","459","PRSE","0","1","106.947","29.7672","-1","-1","0.508518","0"
"460","460","PRSE","0","1","107.049","29.7682","-1","-1","0.507381","0"
"461","461","PRSE","0","1","107.15","29.7693","-1","-1","0.506248","0"
"462","462","PRSE","0","1","107.251","29.7703","-1","-1","0.505121","0"
"463","463","PRSE","0","1","107.352","29.7714","-1","-1","0.504","0"
"464","464","PRSE","0","1","107.452","29.7724","-1","-1","0.502884","0"
"465","465","PRSE","0","1","107.553","29.7734","-1","-1","0.501773","0"
"466","466","PRSE","0","1","107.653","29.7745","-1","-1","0.500667","0"
"467","467","PRSE","0","1","107.753","29.7755","-1","-1","0.499566","0"
"468","468","PRSE","0","1","107.853","29.7765","-1","-1","0.49847","0"
"469","469","PRSE","0","1","107.952","29.7775","-1","-1","0.49738","0"
"470","470","PRSE","0","1","108.051","29.7785","-1","-1","0.496294","0"
"471","471","PRSE","0","1","108.15","29.7794","-1","-1","0.495214","0"
"472","472","PRSE","0","1","108.249","29.7804","-1","-1","0.494138","0"
"473","473","PRSE","0","1","108.348","29.7814","-1","-1","0.493068","0"
"474","474","PRSE","0","1","108.446","29.7824","-1","-1","0.492002","0"
"475","475","PRSE","0","1","108.544","29.7833","-1","-1","0.490942","0"
"476","476","PRSE","0","1","108.642","29.7843","-1","-1","0.489886","0"
"477","477","PRSE","0","1","108.74","29.7852","-1","-1","0.488835","0"
"478","478","PRSE","0","1","108.838","29.7862","-1","-1","0.487788","0"
"479","479","PRSE","0","1","108.935","29.7871","-1","-1","0.486747","0"
"480","480","PRSE","0","1","109.032","29.788","-1","-1","0.48571","0"
"481","481","PRSE","0","1","109.129","29.7889","-1","-1","0.484678","0"
"482","482","PRSE","0","1","109.226","29.7899","-1","-1","0.48365","0"
"483","483","PRSE","0","1","109.322","29.7908","-1","-1","0.482627","0"
"484","484","PRSE","0","1","109.419","29.7917","-1","-1","0.481609","0"
"485","485","PRSE","0","1","109.515","29.7926","-1","-1","0.480595","0"
"486","486","PRSE","0","1","109.611","29.7935","-1","-1","0.479586","0"
"487","487","PRSE","0","1","109.706","29.7944","-1","-1","0.478582","0"
"488","488","PRSE","0","1","109.802","29.7952","-1","-1","0.477581","0"
"489","489","PRSE","0","1","109.897","29.7961","-1","-1","0.476585","0"
"490","490","PRSE","0","1","109.992","29.797","-1","-1","0.475594","0"
"491","491","PRSE","0","1","110.087","29.7979","-1","-1","0.474607","0"
"492","492","PRSE","0","1","110.182","29.7987","-1","-1","0.473624","0"
"493","493","PRSE","0","1","110.277","29.7996","-1","-1","0.472646","0"
"494","494","PRSE","0","1","110.371","29.8004","-1","-1","0.471672","0"
"495","495","PRSE","0","1","110.465","29.8013","-1","-1","0.470702","0"
"496","496","PRSE","0","1","110.559","29.8021","-1","-1","0.469737","0"
"497","497","PRSE","0","1","110.653","29.8029","-1","-1","0.468775","0"
"498","498","PRSE","0","1","110.746","29.8038","-1","-1","0.467818","0"
"499","499","PRSE","0","1","110.84","29.8046","-1","-1","0.466865","0"
"500","500","PRSE","0","1","110.933","29.8054","-1","-1","0.465916","0"
